Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Pd) (/)	
4826.84682	2000	3.45e+19	0	0	100000	1.91635	2.054237e-05	1.402817e+26	7.479454e+25	3.653051e+24	7.114149e+25	3.931333e+25	2.617381e+25	1.01914e+25	5.433792e+24	2.653926e+23	5.168399e+24	2.856097e+24	1.901516e+24	0.1865804	6.114843e+24	0	0	0	3.09739e+24	2.050032e+24	9.674208e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.312893e+26	1.587888e+15	1.312893e+26	5.934994e+25	6.086227e+21	5.934386e+25	3.17732e+25	4.507614e+14	3.17732e+25	1.186999e+26	9.916264e+14	1.186999e+26	3.537017e+25	2.633031e+15	3.537017e+25	1.133044e+26	1.020344e+21	1.133034e+26	2.06236e+23	1.535954e-09	0.003130311	5.852626e+09	5.429053e+10	4.245197e+12	6.32102e-06	8.541059e-11	1.783756e-16	0.4998762	0.5	0.1524603	1	20.48138	2.546963	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498231	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08365	0	9.010475e-15	0	9.010475e-15	0	-499.6834	0	-499.6834	0	31466.26	77194.93	98.48062	8816.516	3515587	1.106061	0	0	0	0.9993483	2	0	0	0	0	
4827.099072	2000	3.45e+19	0	0	100000	1.91636	2.054237e-05	1.40289e+26	7.479646e+25	3.653219e+24	7.114324e+25	3.931658e+25	2.617598e+25	1.019194e+25	5.433931e+24	2.654048e+23	5.168526e+24	2.856333e+24	1.901673e+24	0.1865861	6.115162e+24	0	0	0	3.097551e+24	2.05014e+24	9.674717e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.312961e+26	1.589686e+15	1.312961e+26	5.935304e+25	6.084989e+21	5.934696e+25	3.177486e+25	4.507847e+14	3.177486e+25	1.187061e+26	9.916776e+14	1.187061e+26	3.537202e+25	2.633167e+15	3.537202e+25	1.133104e+26	1.020396e+21	1.133093e+26	2.062325e+23	1.535975e-09	0.003130388	5.852222e+09	5.429865e+10	4.245631e+12	6.321238e-06	8.541648e-11	1.78394e-16	0.4998762	0.5	0.1524656	1	20.48245	2.547096	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498282	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08364	0	9.016062e-15	0	9.016062e-15	0	-499.6731	0	-499.6731	0	31466.09	77194.93	98.4858	8816.47	3515587	1.106061	0	0	0	0.9993485	2	0	0	0	0	
4827.351324	2000	3.45e+19	0	0	100000	1.91637	2.054237e-05	1.402963e+26	7.479838e+25	3.653386e+24	7.114499e+25	3.931983e+25	2.617814e+25	1.019247e+25	5.43407e+24	2.654169e+23	5.168653e+24	2.856569e+24	1.901831e+24	0.1865918	6.115482e+24	0	0	0	3.097712e+24	2.050247e+24	9.675225e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31303e+26	1.591486e+15	1.31303e+26	5.935615e+25	6.083752e+21	5.935006e+25	3.177652e+25	4.50808e+14	3.177652e+25	1.187123e+26	9.917289e+14	1.187123e+26	3.537387e+25	2.633303e+15	3.537387e+25	1.133163e+26	1.020449e+21	1.133153e+26	2.062291e+23	1.535996e-09	0.003130465	5.851819e+09	5.430676e+10	4.246065e+12	6.321456e-06	8.542237e-11	1.784125e-16	0.4998762	0.5	0.1524709	1	20.48352	2.54723	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498333	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08363	0	9.021653e-15	0	9.021653e-15	0	-499.6628	0	-499.6628	0	31465.93	77194.93	98.49096	8816.424	3515587	1.106061	0	0	0	0.9993487	2	0	0	0	0	
4827.603576	2000	3.45e+19	0	0	100000	1.91638	2.054237e-05	1.403037e+26	7.480029e+25	3.653554e+24	7.114674e+25	3.932307e+25	2.618031e+25	1.0193e+25	5.434209e+24	2.654291e+23	5.16878e+24	2.856805e+24	1.901988e+24	0.1865975	6.115801e+24	0	0	0	3.097873e+24	2.050355e+24	9.675734e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313099e+26	1.593292e+15	1.313099e+26	5.935925e+25	6.082512e+21	5.935317e+25	3.177818e+25	4.508314e+14	3.177818e+25	1.187185e+26	9.917801e+14	1.187185e+26	3.537571e+25	2.633439e+15	3.537571e+25	1.133222e+26	1.020502e+21	1.133212e+26	2.062256e+23	1.536017e-09	0.003130542	5.851415e+09	5.431488e+10	4.246499e+12	6.321674e-06	8.542826e-11	1.784309e-16	0.4998762	0.5	0.1524761	1	20.48459	2.547363	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498384	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08362	0	9.027247e-15	0	9.027247e-15	0	-499.6524	0	-499.6524	0	31465.77	77194.93	98.49613	8816.378	3515587	1.106061	0	0	0	0.9993489	2	0	0	0	0	
4827.855828	2000	3.45e+19	0	0	100000	1.91639	2.054237e-05	1.40311e+26	7.480221e+25	3.653721e+24	7.114849e+25	3.932632e+25	2.618248e+25	1.019353e+25	5.434349e+24	2.654413e+23	5.168907e+24	2.85704e+24	1.902146e+24	0.1866032	6.116121e+24	0	0	0	3.098034e+24	2.050462e+24	9.676242e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313167e+26	1.595097e+15	1.313167e+26	5.936235e+25	6.081275e+21	5.935627e+25	3.177984e+25	4.508546e+14	3.177984e+25	1.187247e+26	9.918313e+14	1.187247e+26	3.537756e+25	2.633574e+15	3.537756e+25	1.133281e+26	1.020554e+21	1.133271e+26	2.062222e+23	1.536038e-09	0.003130619	5.851012e+09	5.432299e+10	4.246933e+12	6.321891e-06	8.543415e-11	1.784494e-16	0.4998763	0.5	0.1524814	1	20.48566	2.547496	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498435	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08361	0	9.032843e-15	0	9.032843e-15	0	-499.6421	0	-499.6421	0	31465.6	77194.93	98.5013	8816.332	3515587	1.106061	0	0	0	0.9993491	2	0	0	0	0	
4828.10808	2000	3.45e+19	0	0	100000	1.9164	2.054237e-05	1.403183e+26	7.480413e+25	3.653888e+24	7.115024e+25	3.932957e+25	2.618464e+25	1.019407e+25	5.434488e+24	2.654534e+23	5.169034e+24	2.857276e+24	1.902303e+24	0.1866088	6.11644e+24	0	0	0	3.098195e+24	2.05057e+24	9.676751e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313236e+26	1.596904e+15	1.313236e+26	5.936545e+25	6.080039e+21	5.935937e+25	3.17815e+25	4.50878e+14	3.17815e+25	1.187309e+26	9.918825e+14	1.187309e+26	3.537941e+25	2.63371e+15	3.537941e+25	1.13334e+26	1.020607e+21	1.13333e+26	2.062188e+23	1.53606e-09	0.003130696	5.850609e+09	5.433111e+10	4.247367e+12	6.322109e-06	8.544004e-11	1.784678e-16	0.4998763	0.5	0.1524866	1	20.48673	2.547629	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498486	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0836	0	9.038442e-15	0	9.038442e-15	0	-499.6318	0	-499.6318	0	31465.44	77194.93	98.50647	8816.286	3515587	1.106061	0	0	0	0.9993493	2	0	0	0	0	
4828.360332	2000	3.45e+19	0	0	100000	1.91641	2.054237e-05	1.403257e+26	7.480604e+25	3.654056e+24	7.115199e+25	3.933282e+25	2.618681e+25	1.01946e+25	5.434627e+24	2.654656e+23	5.169162e+24	2.857512e+24	1.902461e+24	0.1866145	6.11676e+24	0	0	0	3.098357e+24	2.050678e+24	9.67726e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313304e+26	1.598714e+15	1.313304e+26	5.936855e+25	6.078803e+21	5.936247e+25	3.178316e+25	4.509013e+14	3.178316e+25	1.187371e+26	9.919337e+14	1.187371e+26	3.538126e+25	2.633845e+15	3.538126e+25	1.1334e+26	1.02066e+21	1.133389e+26	2.062153e+23	1.536081e-09	0.003130773	5.850206e+09	5.433923e+10	4.247801e+12	6.322327e-06	8.544593e-11	1.784863e-16	0.4998763	0.5	0.1524919	1	20.4878	2.547762	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498537	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08359	0	9.044045e-15	0	9.044045e-15	0	-499.6215	0	-499.6215	0	31465.27	77194.93	98.51163	8816.24	3515587	1.106061	0	0	0	0.9993495	2	0	0	0	0	
4828.612584	2000	3.45e+19	0	0	100000	1.91642	2.054237e-05	1.40333e+26	7.480796e+25	3.654223e+24	7.115374e+25	3.933606e+25	2.618898e+25	1.019513e+25	5.434766e+24	2.654778e+23	5.169289e+24	2.857748e+24	1.902618e+24	0.1866202	6.11708e+24	0	0	0	3.098518e+24	2.050785e+24	9.677768e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313373e+26	1.600525e+15	1.313373e+26	5.937165e+25	6.077567e+21	5.936558e+25	3.178483e+25	4.509246e+14	3.178483e+25	1.187433e+26	9.919849e+14	1.187433e+26	3.538311e+25	2.633981e+15	3.538311e+25	1.133459e+26	1.020713e+21	1.133449e+26	2.062119e+23	1.536102e-09	0.00313085	5.849803e+09	5.434735e+10	4.248235e+12	6.322545e-06	8.545182e-11	1.785047e-16	0.4998763	0.5	0.1524972	1	20.48887	2.547895	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498589	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08358	0	9.04965e-15	0	9.04965e-15	0	-499.6112	0	-499.6112	0	31465.11	77194.93	98.51681	8816.194	3515587	1.106061	0	0	0	0.9993497	2	0	0	0	0	
4828.864836	2000	3.45e+19	0	0	100000	1.91643	2.054237e-05	1.403403e+26	7.480988e+25	3.654391e+24	7.115549e+25	3.933931e+25	2.619115e+25	1.019567e+25	5.434906e+24	2.654899e+23	5.169416e+24	2.857984e+24	1.902776e+24	0.1866259	6.117399e+24	0	0	0	3.098679e+24	2.050893e+24	9.678277e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313442e+26	1.602342e+15	1.313442e+26	5.937476e+25	6.076329e+21	5.936868e+25	3.178649e+25	4.509479e+14	3.178649e+25	1.187495e+26	9.920361e+14	1.187495e+26	3.538496e+25	2.634117e+15	3.538496e+25	1.133518e+26	1.020765e+21	1.133508e+26	2.062085e+23	1.536123e-09	0.003130927	5.8494e+09	5.435547e+10	4.248669e+12	6.322763e-06	8.545771e-11	1.785232e-16	0.4998763	0.5	0.1525024	1	20.48994	2.548028	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0249864	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08357	0	9.055258e-15	0	9.055258e-15	0	-499.6009	0	-499.6009	0	31464.94	77194.93	98.52198	8816.148	3515587	1.106061	0	0	0	0.9993499	2	0	0	0	0	
4829.117088	2000	3.45e+19	0	0	100000	1.91644	2.054237e-05	1.403477e+26	7.481179e+25	3.654558e+24	7.115724e+25	3.934256e+25	2.619331e+25	1.01962e+25	5.435045e+24	2.655021e+23	5.169543e+24	2.85822e+24	1.902933e+24	0.1866316	6.117719e+24	0	0	0	3.09884e+24	2.051e+24	9.678786e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31351e+26	1.604159e+15	1.31351e+26	5.937786e+25	6.075094e+21	5.937178e+25	3.178815e+25	4.509712e+14	3.178815e+25	1.187557e+26	9.920874e+14	1.187557e+26	3.53868e+25	2.634253e+15	3.53868e+25	1.133577e+26	1.020818e+21	1.133567e+26	2.06205e+23	1.536144e-09	0.003131004	5.848996e+09	5.436359e+10	4.249103e+12	6.322981e-06	8.54636e-11	1.785416e-16	0.4998763	0.5	0.1525077	1	20.49101	2.548161	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498691	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08356	0	9.060869e-15	0	9.060869e-15	0	-499.5906	0	-499.5906	0	31464.78	77194.93	98.52714	8816.102	3515587	1.106061	0	0	0	0.9993501	2	0	0	0	0	
4829.36934	2000	3.45e+19	0	0	100000	1.91645	2.054237e-05	1.40355e+26	7.481371e+25	3.654725e+24	7.115898e+25	3.934581e+25	2.619548e+25	1.019673e+25	5.435184e+24	2.655142e+23	5.16967e+24	2.858456e+24	1.90309e+24	0.1866373	6.118038e+24	0	0	0	3.099001e+24	2.051108e+24	9.679295e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313579e+26	1.605974e+15	1.313579e+26	5.938096e+25	6.073862e+21	5.937489e+25	3.178981e+25	4.509945e+14	3.178981e+25	1.187619e+26	9.921386e+14	1.187619e+26	3.538865e+25	2.634388e+15	3.538865e+25	1.133637e+26	1.020871e+21	1.133626e+26	2.062016e+23	1.536165e-09	0.003131081	5.848593e+09	5.437171e+10	4.249537e+12	6.323199e-06	8.546949e-11	1.785601e-16	0.4998763	0.5	0.1525129	1	20.49208	2.548294	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498742	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08355	0	9.066483e-15	0	9.066483e-15	0	-499.5803	0	-499.5803	0	31464.62	77194.93	98.53231	8816.056	3515587	1.106061	0	0	0	0.9993503	2	0	0	0	0	
4829.621592	2000	3.45e+19	0	0	100000	1.91646	2.054237e-05	1.403623e+26	7.481563e+25	3.654893e+24	7.116073e+25	3.934905e+25	2.619765e+25	1.019726e+25	5.435323e+24	2.655264e+23	5.169797e+24	2.858692e+24	1.903248e+24	0.186643	6.118358e+24	0	0	0	3.099162e+24	2.051215e+24	9.679803e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313647e+26	1.607795e+15	1.313647e+26	5.938406e+25	6.072627e+21	5.937799e+25	3.179147e+25	4.510178e+14	3.179147e+25	1.187681e+26	9.921898e+14	1.187681e+26	3.53905e+25	2.634524e+15	3.53905e+25	1.133696e+26	1.020923e+21	1.133686e+26	2.061982e+23	1.536186e-09	0.003131158	5.848191e+09	5.437983e+10	4.249972e+12	6.323417e-06	8.547538e-11	1.785786e-16	0.4998763	0.5	0.1525182	1	20.49315	2.548428	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498793	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08354	0	9.0721e-15	0	9.0721e-15	0	-499.57	0	-499.57	0	31464.45	77194.93	98.53748	8816.01	3515587	1.106061	0	0	0	0.9993505	2	0	0	0	0	
4829.873844	2000	3.45e+19	0	0	100000	1.91647	2.054237e-05	1.403697e+26	7.481754e+25	3.65506e+24	7.116248e+25	3.93523e+25	2.619982e+25	1.01978e+25	5.435462e+24	2.655386e+23	5.169924e+24	2.858928e+24	1.903405e+24	0.1866487	6.118677e+24	0	0	0	3.099323e+24	2.051323e+24	9.680312e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313716e+26	1.609618e+15	1.313716e+26	5.938716e+25	6.071393e+21	5.938109e+25	3.179313e+25	4.510411e+14	3.179313e+25	1.187743e+26	9.92241e+14	1.187743e+26	3.539235e+25	2.63466e+15	3.539235e+25	1.133755e+26	1.020976e+21	1.133745e+26	2.061947e+23	1.536207e-09	0.003131235	5.847788e+09	5.438795e+10	4.250406e+12	6.323635e-06	8.548127e-11	1.78597e-16	0.4998763	0.5	0.1525234	1	20.49422	2.548561	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498844	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08353	0	9.077719e-15	0	9.077719e-15	0	-499.5597	0	-499.5597	0	31464.29	77194.93	98.54265	8815.964	3515587	1.106061	0	0	0	0.9993507	2	0	0	0	0	
4830.126096	2000	3.45e+19	0	0	100000	1.91648	2.054237e-05	1.40377e+26	7.481946e+25	3.655228e+24	7.116423e+25	3.935555e+25	2.620198e+25	1.019833e+25	5.435602e+24	2.655507e+23	5.170051e+24	2.859164e+24	1.903563e+24	0.1866544	6.118997e+24	0	0	0	3.099485e+24	2.05143e+24	9.68082e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313785e+26	1.611444e+15	1.313785e+26	5.939026e+25	6.07016e+21	5.938419e+25	3.179479e+25	4.510644e+14	3.179479e+25	1.187805e+26	9.922922e+14	1.187805e+26	3.53942e+25	2.634795e+15	3.53942e+25	1.133814e+26	1.021029e+21	1.133804e+26	2.061913e+23	1.536229e-09	0.003131312	5.847385e+09	5.439608e+10	4.25084e+12	6.323853e-06	8.548716e-11	1.786155e-16	0.4998763	0.5	0.1525287	1	20.49529	2.548694	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498895	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08352	0	9.083342e-15	0	9.083342e-15	0	-499.5494	0	-499.5494	0	31464.12	77194.93	98.54782	8815.918	3515587	1.106061	0	0	0	0.9993509	2	0	0	0	0	
4830.378348	2000	3.45e+19	0	0	100000	1.91649	2.054237e-05	1.403843e+26	7.482137e+25	3.655395e+24	7.116598e+25	3.93588e+25	2.620415e+25	1.019886e+25	5.435741e+24	2.655629e+23	5.170178e+24	2.8594e+24	1.90372e+24	0.1866601	6.119317e+24	0	0	0	3.099646e+24	2.051538e+24	9.681329e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313853e+26	1.613272e+15	1.313853e+26	5.939337e+25	6.068926e+21	5.93873e+25	3.179645e+25	4.510877e+14	3.179645e+25	1.187867e+26	9.923435e+14	1.187867e+26	3.539605e+25	2.634931e+15	3.539605e+25	1.133873e+26	1.021081e+21	1.133863e+26	2.061879e+23	1.53625e-09	0.003131389	5.846982e+09	5.44042e+10	4.251274e+12	6.32407e-06	8.549305e-11	1.786339e-16	0.4998763	0.5	0.152534	1	20.49636	2.548827	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498946	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08351	0	9.088968e-15	0	9.088968e-15	0	-499.5391	0	-499.5391	0	31463.96	77194.93	98.55299	8815.872	3515587	1.106061	0	0	0	0.9993511	2	0	0	0	0	
4830.6306	2000	3.45e+19	0	0	100000	1.9165	2.054237e-05	1.403917e+26	7.482329e+25	3.655562e+24	7.116773e+25	3.936205e+25	2.620632e+25	1.019939e+25	5.43588e+24	2.65575e+23	5.170305e+24	2.859636e+24	1.903878e+24	0.1866658	6.119636e+24	0	0	0	3.099807e+24	2.051645e+24	9.681838e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.313922e+26	1.615099e+15	1.313922e+26	5.939647e+25	6.067696e+21	5.93904e+25	3.179811e+25	4.51111e+14	3.179811e+25	1.187929e+26	9.923946e+14	1.187929e+26	3.539789e+25	2.635067e+15	3.539789e+25	1.133933e+26	1.021134e+21	1.133922e+26	2.061844e+23	1.536271e-09	0.003131466	5.846579e+09	5.441233e+10	4.251709e+12	6.324288e-06	8.549894e-11	1.786524e-16	0.4998764	0.5	0.1525392	1	20.49743	2.54896	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02498997	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0835	0	9.094596e-15	0	9.094596e-15	0	-499.5289	0	-499.5289	0	31463.8	77194.93	98.55816	8815.826	3515587	1.106061	0	0	0	0.9993513	2	0	0	0	0	
4830.882852	2000	3.45e+19	0	0	100000	1.91651	2.054237e-05	1.40399e+26	7.48252e+25	3.65573e+24	7.116947e+25	3.936529e+25	2.620849e+25	1.019993e+25	5.436019e+24	2.655872e+23	5.170432e+24	2.859872e+24	1.904035e+24	0.1866715	6.119956e+24	0	0	0	3.099968e+24	2.051753e+24	9.682346e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31399e+26	1.616931e+15	1.31399e+26	5.939957e+25	6.066463e+21	5.93935e+25	3.179977e+25	4.511343e+14	3.179977e+25	1.187991e+26	9.924458e+14	1.187991e+26	3.539974e+25	2.635203e+15	3.539974e+25	1.133992e+26	1.021187e+21	1.133982e+26	2.06181e+23	1.536292e-09	0.003131543	5.846177e+09	5.442045e+10	4.252143e+12	6.324506e-06	8.550484e-11	1.786709e-16	0.4998764	0.5	0.1525445	1	20.4985	2.549093	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02499048	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08349	0	9.100228e-15	0	9.100228e-15	0	-499.5186	0	-499.5186	0	31463.63	77194.93	98.56333	8815.78	3515587	1.106061	0	0	0	0.9993515	2	0	0	0	0	
4831.135104	2000	3.45e+19	0	0	100000	1.91652	2.054237e-05	1.404063e+26	7.482712e+25	3.655897e+24	7.117122e+25	3.936854e+25	2.621065e+25	1.020046e+25	5.436158e+24	2.655993e+23	5.170559e+24	2.860108e+24	1.904193e+24	0.1866772	6.120275e+24	0	0	0	3.100129e+24	2.051861e+24	9.682855e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.314059e+26	1.618766e+15	1.314059e+26	5.940267e+25	6.065231e+21	5.939661e+25	3.180143e+25	4.511576e+14	3.180143e+25	1.188053e+26	9.924971e+14	1.188053e+26	3.540159e+25	2.635338e+15	3.540159e+25	1.134051e+26	1.021239e+21	1.134041e+26	2.061776e+23	1.536313e-09	0.00313162	5.845774e+09	5.442858e+10	4.252577e+12	6.324724e-06	8.551073e-11	1.786893e-16	0.4998764	0.5	0.1525497	1	20.49958	2.549226	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02499099	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.08348	0	9.105862e-15	0	9.105862e-15	0	-499.5083	0	-499.5083	0	31463.47	77194.93	98.56849	8815.734	3515587	1.106061	0	0	0	0.9993517	2	0	0	0	0	
