Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	JOG (other phases) (/)	
9791.423386	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.845662e+26	1.277831e+26	2.913977e+24	1.248692e+26	9.370251e+25	6.308053e+25	2.067361e+25	9.28339e+24	2.116992e+23	9.071691e+24	6.807447e+24	4.582774e+24	0.2216726	2.758004e+25	0	0	0	1.544403e+25	1.03724e+25	1.763613e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.663248e+26	1.948365e+18	2.663248e+26	1.203934e+26	6.879515e+22	1.203246e+26	6.445302e+25	4.913777e+16	6.445302e+25	2.407868e+26	1.231767e+17	2.407868e+26	7.174959e+25	2.575297e+17	7.174959e+25	2.298419e+26	3.230476e+22	2.298096e+26	1.351616e+23	2.132599e-09	0.00549123	8.540986e+08	1.454195e+12	7.496122e+13	1.654972e-05	5.85489e-10	3.201444e-15	0.5000653	0.5	0.2605433	1	41.54718	5.166602	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03692406	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.2888	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9793.441404	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.846248e+26	1.277917e+26	2.914381e+24	1.248774e+26	9.373215e+25	6.310094e+25	2.067787e+25	9.284015e+24	2.117285e+23	9.072287e+24	6.809601e+24	4.584256e+24	0.2216987	2.758573e+25	0	0	0	1.544722e+25	1.037459e+25	1.763923e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.663796e+26	1.948766e+18	2.663796e+26	1.204182e+26	6.880933e+22	1.203494e+26	6.446631e+25	4.91479e+16	6.446631e+25	2.408364e+26	1.23202e+17	2.408364e+26	7.176438e+25	2.575827e+17	7.176438e+25	2.298893e+26	3.231141e+22	2.29857e+26	1.351542e+23	2.132685e-09	0.005491592	8.5387e+08	1.455023e+12	7.49908e+13	1.655194e-05	5.856458e-10	3.202729e-15	0.5000653	0.5	0.2605781	1	41.55574	5.167667	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03692881	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.3449	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9795.459422	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.846835e+26	1.278003e+26	2.914785e+24	1.248855e+26	9.376179e+25	6.312135e+25	2.068213e+25	9.28464e+24	2.117579e+23	9.072882e+24	6.811754e+24	4.585739e+24	0.2217247	2.759141e+25	0	0	0	1.54504e+25	1.037678e+25	1.764233e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.664345e+26	1.949168e+18	2.664345e+26	1.20443e+26	6.88235e+22	1.203742e+26	6.447959e+25	4.915802e+16	6.447959e+25	2.40886e+26	1.232274e+17	2.40886e+26	7.177917e+25	2.576358e+17	7.177917e+25	2.299367e+26	3.231807e+22	2.299043e+26	1.351468e+23	2.132771e-09	0.005491953	8.536415e+08	1.455853e+12	7.502039e+13	1.655415e-05	5.858025e-10	3.204015e-15	0.5000653	0.5	0.260613	1	41.5643	5.168732	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03693355	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.401	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9797.47744	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.847421e+26	1.278089e+26	2.915188e+24	1.248937e+26	9.379144e+25	6.314176e+25	2.068639e+25	9.285264e+24	2.117872e+23	9.073477e+24	6.813908e+24	4.587222e+24	0.2217507	2.75971e+25	0	0	0	1.545358e+25	1.037897e+25	1.764543e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.664894e+26	1.949569e+18	2.664894e+26	1.204678e+26	6.883768e+22	1.20399e+26	6.449287e+25	4.916815e+16	6.449287e+25	2.409356e+26	1.232528e+17	2.409356e+26	7.179396e+25	2.576889e+17	7.179395e+25	2.29984e+26	3.232473e+22	2.299517e+26	1.351394e+23	2.132856e-09	0.005492315	8.534131e+08	1.456682e+12	7.504999e+13	1.655637e-05	5.859593e-10	3.205302e-15	0.5000653	0.5	0.2606478	1	41.57286	5.169797	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0369383	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.4571	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9799.495458	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.848008e+26	1.278175e+26	2.915592e+24	1.249019e+26	9.382108e+25	6.316218e+25	2.069065e+25	9.285888e+24	2.118165e+23	9.074071e+24	6.816062e+24	4.588705e+24	0.2217767	2.760278e+25	0	0	0	1.545677e+25	1.038116e+25	1.764853e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.665443e+26	1.94997e+18	2.665443e+26	1.204926e+26	6.885185e+22	1.204238e+26	6.450616e+25	4.917827e+16	6.450616e+25	2.409853e+26	1.232782e+17	2.409853e+26	7.180874e+25	2.577419e+17	7.180874e+25	2.300314e+26	3.233138e+22	2.299991e+26	1.35132e+23	2.132942e-09	0.005492676	8.531848e+08	1.457512e+12	7.50796e+13	1.655858e-05	5.861161e-10	3.206588e-15	0.5000653	0.5	0.2606827	1	41.58143	5.170861	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03694304	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.5132	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9801.513476	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.848594e+26	1.278261e+26	2.915995e+24	1.249101e+26	9.385073e+25	6.318259e+25	2.069492e+25	9.286512e+24	2.118458e+23	9.074666e+24	6.818216e+24	4.590188e+24	0.2218027	2.760847e+25	0	0	0	1.545995e+25	1.038336e+25	1.765163e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.665992e+26	1.950372e+18	2.665992e+26	1.205174e+26	6.886603e+22	1.204486e+26	6.451944e+25	4.91884e+16	6.451944e+25	2.410349e+26	1.233036e+17	2.410349e+26	7.182353e+25	2.57795e+17	7.182353e+25	2.300788e+26	3.233804e+22	2.300464e+26	1.351246e+23	2.133028e-09	0.005493037	8.529566e+08	1.458342e+12	7.51092e+13	1.656079e-05	5.862728e-10	3.207875e-15	0.5000653	0.5	0.2607176	1	41.58999	5.171926	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03694777	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.5693	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9803.531494	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.849181e+26	1.278347e+26	2.916398e+24	1.249183e+26	9.388038e+25	6.320301e+25	2.069918e+25	9.287135e+24	2.118751e+23	9.07526e+24	6.82037e+24	4.591672e+24	0.2218287	2.761415e+25	0	0	0	1.546313e+25	1.038555e+25	1.765473e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.666541e+26	1.950773e+18	2.666541e+26	1.205423e+26	6.888021e+22	1.204734e+26	6.453273e+25	4.919853e+16	6.453273e+25	2.410845e+26	1.233289e+17	2.410845e+26	7.183832e+25	2.578481e+17	7.183832e+25	2.301261e+26	3.23447e+22	2.300938e+26	1.351172e+23	2.133113e-09	0.005493397	8.527285e+08	1.459172e+12	7.513882e+13	1.656301e-05	5.864296e-10	3.209162e-15	0.5000653	0.5	0.2607524	1	41.59855	5.172991	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03695251	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.6254	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9805.549512	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.849767e+26	1.278433e+26	2.916801e+24	1.249265e+26	9.391003e+25	6.322343e+25	2.070344e+25	9.287758e+24	2.119044e+23	9.075854e+24	6.822524e+24	4.593155e+24	0.2218547	2.761983e+25	0	0	0	1.546631e+25	1.038774e+25	1.765783e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66709e+26	1.951175e+18	2.66709e+26	1.205671e+26	6.889438e+22	1.204982e+26	6.454601e+25	4.920865e+16	6.454601e+25	2.411342e+26	1.233543e+17	2.411342e+26	7.185311e+25	2.579011e+17	7.185311e+25	2.301735e+26	3.235135e+22	2.301412e+26	1.351098e+23	2.133199e-09	0.005493758	8.525005e+08	1.460002e+12	7.516844e+13	1.656522e-05	5.865864e-10	3.210449e-15	0.5000653	0.5	0.2607873	1	41.60712	5.174056	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03695724	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.6816	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9807.56753	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.850354e+26	1.278518e+26	2.917204e+24	1.249346e+26	9.393969e+25	6.324385e+25	2.07077e+25	9.288381e+24	2.119336e+23	9.076448e+24	6.824678e+24	4.594638e+24	0.2218807	2.762552e+25	0	0	0	1.546931e+25	1.03898e+25	1.766414e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.667639e+26	1.951536e+18	2.667639e+26	1.205919e+26	6.890713e+22	1.20523e+26	6.455929e+25	4.921775e+16	6.455929e+25	2.411838e+26	1.233771e+17	2.411838e+26	7.186789e+25	2.579488e+17	7.186789e+25	2.302209e+26	3.235734e+22	2.301885e+26	1.351025e+23	2.133284e-09	0.005494118	8.522728e+08	1.460831e+12	7.519805e+13	1.656744e-05	5.867431e-10	3.211736e-15	0.5000652	0.5	0.2608221	1	41.61568	5.175121	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03696197	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.7377	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9809.585548	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.85094e+26	1.278604e+26	2.917607e+24	1.249428e+26	9.396935e+25	6.326427e+25	2.071196e+25	9.289004e+24	2.119629e+23	9.077041e+24	6.826833e+24	4.596122e+24	0.2219067	2.76312e+25	0	0	0	1.547241e+25	1.039194e+25	1.766853e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.668188e+26	1.951937e+18	2.668188e+26	1.206167e+26	6.892131e+22	1.205478e+26	6.457258e+25	4.922788e+16	6.457258e+25	2.412334e+26	1.234025e+17	2.412334e+26	7.188268e+25	2.580019e+17	7.188268e+25	2.302682e+26	3.2364e+22	2.302359e+26	1.350951e+23	2.13337e-09	0.005494479	8.520451e+08	1.461661e+12	7.522767e+13	1.656965e-05	5.868999e-10	3.213023e-15	0.5000652	0.5	0.2608569	1	41.62424	5.176186	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03696669	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.7938	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9811.603566	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.851527e+26	1.27869e+26	2.918009e+24	1.24951e+26	9.399901e+25	6.328469e+25	2.071622e+25	9.289626e+24	2.119921e+23	9.077634e+24	6.828988e+24	4.597606e+24	0.2219327	2.763689e+25	0	0	0	1.547556e+25	1.039411e+25	1.767215e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.668737e+26	1.952339e+18	2.668737e+26	1.206415e+26	6.893549e+22	1.205726e+26	6.458586e+25	4.923801e+16	6.458586e+25	2.41283e+26	1.234279e+17	2.41283e+26	7.189747e+25	2.58055e+17	7.189747e+25	2.303156e+26	3.237066e+22	2.302832e+26	1.350877e+23	2.133455e-09	0.005494839	8.518175e+08	1.462492e+12	7.52573e+13	1.657186e-05	5.870567e-10	3.214311e-15	0.5000652	0.5	0.2608918	1	41.6328	5.17725	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03697141	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.8499	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9813.621584	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.852113e+26	1.278775e+26	2.918412e+24	1.249591e+26	9.402867e+25	6.330512e+25	2.072048e+25	9.290249e+24	2.120214e+23	9.078227e+24	6.831142e+24	4.59909e+24	0.2219586	2.764257e+25	0	0	0	1.547873e+25	1.039629e+25	1.767546e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.669285e+26	1.952741e+18	2.669285e+26	1.206663e+26	6.894967e+22	1.205974e+26	6.459915e+25	4.924814e+16	6.459915e+25	2.413327e+26	1.234533e+17	2.413327e+26	7.191226e+25	2.581081e+17	7.191226e+25	2.30363e+26	3.237731e+22	2.303306e+26	1.350804e+23	2.13354e-09	0.005495199	8.5159e+08	1.463323e+12	7.528694e+13	1.657408e-05	5.872135e-10	3.215599e-15	0.5000652	0.5	0.2609266	1	41.64137	5.178315	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03697613	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.906	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9815.639602	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.8527e+26	1.278861e+26	2.918814e+24	1.249673e+26	9.405833e+25	6.332554e+25	2.072474e+25	9.29087e+24	2.120506e+23	9.07882e+24	6.833297e+24	4.600574e+24	0.2219846	2.764826e+25	0	0	0	1.548191e+25	1.039848e+25	1.767864e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.669834e+26	1.953142e+18	2.669834e+26	1.206911e+26	6.896384e+22	1.206222e+26	6.461243e+25	4.925826e+16	6.461243e+25	2.413823e+26	1.234787e+17	2.413823e+26	7.192704e+25	2.581612e+17	7.192704e+25	2.304104e+26	3.238397e+22	2.30378e+26	1.35073e+23	2.133626e-09	0.005495559	8.513626e+08	1.464155e+12	7.531658e+13	1.657629e-05	5.873704e-10	3.216887e-15	0.5000652	0.5	0.2609614	1	41.64993	5.17938	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03698085	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	272.9621	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9817.65762	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.853286e+26	1.278947e+26	2.919216e+24	1.249754e+26	9.408799e+25	6.334597e+25	2.0729e+25	9.291492e+24	2.120798e+23	9.079412e+24	6.835453e+24	4.602058e+24	0.2220106	2.765394e+25	0	0	0	1.548509e+25	1.040067e+25	1.768177e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.670383e+26	1.953544e+18	2.670383e+26	1.20716e+26	6.897802e+22	1.20647e+26	6.462571e+25	4.926839e+16	6.462571e+25	2.414319e+26	1.235041e+17	2.414319e+26	7.194183e+25	2.582142e+17	7.194183e+25	2.304577e+26	3.239063e+22	2.304253e+26	1.350656e+23	2.133711e-09	0.005495918	8.511353e+08	1.464987e+12	7.534623e+13	1.65785e-05	5.875272e-10	3.218176e-15	0.5000652	0.5	0.2609963	1	41.65849	5.180445	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03698556	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	273.0183	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9819.675638	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.853873e+26	1.279032e+26	2.919618e+24	1.249836e+26	9.411766e+25	6.33664e+25	2.073326e+25	9.292113e+24	2.12109e+23	9.080004e+24	6.837608e+24	4.603542e+24	0.2220365	2.765962e+25	0	0	0	1.548827e+25	1.040286e+25	1.768488e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.670932e+26	1.953945e+18	2.670932e+26	1.207408e+26	6.899219e+22	1.206718e+26	6.4639e+25	4.927851e+16	6.4639e+25	2.414815e+26	1.235294e+17	2.414815e+26	7.195662e+25	2.582673e+17	7.195662e+25	2.305051e+26	3.239728e+22	2.304727e+26	1.350583e+23	2.133796e-09	0.005496278	8.509081e+08	1.46582e+12	7.537589e+13	1.658071e-05	5.876841e-10	3.219464e-15	0.5000652	0.5	0.2610311	1	41.66706	5.18151	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03699027	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	273.0744	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9821.693656	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.854459e+26	1.279118e+26	2.92002e+24	1.249917e+26	9.414733e+25	6.338683e+25	2.073752e+25	9.292734e+24	2.121382e+23	9.080596e+24	6.839763e+24	4.605026e+24	0.2220625	2.766531e+25	0	0	0	1.549146e+25	1.040505e+25	1.768799e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.671481e+26	1.954346e+18	2.671481e+26	1.207656e+26	6.900637e+22	1.206966e+26	6.465228e+25	4.928864e+16	6.465228e+25	2.415312e+26	1.235548e+17	2.415312e+26	7.197141e+25	2.583203e+17	7.197141e+25	2.305525e+26	3.240394e+22	2.305201e+26	1.35051e+23	2.133881e-09	0.005496637	8.506811e+08	1.466652e+12	7.540555e+13	1.658293e-05	5.878409e-10	3.220754e-15	0.5000651	0.5	0.2610659	1	41.67562	5.182575	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03699497	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	273.1305	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9823.711674	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.855046e+26	1.279203e+26	2.920422e+24	1.249999e+26	9.4177e+25	6.340727e+25	2.074178e+25	9.293355e+24	2.121674e+23	9.081188e+24	6.841919e+24	4.606511e+24	0.2220884	2.767099e+25	0	0	0	1.549464e+25	1.040724e+25	1.769109e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67203e+26	1.954748e+18	2.67203e+26	1.207904e+26	6.902054e+22	1.207214e+26	6.466556e+25	4.929876e+16	6.466556e+25	2.415808e+26	1.235802e+17	2.415808e+26	7.198619e+25	2.583734e+17	7.198619e+25	2.305998e+26	3.24106e+22	2.305674e+26	1.350436e+23	2.133967e-09	0.005496997	8.504541e+08	1.467485e+12	7.543522e+13	1.658514e-05	5.879978e-10	3.222043e-15	0.5000651	0.5	0.2611008	1	41.68418	5.183639	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03699968	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	273.1866	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
9825.729692	2178	3.45e+19	0	0	100000	1.95	3.148439e-05	2.855632e+26	1.279288e+26	2.920823e+24	1.25008e+26	9.420667e+25	6.34277e+25	2.074605e+25	9.293976e+24	2.121966e+23	9.081779e+24	6.844075e+24	4.607995e+24	0.2221144	2.767668e+25	0	0	0	1.549782e+25	1.040944e+25	1.769419e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.672579e+26	1.955149e+18	2.672579e+26	1.208152e+26	6.903472e+22	1.207462e+26	6.467885e+25	4.930889e+16	6.467885e+25	2.416304e+26	1.236056e+17	2.416304e+26	7.200098e+25	2.584265e+17	7.200098e+25	2.306472e+26	3.241725e+22	2.306148e+26	1.350363e+23	2.134052e-09	0.005497356	8.502272e+08	1.468319e+12	7.546489e+13	1.658735e-05	5.881547e-10	3.223333e-15	0.5000651	0.5	0.2611356	1	41.69275	5.184704	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.03700438	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05	0	4.337738e-12	0	4.337738e-12	0	-432.3078	0	-432.3078	0	30923.03	77194.93	273.2427	8664.31	1.045089	0.0551659	5.944687	8.191171	0.9994333	2	0	0	0	0	0	0	
