Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
21224	1760	3.45e+19	0	0	100000	1.97032	1.140227e-05	6.168289e+26	6.38604e+25	1.392595e+25	4.993446e+25	3.335015e+26	2.19467e+26	4.481235e+25	4.639431e+24	1.011714e+24	3.627717e+24	2.422874e+25	1.594418e+25	0.3557988	3.136865e+25	0	0	0	1.540084e+25	1.015244e+25	5.815363e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.772886e+26	1.364488e+18	5.772886e+26	2.609661e+26	4.870034e+20	2.609656e+26	1.397091e+26	1.315165e+13	1.397091e+26	5.219321e+26	2.478402e+13	5.219321e+26	1.555252e+26	1.075397e+14	1.555252e+26	4.982079e+26	2.543342e+20	4.982077e+26	2.571918e+23	1.270866e-09	0.002211287	4.450913e+09	3.322999e+11	5.904264e+12	7.251927e-06	1.124202e-10	2.693607e-16	0.5003725	0.5	0.3154376	1	90.05813	11.19919	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01374496	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02968	0	5.185415e-16	0	5.185415e-16	0	-481.4993	0	-481.4993	0	30604.05	77194.93	433.336	8574.935	3554913	1.106061	0	0	0	1	2	0	0	0	
21252	1760	3.45e+19	0	0	100000	1.97036	1.140227e-05	6.176426e+26	6.386036e+25	1.392598e+25	4.993438e+25	3.339948e+26	2.197874e+26	4.487147e+25	4.639428e+24	1.011716e+24	3.627711e+24	2.426458e+25	1.596746e+25	0.3558489	3.141003e+25	0	0	0	1.542128e+25	1.016571e+25	5.823035e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.780501e+26	1.380381e+18	5.780501e+26	2.613103e+26	4.868947e+20	2.613099e+26	1.398934e+26	1.316909e+13	1.398934e+26	5.226207e+26	2.481688e+13	5.226207e+26	1.557304e+26	1.076823e+14	1.557304e+26	4.988652e+26	2.546714e+20	4.988649e+26	2.57191e+23	1.27087e-09	0.002211299	4.444045e+09	3.333099e+11	5.91747e+12	7.257525e-06	1.125938e-10	2.699849e-16	0.500372	0.5	0.3156807	1	90.17694	11.21396	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01373878	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02964	0	5.212082e-16	0	5.212082e-16	0	-481.4243	0	-481.4243	0	30603.43	77194.93	433.9077	8574.761	3554913	1.106061	0	0	0	1	2	0	0	0	
21280	1760	3.45e+19	0	0	100000	1.9704	1.140227e-05	6.184564e+26	6.386031e+25	1.392601e+25	4.99343e+25	3.344882e+26	2.201079e+26	4.493059e+25	4.639424e+24	1.011719e+24	3.627706e+24	2.430042e+25	1.599074e+25	0.3558988	3.145141e+25	0	0	0	1.544172e+25	1.017899e+25	5.830707e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.788117e+26	1.396481e+18	5.788117e+26	2.616546e+26	4.867846e+20	2.616541e+26	1.400777e+26	1.318652e+13	1.400777e+26	5.233092e+26	2.484974e+13	5.233092e+26	1.559356e+26	1.078249e+14	1.559356e+26	4.995225e+26	2.550086e+20	4.995222e+26	2.571902e+23	1.270873e-09	0.00221131	4.437198e+09	3.343217e+11	5.930687e+12	7.263119e-06	1.127675e-10	2.706098e-16	0.5003715	0.5	0.3159237	1	90.29575	11.22873	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01373267	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0296	0	5.238919e-16	0	5.238919e-16	0	-481.3491	0	-481.3491	0	30602.81	77194.93	434.4794	8574.587	3554913	1.106061	0	0	0	1	2	0	0	0	
21308	1760	3.45e+19	0	0	100000	1.97044	1.140227e-05	6.192701e+26	6.386027e+25	1.392604e+25	4.993423e+25	3.349815e+26	2.204283e+26	4.498971e+25	4.639421e+24	1.011721e+24	3.6277e+24	2.433627e+25	1.601402e+25	0.3559486	3.14928e+25	0	0	0	1.546216e+25	1.019226e+25	5.838379e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.795733e+26	1.412781e+18	5.795733e+26	2.619989e+26	4.866738e+20	2.619984e+26	1.40262e+26	1.320396e+13	1.40262e+26	5.239978e+26	2.48826e+13	5.239978e+26	1.561408e+26	1.079675e+14	1.561408e+26	5.001797e+26	2.553458e+20	5.001795e+26	2.571895e+23	1.270876e-09	0.002211321	4.43037e+09	3.35335e+11	5.943915e+12	7.26871e-06	1.129411e-10	2.712352e-16	0.500371	0.5	0.3161666	1	90.41456	11.24351	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01372662	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02956	0	5.265928e-16	0	5.265928e-16	0	-481.2739	0	-481.2739	0	30602.19	77194.93	435.0511	8574.413	3554913	1.106061	0	0	0	1	2	0	0	0	
21336	1760	3.45e+19	0	0	100000	1.97048	1.140227e-05	6.200839e+26	6.386022e+25	1.392607e+25	4.993415e+25	3.354749e+26	2.207488e+26	4.504883e+25	4.639418e+24	1.011723e+24	3.627695e+24	2.437211e+25	1.603731e+25	0.3559983	3.153418e+25	0	0	0	1.548259e+25	1.020554e+25	5.846051e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.803349e+26	1.429288e+18	5.803349e+26	2.623432e+26	4.865619e+20	2.623427e+26	1.404464e+26	1.32214e+13	1.404464e+26	5.246864e+26	2.491546e+13	5.246864e+26	1.563459e+26	1.0811e+14	1.563459e+26	5.00837e+26	2.55683e+20	5.008367e+26	2.571887e+23	1.27088e-09	0.002211331	4.423561e+09	3.3635e+11	5.957155e+12	7.274298e-06	1.131148e-10	2.718612e-16	0.5003705	0.5	0.3164093	1	90.53337	11.25828	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01372064	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02952	0	5.293109e-16	0	5.293109e-16	0	-481.1986	0	-481.1986	0	30601.57	77194.93	435.6228	8574.238	3554913	1.106061	0	0	0	1	2	0	0	0	
21364	1760	3.45e+19	0	0	100000	1.97052	1.140227e-05	6.208977e+26	6.386017e+25	1.39261e+25	4.993407e+25	3.359683e+26	2.210692e+26	4.510795e+25	4.639414e+24	1.011725e+24	3.627689e+24	2.440795e+25	1.606059e+25	0.3560478	3.157556e+25	0	0	0	1.550303e+25	1.021881e+25	5.853723e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.810965e+26	1.446001e+18	5.810965e+26	2.626875e+26	4.864491e+20	2.62687e+26	1.406307e+26	1.323884e+13	1.406307e+26	5.253749e+26	2.494832e+13	5.253749e+26	1.565511e+26	1.082526e+14	1.565511e+26	5.014943e+26	2.560202e+20	5.01494e+26	2.57188e+23	1.270883e-09	0.002211342	4.416773e+09	3.373667e+11	5.970405e+12	7.279882e-06	1.132886e-10	2.724878e-16	0.50037	0.5	0.3166519	1	90.65218	11.27306	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01371473	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02948	0	5.320465e-16	0	5.320465e-16	0	-481.1231	0	-481.1231	0	30600.95	77194.93	436.1945	8574.064	3554913	1.106061	0	0	0	1	2	0	0	0	
21392	1760	3.45e+19	0	0	100000	1.97056	1.140227e-05	6.217114e+26	6.386012e+25	1.392613e+25	4.993399e+25	3.364616e+26	2.213897e+26	4.516707e+25	4.63941e+24	1.011727e+24	3.627683e+24	2.444379e+25	1.608387e+25	0.3560972	3.161695e+25	0	0	0	1.552347e+25	1.023209e+25	5.861394e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.818581e+26	1.462928e+18	5.818581e+26	2.630318e+26	4.863354e+20	2.630313e+26	1.40815e+26	1.325627e+13	1.40815e+26	5.260635e+26	2.498118e+13	5.260635e+26	1.567563e+26	1.083952e+14	1.567563e+26	5.021515e+26	2.563574e+20	5.021513e+26	2.571872e+23	1.270886e-09	0.002211353	4.410004e+09	3.383849e+11	5.983667e+12	7.285463e-06	1.134624e-10	2.731149e-16	0.5003695	0.5	0.3168943	1	90.77099	11.28783	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01370888	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02944	0	5.347996e-16	0	5.347996e-16	0	-481.0476	0	-481.0476	0	30600.33	77194.93	436.7662	8573.89	3554913	1.106061	0	0	0	1	2	0	0	0	
21420	1760	3.45e+19	0	0	100000	1.9706	1.140227e-05	6.225252e+26	6.386007e+25	1.392615e+25	4.993391e+25	3.36955e+26	2.217101e+26	4.522619e+25	4.639407e+24	1.011729e+24	3.627677e+24	2.447964e+25	1.610715e+25	0.3561464	3.165833e+25	0	0	0	1.55439e+25	1.024536e+25	5.869066e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.826197e+26	1.48007e+18	5.826197e+26	2.63376e+26	4.862205e+20	2.633755e+26	1.409993e+26	1.327371e+13	1.409993e+26	5.267521e+26	2.501404e+13	5.267521e+26	1.569615e+26	1.085378e+14	1.569615e+26	5.028088e+26	2.566946e+20	5.028085e+26	2.571865e+23	1.27089e-09	0.002211364	4.403255e+09	3.394049e+11	5.99694e+12	7.291041e-06	1.136362e-10	2.737427e-16	0.500369	0.5	0.3171366	1	90.8898	11.30261	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01370311	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0294	0	5.375703e-16	0	5.375703e-16	0	-480.972	0	-480.972	0	30599.7	77194.93	437.3379	8573.716	3554913	1.106061	0	0	0	1	2	0	0	0	
21448	1760	3.45e+19	0	0	100000	1.97064	1.140227e-05	6.233389e+26	6.386002e+25	1.392618e+25	4.993383e+25	3.374484e+26	2.220306e+26	4.528531e+25	4.639403e+24	1.011731e+24	3.627672e+24	2.451548e+25	1.613042e+25	0.3561955	3.169972e+25	0	0	0	1.556434e+25	1.025863e+25	5.876738e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.833813e+26	1.497431e+18	5.833813e+26	2.637203e+26	4.861047e+20	2.637198e+26	1.411836e+26	1.329115e+13	1.411836e+26	5.274406e+26	2.50469e+13	5.274406e+26	1.571667e+26	1.086803e+14	1.571667e+26	5.034661e+26	2.570318e+20	5.034658e+26	2.571857e+23	1.270893e-09	0.002211375	4.396525e+09	3.404265e+11	6.010224e+12	7.296616e-06	1.1381e-10	2.743711e-16	0.5003685	0.5	0.3173788	1	91.00861	11.31738	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0136974	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02936	0	5.403589e-16	0	5.403589e-16	0	-480.8963	0	-480.8963	0	30599.08	77194.93	437.9096	8573.542	3554913	1.106061	0	0	0	1	2	0	0	0	
21476	1760	3.45e+19	0	0	100000	1.97068	1.140227e-05	6.241527e+26	6.385996e+25	1.392621e+25	4.993375e+25	3.379417e+26	2.22351e+26	4.534443e+25	4.639399e+24	1.011733e+24	3.627666e+24	2.455132e+25	1.61537e+25	0.3562445	3.17411e+25	0	0	0	1.558478e+25	1.027191e+25	5.88441e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.841429e+26	1.51501e+18	5.841429e+26	2.640646e+26	4.85988e+20	2.640641e+26	1.413679e+26	1.330859e+13	1.413679e+26	5.281292e+26	2.507975e+13	5.281292e+26	1.573718e+26	1.088229e+14	1.573718e+26	5.041233e+26	2.57369e+20	5.041231e+26	2.57185e+23	1.270896e-09	0.002211386	4.389815e+09	3.414497e+11	6.023519e+12	7.302187e-06	1.139838e-10	2.75e-16	0.500368	0.5	0.3176208	1	91.12742	11.33216	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01369176	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02932	0	5.431654e-16	0	5.431654e-16	0	-480.8205	0	-480.8205	0	30598.46	77194.93	438.4813	8573.368	3554913	1.106061	0	0	0	1	2	0	0	0	
21504	1760	3.45e+19	0	0	100000	1.97072	1.140227e-05	6.249665e+26	6.385991e+25	1.392624e+25	4.993367e+25	3.384351e+26	2.226714e+26	4.540355e+25	4.639395e+24	1.011735e+24	3.62766e+24	2.458717e+25	1.617698e+25	0.3562934	3.178248e+25	0	0	0	1.560522e+25	1.028518e+25	5.892082e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.849045e+26	1.532813e+18	5.849045e+26	2.644089e+26	4.858704e+20	2.644084e+26	1.415522e+26	1.332602e+13	1.415522e+26	5.288178e+26	2.511262e+13	5.288178e+26	1.57577e+26	1.089655e+14	1.57577e+26	5.047806e+26	2.577062e+20	5.047803e+26	2.571842e+23	1.2709e-09	0.002211396	4.383124e+09	3.424745e+11	6.036825e+12	7.307754e-06	1.141577e-10	2.756295e-16	0.5003675	0.5	0.3178627	1	91.24623	11.34693	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01368618	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02928	0	5.4599e-16	0	5.4599e-16	0	-480.7446	0	-480.7446	0	30597.84	77194.93	439.0531	8573.194	3554913	1.106061	0	0	0	1	2	0	0	0	
21532	1760	3.45e+19	0	0	100000	1.97076	1.140227e-05	6.257802e+26	6.385985e+25	1.392626e+25	4.993359e+25	3.389285e+26	2.229918e+26	4.546266e+25	4.639391e+24	1.011737e+24	3.627654e+24	2.462301e+25	1.620026e+25	0.3563421	3.182387e+25	0	0	0	1.562566e+25	1.029845e+25	5.899754e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.856661e+26	1.55084e+18	5.856661e+26	2.647532e+26	4.857519e+20	2.647527e+26	1.417365e+26	1.334346e+13	1.417365e+26	5.295063e+26	2.514548e+13	5.295063e+26	1.577822e+26	1.091081e+14	1.577822e+26	5.054379e+26	2.580434e+20	5.054376e+26	2.571835e+23	1.270903e-09	0.002211407	4.376452e+09	3.435011e+11	6.050142e+12	7.313319e-06	1.143316e-10	2.762596e-16	0.500367	0.5	0.3181044	1	91.36504	11.36171	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01368068	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02924	0	5.488329e-16	0	5.488329e-16	0	-480.6686	0	-480.6686	0	30597.22	77194.93	439.6248	8573.02	3554913	1.106061	0	0	0	1	2	0	0	0	
21560	1760	3.45e+19	0	0	100000	1.9708	1.140227e-05	6.26594e+26	6.38598e+25	1.392629e+25	4.993351e+25	3.394219e+26	2.233123e+26	4.552178e+25	4.639387e+24	1.011739e+24	3.627648e+24	2.465886e+25	1.622354e+25	0.3563907	3.186525e+25	0	0	0	1.564609e+25	1.031173e+25	5.907426e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.864277e+26	1.569097e+18	5.864277e+26	2.650974e+26	4.856324e+20	2.65097e+26	1.419209e+26	1.33609e+13	1.419209e+26	5.301949e+26	2.517834e+13	5.301949e+26	1.579874e+26	1.092507e+14	1.579874e+26	5.060951e+26	2.583807e+20	5.060949e+26	2.571827e+23	1.270906e-09	0.002211418	4.369799e+09	3.445292e+11	6.06347e+12	7.31888e-06	1.145056e-10	2.768904e-16	0.5003665	0.5	0.318346	1	91.48385	11.37648	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01367524	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0292	0	5.516941e-16	0	5.516941e-16	0	-480.5925	0	-480.5925	0	30596.6	77194.93	440.1965	8572.846	3554913	1.106061	0	0	0	1	2	0	0	0	
21588	1760	3.45e+19	0	0	100000	1.97084	1.140227e-05	6.274077e+26	6.385974e+25	1.392632e+25	4.993342e+25	3.399153e+26	2.236327e+26	4.55809e+25	4.639383e+24	1.011741e+24	3.627642e+24	2.46947e+25	1.624682e+25	0.3564392	3.190663e+25	0	0	0	1.566653e+25	1.0325e+25	5.915098e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.871893e+26	1.587589e+18	5.871893e+26	2.654417e+26	4.85512e+20	2.654412e+26	1.421052e+26	1.337834e+13	1.421052e+26	5.308835e+26	2.52112e+13	5.308835e+26	1.581925e+26	1.093933e+14	1.581925e+26	5.067524e+26	2.587179e+20	5.067521e+26	2.57182e+23	1.270909e-09	0.002211428	4.363166e+09	3.45559e+11	6.076809e+12	7.324438e-06	1.146796e-10	2.775216e-16	0.500366	0.5	0.3185874	1	91.60266	11.39126	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01366987	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02916	0	5.545738e-16	0	5.545738e-16	0	-480.5163	0	-480.5163	0	30595.98	77194.93	440.7682	8572.672	3554913	1.106061	0	0	0	1	2	0	0	0	
21616	1760	3.45e+19	0	0	100000	1.97088	1.140227e-05	6.282215e+26	6.385968e+25	1.392634e+25	4.993334e+25	3.404087e+26	2.239531e+26	4.564002e+25	4.639379e+24	1.011743e+24	3.627636e+24	2.473055e+25	1.62701e+25	0.3564875	3.194802e+25	0	0	0	1.568697e+25	1.033827e+25	5.92277e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.879509e+26	1.606317e+18	5.879509e+26	2.65786e+26	4.853905e+20	2.657855e+26	1.422895e+26	1.339577e+13	1.422895e+26	5.31572e+26	2.524406e+13	5.31572e+26	1.583977e+26	1.095358e+14	1.583977e+26	5.074097e+26	2.590551e+20	5.074094e+26	2.571813e+23	1.270913e-09	0.002211439	4.356551e+09	3.465905e+11	6.090159e+12	7.329993e-06	1.148536e-10	2.781535e-16	0.5003655	0.5	0.3188287	1	91.72147	11.40603	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01366457	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02912	0	5.574722e-16	0	5.574722e-16	0	-480.4401	0	-480.4401	0	30595.36	77194.93	441.3399	8572.498	3554913	1.106061	0	0	0	1	2	0	0	0	
21644	1760	3.45e+19	0	0	100000	1.97092	1.140227e-05	6.290352e+26	6.385962e+25	1.392637e+25	4.993325e+25	3.409021e+26	2.242735e+26	4.569914e+25	4.639374e+24	1.011745e+24	3.62763e+24	2.476639e+25	1.629338e+25	0.3565357	3.19894e+25	0	0	0	1.570741e+25	1.035155e+25	5.930441e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.887125e+26	1.625286e+18	5.887125e+26	2.661303e+26	4.852681e+20	2.661298e+26	1.424738e+26	1.341321e+13	1.424738e+26	5.322606e+26	2.527692e+13	5.322606e+26	1.586029e+26	1.096784e+14	1.586029e+26	5.080669e+26	2.593923e+20	5.080667e+26	2.571805e+23	1.270916e-09	0.002211449	4.349955e+09	3.476236e+11	6.103521e+12	7.335544e-06	1.150276e-10	2.78786e-16	0.500365	0.5	0.3190699	1	91.84028	11.4208	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01365933	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02908	0	5.603894e-16	0	5.603894e-16	0	-480.3637	0	-480.3637	0	30594.74	77194.93	441.9116	8572.324	3554913	1.106061	0	0	0	1	2	0	0	0	
21672	1760	3.45e+19	0	0	100000	1.97096	1.140227e-05	6.29849e+26	6.385956e+25	1.392639e+25	4.993317e+25	3.413955e+26	2.245939e+26	4.575826e+25	4.63937e+24	1.011747e+24	3.627623e+24	2.480224e+25	1.631665e+25	0.3565838	3.203078e+25	0	0	0	1.572785e+25	1.036482e+25	5.938113e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.894741e+26	1.644495e+18	5.894741e+26	2.664746e+26	4.851449e+20	2.664741e+26	1.426581e+26	1.343065e+13	1.426581e+26	5.329492e+26	2.530978e+13	5.329492e+26	1.588081e+26	1.09821e+14	1.588081e+26	5.087242e+26	2.597296e+20	5.087239e+26	2.571798e+23	1.270919e-09	0.00221146	4.343378e+09	3.486583e+11	6.116893e+12	7.341093e-06	1.152017e-10	2.794191e-16	0.5003645	0.5	0.3193109	1	91.95909	11.43558	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01365417	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02904	0	5.633255e-16	0	5.633255e-16	0	-480.2872	0	-480.2872	0	30594.12	77194.93	442.4833	8572.15	3554913	1.106061	0	0	0	1	2	0	0	0	
21700	1760	3.45e+19	0	0	100000	1.971	1.140227e-05	6.306628e+26	6.38595e+25	1.392642e+25	4.993308e+25	3.418889e+26	2.249143e+26	4.581738e+25	4.639366e+24	1.011748e+24	3.627617e+24	2.483808e+25	1.633993e+25	0.3566317	3.207217e+25	0	0	0	1.574829e+25	1.037809e+25	5.945785e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.902357e+26	1.66395e+18	5.902357e+26	2.668189e+26	4.850207e+20	2.668184e+26	1.428424e+26	1.344809e+13	1.428424e+26	5.336377e+26	2.534265e+13	5.336377e+26	1.590133e+26	1.099636e+14	1.590133e+26	5.093815e+26	2.600668e+20	5.093812e+26	2.571791e+23	1.270922e-09	0.00221147	4.33682e+09	3.496947e+11	6.130276e+12	7.346638e-06	1.153758e-10	2.800527e-16	0.500364	0.5	0.3195517	1	92.0779	11.45035	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01364907	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.029	0	5.662807e-16	0	5.662807e-16	0	-480.2107	0	-480.2107	0	30593.49	77194.93	443.055	8571.976	3554913	1.106061	0	0	0	1	2	0	0	0	
21728	1760	3.45e+19	0	0	100000	1.97104	1.140227e-05	6.314765e+26	6.385944e+25	1.392644e+25	4.9933e+25	3.423823e+26	2.252348e+26	4.58765e+25	4.639361e+24	1.01175e+24	3.627611e+24	2.487393e+25	1.636321e+25	0.3566795	3.211355e+25	0	0	0	1.576873e+25	1.039137e+25	5.953457e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.909973e+26	1.683655e+18	5.909973e+26	2.671631e+26	4.848955e+20	2.671627e+26	1.430267e+26	1.346553e+13	1.430267e+26	5.343263e+26	2.537551e+13	5.343263e+26	1.592184e+26	1.101062e+14	1.592184e+26	5.100387e+26	2.60404e+20	5.100385e+26	2.571783e+23	1.270925e-09	0.002211481	4.33028e+09	3.507327e+11	6.143671e+12	7.352179e-06	1.155499e-10	2.806869e-16	0.5003635	0.5	0.3197925	1	92.19671	11.46513	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01364403	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02896	0	5.692551e-16	0	5.692551e-16	0	-480.134	0	-480.134	0	30592.87	77194.93	443.6267	8571.802	3554913	1.106061	0	0	0	1	2	0	0	0	
