Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
17108	1760.328	3.45e+19	0	0	100000	1.96428437	1.140862e-05	4.972064e+26	5.376805e+25	1.390163e+25	3.986642e+25	1.294356e+26	3.140027e+26	3.612183e+25	3.906226e+24	1.009947e+24	2.896279e+24	9.40344e+24	2.281216e+25	0.631534	3.612183e+26	3.906226e+25	1.009947e+25	2.896279e+25	9.40344e+25	2.281216e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.653342e+26	4.653342e+26	0	2.103565e+26	2.103565e+26	0	1.126151e+26	1.126151e+26	0	4.207131e+26	4.207131e+26	0	1.25364e+26	1.25364e+26	0	4.015898e+26	4.015898e+26	0	2.146541e+23	1.48571e-09	0.002948696	4.087089e+09	2.220362e+11	6.244027e+12	7.355017e-06	1.156391e-10	2.81012e-16	0.4726273	0.5	0.3020139	0.789126	72.59303	9.027311	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01537315	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03571563	0	2.577861e-16	0	2.577861e-16	0	-491.8176	0	-491.8176	0	30698.09	77194.93	1	8601.282	0	0	0	0	0	0	0	0	
17136	1760.328	3.45e+19	0	0	100000	1.96432604	1.140862e-05	4.980201e+26	5.376811e+25	1.390168e+25	3.986642e+25	1.298566e+26	3.143955e+26	3.618095e+25	3.90623e+24	1.009951e+24	2.896279e+24	9.434025e+24	2.28407e+25	0.6312907	3.618095e+26	3.90623e+25	1.009951e+25	2.896279e+25	9.434025e+25	2.28407e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.660958e+26	4.660958e+26	0	2.107008e+26	2.107008e+26	0	1.127994e+26	1.127994e+26	0	4.214017e+26	4.214017e+26	0	1.255692e+26	1.255692e+26	0	4.02247e+26	4.02247e+26	0	2.146535e+23	1.485714e-09	0.002948709	4.087089e+09	2.227634e+11	6.246156e+12	7.356504e-06	1.156859e-10	2.811825e-16	0.4728185	0.5	0.3021972	0.8141747	72.71184	9.042086	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01535772	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03567396	0	2.589509e-16	0	2.589509e-16	0	-491.7516	0	-491.7516	0	30697.43	77194.93	1	8601.099	0	0	0	0	0	0	0	0	
17164	1760.328	3.45e+19	0	0	100000	1.96436771	1.140862e-05	4.988339e+26	5.376816e+25	1.390173e+25	3.986642e+25	1.302888e+26	3.147769e+26	3.624007e+25	3.906233e+24	1.009955e+24	2.896279e+24	9.465426e+24	2.286841e+25	0.6310256	3.624007e+26	3.906233e+25	1.009955e+25	2.896279e+25	9.465426e+25	2.286841e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.668574e+26	4.668574e+26	0	2.110451e+26	2.110451e+26	0	1.129837e+26	1.129837e+26	0	4.220902e+26	4.220902e+26	0	1.257744e+26	1.257744e+26	0	4.029043e+26	4.029043e+26	0	2.146529e+23	1.485717e-09	0.002948722	4.087089e+09	2.2351e+11	6.248295e+12	7.358013e-06	1.157334e-10	2.813556e-16	0.4730125	0.5	0.3023832	0.836248	72.83065	9.056861	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01534235	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03563229	0	2.601222e-16	0	2.601222e-16	0	-491.6856	0	-491.6856	0	30696.78	77194.93	1	8600.917	0	0	0	0	0	0	0	0	
17192	1760.328	3.45e+19	0	0	100000	1.96440938	1.140862e-05	4.996477e+26	5.37682e+25	1.390178e+25	3.986642e+25	1.307309e+26	3.151485e+26	3.629919e+25	3.906237e+24	1.009959e+24	2.896278e+24	9.497545e+24	2.289541e+25	0.6307416	3.629919e+26	3.906237e+25	1.009959e+25	2.896278e+25	9.497545e+25	2.289541e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67619e+26	4.67619e+26	0	2.113894e+26	2.113894e+26	0	1.131681e+26	1.131681e+26	0	4.227788e+26	4.227788e+26	0	1.259795e+26	1.259795e+26	0	4.035616e+26	4.035616e+26	0	2.146522e+23	1.485721e-09	0.002948734	4.087089e+09	2.242738e+11	6.250442e+12	7.359542e-06	1.157815e-10	2.815311e-16	0.4732091	0.5	0.3025718	0.8556993	72.94946	9.071635	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01532703	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03559062	0	2.613001e-16	0	2.613001e-16	0	-491.6194	0	-491.6194	0	30696.13	77194.93	1	8600.734	0	0	0	0	0	0	0	0	
17220	1760.328	3.45e+19	0	0	100000	1.96445105	1.140862e-05	5.004614e+26	5.376825e+25	1.390183e+25	3.986642e+25	1.311817e+26	3.155115e+26	3.635831e+25	3.90624e+24	1.009962e+24	2.896278e+24	9.530295e+24	2.292177e+25	0.6304411	3.635831e+26	3.90624e+25	1.009962e+25	2.896278e+25	9.530295e+25	2.292177e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.683806e+26	4.683806e+26	0	2.117337e+26	2.117337e+26	0	1.133524e+26	1.133524e+26	0	4.234674e+26	4.234674e+26	0	1.261847e+26	1.261847e+26	0	4.042188e+26	4.042188e+26	0	2.146516e+23	1.485724e-09	0.002948747	4.087089e+09	2.250525e+11	6.2526e+12	7.361089e-06	1.158301e-10	2.817086e-16	0.4734081	0.5	0.3027626	0.8728401	73.06827	9.08641	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01531176	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03554895	0	2.624846e-16	0	2.624846e-16	0	-491.5532	0	-491.5532	0	30695.48	77194.93	1	8600.552	0	0	0	0	0	0	0	0	
17248	1760.328	3.45e+19	0	0	100000	1.96449272	1.140862e-05	5.012752e+26	5.376829e+25	1.390188e+25	3.986641e+25	1.316401e+26	3.158668e+26	3.641743e+25	3.906243e+24	1.009966e+24	2.896278e+24	9.563598e+24	2.294759e+25	0.6301265	3.641743e+26	3.906243e+25	1.009966e+25	2.896278e+25	9.563598e+25	2.294759e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.691422e+26	4.691422e+26	0	2.12078e+26	2.12078e+26	0	1.135367e+26	1.135367e+26	0	4.241559e+26	4.241559e+26	0	1.263899e+26	1.263899e+26	0	4.048761e+26	4.048761e+26	0	2.14651e+23	1.485728e-09	0.00294876	4.087089e+09	2.258444e+11	6.254767e+12	7.362652e-06	1.158793e-10	2.818881e-16	0.4736091	0.5	0.3029555	0.8879448	73.18708	9.101185	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01529655	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03550728	0	2.636758e-16	0	2.636758e-16	0	-491.487	0	-491.487	0	30694.83	77194.93	1	8600.369	0	0	0	0	0	0	0	0	
17276	1760.328	3.45e+19	0	0	100000	1.96453439	1.140862e-05	5.020889e+26	5.376833e+25	1.390193e+25	3.98664e+25	1.321052e+26	3.162154e+26	3.647655e+25	3.906246e+24	1.009969e+24	2.896277e+24	9.597386e+24	2.297291e+25	0.6297996	3.647655e+26	3.906246e+25	1.009969e+25	2.896277e+25	9.597386e+25	2.297291e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.699037e+26	4.699037e+26	0	2.124222e+26	2.124222e+26	0	1.13721e+26	1.13721e+26	0	4.248445e+26	4.248445e+26	0	1.265951e+26	1.265951e+26	0	4.055334e+26	4.055334e+26	0	2.146504e+23	1.485731e-09	0.002948772	4.087089e+09	2.266479e+11	6.256944e+12	7.364229e-06	1.15929e-10	2.820693e-16	0.473812	0.5	0.3031502	0.9012553	73.30589	9.115959	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0152814	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03546561	0	2.648737e-16	0	2.648737e-16	0	-491.4206	0	-491.4206	0	30694.18	77194.93	1	8600.187	0	0	0	0	0	0	0	0	
17304	1760.328	3.45e+19	0	0	100000	1.96457606	1.140862e-05	5.029027e+26	5.376837e+25	1.390198e+25	3.98664e+25	1.325761e+26	3.165582e+26	3.653567e+25	3.906249e+24	1.009973e+24	2.896277e+24	9.6316e+24	2.299782e+25	0.6294621	3.653567e+26	3.906249e+25	1.009973e+25	2.896277e+25	9.6316e+25	2.299782e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.706653e+26	4.706653e+26	0	2.127665e+26	2.127665e+26	0	1.139053e+26	1.139053e+26	0	4.25533e+26	4.25533e+26	0	1.268003e+26	1.268003e+26	0	4.061906e+26	4.061906e+26	0	2.146498e+23	1.485735e-09	0.002948784	4.087089e+09	2.274615e+11	6.259131e+12	7.365819e-06	1.15979e-10	2.82252e-16	0.4740167	0.5	0.3033466	0.9129847	73.4247	9.130734	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01526629	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03542394	0	2.660783e-16	0	2.660783e-16	0	-491.3542	0	-491.3542	0	30693.53	77194.93	1	8600.005	0	0	0	0	0	0	0	0	
17332	1760.328	3.45e+19	0	0	100000	1.96461773	1.140862e-05	5.037164e+26	5.376841e+25	1.390202e+25	3.986639e+25	1.330522e+26	3.168958e+26	3.659478e+25	3.906252e+24	1.009976e+24	2.896276e+24	9.666188e+24	2.302234e+25	0.6291155	3.659478e+26	3.906252e+25	1.009976e+25	2.896276e+25	9.666188e+25	2.302234e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.714269e+26	4.714269e+26	0	2.131108e+26	2.131108e+26	0	1.140896e+26	1.140896e+26	0	4.262216e+26	4.262216e+26	0	1.270054e+26	1.270054e+26	0	4.068479e+26	4.068479e+26	0	2.146492e+23	1.485738e-09	0.002948797	4.087089e+09	2.28284e+11	6.261328e+12	7.367421e-06	1.160295e-10	2.824362e-16	0.4742229	0.5	0.3035446	0.9233209	73.54351	9.145509	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01525125	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03538227	0	2.672897e-16	0	2.672897e-16	0	-491.2878	0	-491.2878	0	30692.88	77194.93	1	8599.822	0	0	0	0	0	0	0	0	
17360	1760.328	3.45e+19	0	0	100000	1.9646594	1.140862e-05	5.045302e+26	5.376845e+25	1.390207e+25	3.986638e+25	1.335328e+26	3.172289e+26	3.66539e+25	3.906255e+24	1.009979e+24	2.896276e+24	9.701102e+24	2.304655e+25	0.6287611	3.66539e+26	3.906255e+25	1.009979e+25	2.896276e+25	9.701102e+25	2.304655e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.721885e+26	4.721885e+26	0	2.134551e+26	2.134551e+26	0	1.142739e+26	1.142739e+26	0	4.269102e+26	4.269102e+26	0	1.272106e+26	1.272106e+26	0	4.075052e+26	4.075052e+26	0	2.146486e+23	1.485742e-09	0.002948809	4.087089e+09	2.291143e+11	6.263536e+12	7.369034e-06	1.160803e-10	2.826217e-16	0.4744305	0.5	0.303744	0.9324292	73.66232	9.160283	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01523626	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0353406	0	2.685079e-16	0	2.685079e-16	0	-491.2212	0	-491.2212	0	30692.23	77194.93	1	8599.64	0	0	0	0	0	0	0	0	
17388	1760.328	3.45e+19	0	0	100000	1.96470107	1.140862e-05	5.05344e+26	5.376849e+25	1.390211e+25	3.986637e+25	1.340173e+26	3.175581e+26	3.671302e+25	3.906257e+24	1.009983e+24	2.896275e+24	9.736302e+24	2.307046e+25	0.6284	3.671302e+26	3.906257e+25	1.009983e+25	2.896275e+25	9.736302e+25	2.307046e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.729501e+26	4.729501e+26	0	2.137994e+26	2.137994e+26	0	1.144582e+26	1.144582e+26	0	4.275987e+26	4.275987e+26	0	1.274158e+26	1.274158e+26	0	4.081624e+26	4.081624e+26	0	2.14648e+23	1.485745e-09	0.002948821	4.087089e+09	2.299514e+11	6.265754e+12	7.370656e-06	1.161314e-10	2.828085e-16	0.4746395	0.5	0.3039447	0.9404556	73.78113	9.175058	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01522132	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03529893	0	2.697331e-16	0	2.697331e-16	0	-491.1546	0	-491.1546	0	30691.57	77194.93	1	8599.457	0	0	0	0	0	0	0	0	
17416	1760.328	3.45e+19	0	0	100000	1.96474274	1.140862e-05	5.061577e+26	5.376852e+25	1.390216e+25	3.986636e+25	1.345053e+26	3.178839e+26	3.677214e+25	3.90626e+24	1.009986e+24	2.896274e+24	9.771752e+24	2.309413e+25	0.6280333	3.677214e+26	3.90626e+25	1.009986e+25	2.896274e+25	9.771752e+25	2.309413e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.737117e+26	4.737117e+26	0	2.141437e+26	2.141437e+26	0	1.146426e+26	1.146426e+26	0	4.282873e+26	4.282873e+26	0	1.27621e+26	1.27621e+26	0	4.088197e+26	4.088197e+26	0	2.146474e+23	1.485748e-09	0.002948833	4.087089e+09	2.307945e+11	6.267982e+12	7.372288e-06	1.161828e-10	2.829963e-16	0.4748496	0.5	0.3041465	0.9475286	73.89994	9.189833	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01520644	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03525726	0	2.709651e-16	0	2.709651e-16	0	-491.0879	0	-491.0879	0	30690.92	77194.93	1	8599.275	0	0	0	0	0	0	0	0	
17444	1760.328	3.45e+19	0	0	100000	1.96478441	1.140862e-05	5.069715e+26	5.376855e+25	1.39022e+25	3.986635e+25	1.349963e+26	3.182067e+26	3.683126e+25	3.906262e+24	1.009989e+24	2.896273e+24	9.807421e+24	2.311758e+25	0.6276619	3.683126e+26	3.906262e+25	1.009989e+25	2.896273e+25	9.807421e+25	2.311758e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.744733e+26	4.744733e+26	0	2.144879e+26	2.144879e+26	0	1.148269e+26	1.148269e+26	0	4.289759e+26	4.289759e+26	0	1.278261e+26	1.278261e+26	0	4.09477e+26	4.09477e+26	0	2.146469e+23	1.485752e-09	0.002948845	4.087089e+09	2.316428e+11	6.270222e+12	7.373928e-06	1.162345e-10	2.831852e-16	0.4750609	0.5	0.3043495	0.9537614	74.01875	9.204607	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01519161	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03521559	0	2.722042e-16	0	2.722042e-16	0	-491.0211	0	-491.0211	0	30690.27	77194.93	1	8599.093	0	0	0	0	0	0	0	0	
17472	1760.328	3.45e+19	0	0	100000	1.96482608	1.140862e-05	5.077852e+26	5.376858e+25	1.390225e+25	3.986634e+25	1.354899e+26	3.185268e+26	3.689038e+25	3.906264e+24	1.009992e+24	2.896272e+24	9.84328e+24	2.314084e+25	0.6272865	3.689038e+26	3.906264e+25	1.009992e+25	2.896272e+25	9.84328e+25	2.314084e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.752349e+26	4.752349e+26	0	2.148322e+26	2.148322e+26	0	1.150112e+26	1.150112e+26	0	4.296644e+26	4.296644e+26	0	1.280313e+26	1.280313e+26	0	4.101342e+26	4.101342e+26	0	2.146463e+23	1.485755e-09	0.002948857	4.087089e+09	2.324957e+11	6.272472e+12	7.375575e-06	1.162865e-10	2.83375e-16	0.4752732	0.5	0.3045536	0.9592539	74.13756	9.219382	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01517684	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03517392	0	2.734502e-16	0	2.734502e-16	0	-490.9543	0	-490.9543	0	30689.62	77194.93	1	8598.91	0	0	0	0	0	0	0	0	
17500	1760.328	3.45e+19	0	0	100000	1.96486775	1.140862e-05	5.08599e+26	5.376861e+25	1.390229e+25	3.986632e+25	1.359857e+26	3.188447e+26	3.69495e+25	3.906267e+24	1.009995e+24	2.896271e+24	9.879305e+24	2.316393e+25	0.6269078	3.69495e+26	3.906267e+25	1.009995e+25	2.896271e+25	9.879305e+25	2.316393e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.759965e+26	4.759965e+26	0	2.151765e+26	2.151765e+26	0	1.151955e+26	1.151955e+26	0	4.30353e+26	4.30353e+26	0	1.282365e+26	1.282365e+26	0	4.107915e+26	4.107915e+26	0	2.146457e+23	1.485758e-09	0.002948868	4.087089e+09	2.333525e+11	6.274733e+12	7.37723e-06	1.163387e-10	2.835658e-16	0.4754864	0.5	0.3047585	0.9640939	74.25637	9.234157	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01516213	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03513225	0	2.747034e-16	0	2.747034e-16	0	-490.8873	0	-490.8873	0	30688.97	77194.93	1	8598.728	0	0	0	0	0	0	0	0	
17528	1760.328	3.45e+19	0	0	100000	1.96490942	1.140862e-05	5.094128e+26	5.376864e+25	1.390233e+25	3.986631e+25	1.364836e+26	3.191605e+26	3.700862e+25	3.906269e+24	1.009998e+24	2.89627e+24	9.915474e+24	2.318688e+25	0.6265264	3.700862e+26	3.906269e+25	1.009998e+25	2.89627e+25	9.915474e+25	2.318688e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.767581e+26	4.767581e+26	0	2.155208e+26	2.155208e+26	0	1.153798e+26	1.153798e+26	0	4.310416e+26	4.310416e+26	0	1.284417e+26	1.284417e+26	0	4.114488e+26	4.114488e+26	0	2.146451e+23	1.485762e-09	0.00294888	4.087089e+09	2.342128e+11	6.277005e+12	7.37889e-06	1.16391e-10	2.837573e-16	0.4757005	0.5	0.3049644	0.968359	74.37518	9.248931	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01514748	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03509058	0	2.759636e-16	0	2.759636e-16	0	-490.8204	0	-490.8204	0	30688.32	77194.93	1	8598.546	0	0	0	0	0	0	0	0	
17556	1760.328	3.45e+19	0	0	100000	1.96495109	1.140862e-05	5.102265e+26	5.376866e+25	1.390237e+25	3.986629e+25	1.369832e+26	3.194747e+26	3.706774e+25	3.90627e+24	1.010001e+24	2.896269e+24	9.951768e+24	2.32097e+25	0.6261429	3.706774e+26	3.90627e+25	1.010001e+25	2.896269e+25	9.951768e+25	2.32097e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.775197e+26	4.775197e+26	0	2.158651e+26	2.158651e+26	0	1.155641e+26	1.155641e+26	0	4.317301e+26	4.317301e+26	0	1.286469e+26	1.286469e+26	0	4.12106e+26	4.12106e+26	0	2.146446e+23	1.485765e-09	0.002948892	4.087089e+09	2.35076e+11	6.279288e+12	7.380557e-06	1.164436e-10	2.839497e-16	0.4759155	0.5	0.3051712	0.9721175	74.49399	9.263706	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01513288	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03504891	0	2.772311e-16	0	2.772311e-16	0	-490.7533	0	-490.7533	0	30687.67	77194.93	1	8598.363	0	0	0	0	0	0	0	0	
17584	1760.328	3.45e+19	0	0	100000	1.96499276	1.140862e-05	5.110403e+26	5.376869e+25	1.390241e+25	3.986628e+25	1.374842e+26	3.197874e+26	3.712686e+25	3.906272e+24	1.010004e+24	2.896268e+24	9.988171e+24	2.323241e+25	0.6257576	3.712686e+26	3.906272e+25	1.010004e+25	2.896268e+25	9.988171e+25	2.323241e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.782813e+26	4.782813e+26	0	2.162093e+26	2.162093e+26	0	1.157484e+26	1.157484e+26	0	4.324187e+26	4.324187e+26	0	1.28852e+26	1.28852e+26	0	4.127633e+26	4.127633e+26	0	2.14644e+23	1.485768e-09	0.002948903	4.087089e+09	2.359419e+11	6.281582e+12	7.38223e-06	1.164964e-10	2.841428e-16	0.4761312	0.5	0.3053787	0.9754295	74.6128	9.27848	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01511833	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03500724	0	2.785057e-16	0	2.785057e-16	0	-490.6862	0	-490.6862	0	30687.02	77194.93	1	8598.181	0	0	0	0	0	0	0	0	
17612	1760.328	3.45e+19	0	0	100000	1.96503443	1.140862e-05	5.11854e+26	5.376871e+25	1.390245e+25	3.986626e+25	1.379866e+26	3.200987e+26	3.718598e+25	3.906274e+24	1.010007e+24	2.896267e+24	1.002467e+25	2.325504e+25	0.6253711	3.718598e+26	3.906274e+25	1.010007e+25	2.896267e+25	1.002467e+26	2.325504e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.790429e+26	4.790429e+26	0	2.165536e+26	2.165536e+26	0	1.159328e+26	1.159328e+26	0	4.331073e+26	4.331073e+26	0	1.290572e+26	1.290572e+26	0	4.134206e+26	4.134206e+26	0	2.146435e+23	1.485771e-09	0.002948915	4.087089e+09	2.3681e+11	6.283887e+12	7.383908e-06	1.165494e-10	2.843366e-16	0.4763477	0.5	0.305587	0.9783482	74.73161	9.293255	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01510385	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.03496557	0	2.797876e-16	0	2.797876e-16	0	-490.6189	0	-490.6189	0	30686.37	77194.93	1	8597.999	0	0	0	0	0	0	0	0	
17640	1760.328	3.45e+19	0	0	100000	1.9650761	1.140862e-05	5.126678e+26	5.376873e+25	1.390249e+25	3.986624e+25	1.384901e+26	3.20409e+26	3.72451e+25	3.906275e+24	1.01001e+24	2.896265e+24	1.006124e+25	2.327758e+25	0.6249837	3.72451e+26	3.906275e+25	1.01001e+25	2.896265e+25	1.006124e+26	2.327758e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.798045e+26	4.798045e+26	0	2.168979e+26	2.168979e+26	0	1.161171e+26	1.161171e+26	0	4.337958e+26	4.337958e+26	0	1.292624e+26	1.292624e+26	0	4.140778e+26	4.140778e+26	0	2.146429e+23	1.485775e-09	0.002948926	4.087089e+09	2.3768e+11	6.286203e+12	7.385592e-06	1.166025e-10	2.845311e-16	0.4765649	0.5	0.305796	0.9809201	74.85042	9.30803	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01508942	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0349239	0	2.810769e-16	0	2.810769e-16	0	-490.5517	0	-490.5517	0	30685.72	77194.93	1	8597.816	0	0	0	0	0	0	0	0	
