Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Pd) (/)	
1700.18018	1560	3.45e+19	0	0	100000	1.9954	1.0022e-05	4.9412e+25	3.333972e+25	1.418802e+25	1.91517e+25	1.013448e+25	5.937796e+24	3.58976e+24	2.422116e+24	1.030754e+24	1.391363e+24	7.36266e+23	4.313783e+23	0.1201691	5.743617e+24	0	0	0	2.463628e+09	0	5.743617e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.624456e+25	0	4.624456e+25	2.090508e+25	0	2.090508e+25	1.119161e+25	0	1.119161e+25	4.181015e+25	0	4.181015e+25	1.245858e+25	0	1.245858e+25	3.990969e+25	0	3.990969e+25	4.15933e+23	7.857407e-10	0.000845181	5.599564e+11	6.744294e+07	4.334841e+09	6.372139e-07	8.679763e-13	1.827383e-19	0.4860288	0.5	0.03063025	1	7.214241	0.8971274	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0186834	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0046	0	3.733481e-16	0	3.733481e-16	0	-431.0442	0	-431.0442	0	30219.34	77194.93	86.50327	8467.142	3607132	0.8778446	0.2064629	5.991435	2.190907	1	2	0	0	0.0005094783	0	
1700.432432	1560	3.45e+19	0	0	100000	1.99541	1.0022e-05	4.941933e+25	3.334343e+25	1.418995e+25	1.915348e+25	1.013663e+25	5.939269e+24	3.590293e+24	2.422386e+24	1.030894e+24	1.391492e+24	7.364216e+23	4.314853e+23	0.1201811	5.744469e+24	0	0	0	9.429732e+08	0	5.744469e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.625142e+25	0	4.625142e+25	2.090818e+25	0	2.090818e+25	1.119327e+25	0	1.119327e+25	4.181635e+25	0	4.181635e+25	1.246043e+25	0	1.246043e+25	3.991561e+25	0	3.991561e+25	4.159169e+23	7.857753e-10	0.0008452599	5.598895e+11	6.746524e+07	4.335751e+09	6.372592e-07	8.680999e-13	1.827773e-19	0.4860401	0.5	0.03063314	1	7.215311	0.8972605	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01868278	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00459	0	3.759513e-16	0	3.759513e-16	0	-430.9541	0	-430.9541	0	30219.19	77194.93	86.53039	8467.1	3607132	0.8777927	0.2065098	5.99149	2.190409	1	2	0	0	0.0005099489	0	
1700.684684	1560	3.45e+19	0	0	100000	1.99542	1.0022e-05	4.942666e+25	3.334715e+25	1.419188e+25	1.915527e+25	1.01388e+25	5.940707e+24	3.590826e+24	2.422656e+24	1.031034e+24	1.391622e+24	7.365798e+23	4.315898e+23	0.1201924	5.745321e+24	0	0	0	3.609386e+08	0	5.745321e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.625828e+25	0	4.625828e+25	2.091128e+25	0	2.091128e+25	1.119493e+25	0	1.119493e+25	4.182256e+25	0	4.182256e+25	1.246228e+25	0	1.246228e+25	3.992153e+25	0	3.992153e+25	4.159008e+23	7.858099e-10	0.0008453387	5.59812e+11	6.748907e+07	4.336745e+09	6.373087e-07	8.682348e-13	1.828199e-19	0.4860482	0.5	0.03063604	1	7.216381	0.8973936	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01868215	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00458	0	3.785763e-16	0	3.785763e-16	0	-430.8639	0	-430.8639	0	30219.04	77194.93	86.55744	8467.057	3607132	0.877741	0.2065566	5.991545	2.189913	1	2	0	0	0.0005104178	0	
1700.936936	1560	3.45e+19	0	0	100000	1.99543	1.0022e-05	4.943399e+25	3.335086e+25	1.419381e+25	1.915705e+25	1.0141e+25	5.942122e+24	3.591358e+24	2.422926e+24	1.031174e+24	1.391752e+24	7.367396e+23	4.316926e+23	0.1202032	5.746173e+24	0	0	0	1.381576e+08	0	5.746173e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.626514e+25	0	4.626514e+25	2.091438e+25	0	2.091438e+25	1.119659e+25	0	1.119659e+25	4.182876e+25	0	4.182876e+25	1.246413e+25	0	1.246413e+25	3.992745e+25	0	3.992745e+25	4.158847e+23	7.858444e-10	0.0008454176	5.597275e+11	6.75139e+07	4.337794e+09	6.373609e-07	8.683768e-13	1.828648e-19	0.4860544	0.5	0.03063893	1	7.217452	0.8975267	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01868152	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00457	0	3.812232e-16	0	3.812232e-16	0	-430.7735	0	-430.7735	0	30218.89	77194.93	86.58442	8467.015	3607132	0.8776896	0.2066031	5.9916	2.18942	1	2	0	0	0.0005108849	0	
1701.189188	1560	3.45e+19	0	0	100000	1.99544	1.0022e-05	4.944132e+25	3.335458e+25	1.419574e+25	1.915884e+25	1.014322e+25	5.943523e+24	3.591891e+24	2.423196e+24	1.031314e+24	1.391882e+24	7.369005e+23	4.317944e+23	0.1202137	5.747025e+24	0	0	0	5.288367e+07	0	5.747025e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.627201e+25	0	4.627201e+25	2.091748e+25	0	2.091748e+25	1.119825e+25	0	1.119825e+25	4.183496e+25	0	4.183496e+25	1.246597e+25	0	1.246597e+25	3.993337e+25	0	3.993337e+25	4.158686e+23	7.85879e-10	0.0008454964	5.596385e+11	6.753939e+07	4.338877e+09	6.374147e-07	8.685237e-13	1.829112e-19	0.4860593	0.5	0.03064183	1	7.218522	0.8976598	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01868089	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00456	0	3.838923e-16	0	3.838923e-16	0	-430.683	0	-430.683	0	30218.73	77194.93	86.61135	8466.972	3607132	0.8776384	0.2066494	5.991654	2.18893	1	2	0	0	0.0005113503	0	
1701.44144	1560	3.45e+19	0	0	100000	1.99545	1.0022e-05	4.944865e+25	3.335829e+25	1.419767e+25	1.916063e+25	1.014544e+25	5.944914e+24	3.592423e+24	2.423466e+24	1.031455e+24	1.392011e+24	7.370621e+23	4.318955e+23	0.120224	5.747878e+24	0	0	0	2.024292e+07	0	5.747878e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.627887e+25	0	4.627887e+25	2.092058e+25	0	2.092058e+25	1.119991e+25	0	1.119991e+25	4.184117e+25	0	4.184117e+25	1.246782e+25	0	1.246782e+25	3.99393e+25	0	3.99393e+25	4.158525e+23	7.859136e-10	0.0008455753	5.595466e+11	6.75653e+07	4.339984e+09	6.374698e-07	8.686736e-13	1.829585e-19	0.4860633	0.5	0.03064473	1	7.219592	0.8977929	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01868027	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00455	0	3.865838e-16	0	3.865838e-16	0	-430.5924	0	-430.5924	0	30218.58	77194.93	86.63821	8466.93	3607132	0.8775875	0.2066955	5.991708	2.188441	1	2	0	0	0.000511814	0	
1701.693692	1560	3.45e+19	0	0	100000	1.99546	1.0022e-05	4.945598e+25	3.336201e+25	1.41996e+25	1.916241e+25	1.014767e+25	5.9463e+24	3.592956e+24	2.423736e+24	1.031595e+24	1.392141e+24	7.372242e+23	4.319961e+23	0.1202342	5.74873e+24	0	0	0	7748694	0	5.74873e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.628573e+25	0	4.628573e+25	2.092369e+25	0	2.092369e+25	1.120157e+25	0	1.120157e+25	4.184737e+25	0	4.184737e+25	1.246967e+25	0	1.246967e+25	3.994522e+25	0	3.994522e+25	4.158364e+23	7.859481e-10	0.0008456541	5.594527e+11	6.759149e+07	4.341106e+09	6.375255e-07	8.688255e-13	1.830065e-19	0.4860668	0.5	0.03064762	1	7.220663	0.8979261	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867964	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00454	0	3.892979e-16	0	3.892979e-16	0	-430.5016	0	-430.5016	0	30218.43	77194.93	86.665	8466.888	3607132	0.8775368	0.2067413	5.991762	2.187956	1	2	0	0	0.0005122759	0	
1701.945944	1560	3.45e+19	0	0	100000	1.99547	1.0022e-05	4.946331e+25	3.336572e+25	1.420153e+25	1.91642e+25	1.014991e+25	5.947684e+24	3.593489e+24	2.424006e+24	1.031735e+24	1.392271e+24	7.373864e+23	4.320967e+23	0.1202443	5.749582e+24	0	0	0	2966111	0	5.749582e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.629259e+25	0	4.629259e+25	2.092679e+25	0	2.092679e+25	1.120323e+25	0	1.120323e+25	4.185357e+25	0	4.185357e+25	1.247152e+25	0	1.247152e+25	3.995114e+25	0	3.995114e+25	4.158203e+23	7.859827e-10	0.0008457329	5.593576e+11	6.761785e+07	4.342238e+09	6.375817e-07	8.689788e-13	1.83055e-19	0.4860699	0.5	0.03065052	1	7.221733	0.8980592	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867901	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00453	0	3.920348e-16	0	3.920348e-16	0	-430.4108	0	-430.4108	0	30218.28	77194.93	86.69173	8466.845	3607132	0.8774863	0.206787	5.991816	2.187473	1	2	0	0	0.0005127361	0	
1702.198196	1560	3.45e+19	0	0	100000	1.99548	1.0022e-05	4.947065e+25	3.336944e+25	1.420346e+25	1.916598e+25	1.015214e+25	5.949068e+24	3.594021e+24	2.424275e+24	1.031875e+24	1.3924e+24	7.375486e+23	4.321973e+23	0.1202545	5.750434e+24	0	0	0	1135401	0	5.750434e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.629945e+25	0	4.629945e+25	2.092989e+25	0	2.092989e+25	1.120489e+25	0	1.120489e+25	4.185978e+25	0	4.185978e+25	1.247337e+25	0	1.247337e+25	3.995706e+25	0	3.995706e+25	4.158042e+23	7.860173e-10	0.0008458117	5.592617e+11	6.764432e+07	4.343377e+09	6.376383e-07	8.691329e-13	1.831037e-19	0.4860728	0.5	0.03065342	1	7.222804	0.8981923	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867838	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00452	0	3.947948e-16	0	3.947948e-16	0	-430.3198	0	-430.3198	0	30218.13	77194.93	86.7184	8466.803	3607132	0.8774361	0.2068324	5.991869	2.186992	1	2	0	0	0.0005131946	0	
1702.450448	1560	3.45e+19	0	0	100000	1.99549	1.0022e-05	4.947798e+25	3.337315e+25	1.420539e+25	1.916777e+25	1.015437e+25	5.950453e+24	3.594554e+24	2.424545e+24	1.032015e+24	1.39253e+24	7.377108e+23	4.322979e+23	0.1202647	5.751286e+24	0	0	0	434624.6	0	5.751286e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.630631e+25	0	4.630631e+25	2.093299e+25	0	2.093299e+25	1.120655e+25	0	1.120655e+25	4.186598e+25	0	4.186598e+25	1.247522e+25	0	1.247522e+25	3.996298e+25	0	3.996298e+25	4.157881e+23	7.860518e-10	0.0008458905	5.591653e+11	6.767085e+07	4.34452e+09	6.37695e-07	8.692876e-13	1.831526e-19	0.4860755	0.5	0.03065632	1	7.223874	0.8983254	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867776	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00451	0	3.97578e-16	0	3.97578e-16	0	-430.2287	0	-430.2287	0	30217.98	77194.93	86.74501	8466.76	3607132	0.8773861	0.2068776	5.991923	2.186514	1	2	0	0	0.0005136514	0	
1702.7027	1560	3.45e+19	0	0	100000	1.9955	1.0022e-05	4.948531e+25	3.337687e+25	1.420731e+25	1.916955e+25	1.01566e+25	5.951838e+24	3.595086e+24	2.424815e+24	1.032155e+24	1.39266e+24	7.37873e+23	4.323985e+23	0.1202748	5.752138e+24	0	0	0	166372.7	0	5.752138e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.631317e+25	0	4.631317e+25	2.093609e+25	0	2.093609e+25	1.120821e+25	0	1.120821e+25	4.187218e+25	0	4.187218e+25	1.247706e+25	0	1.247706e+25	3.99689e+25	0	3.99689e+25	4.15772e+23	7.860863e-10	0.0008459693	5.590686e+11	6.769744e+07	4.345665e+09	6.377519e-07	8.694427e-13	1.832016e-19	0.4860781	0.5	0.03065922	1	7.224944	0.8984585	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867713	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0045	0	4.003848e-16	0	4.003848e-16	0	-430.1374	0	-430.1374	0	30217.83	77194.93	86.77155	8466.718	3607132	0.8773364	0.2069226	5.991976	2.186039	1	2	0	0	0.0005141066	0	
1702.954952	1560	3.45e+19	0	0	100000	1.99551	1.0022e-05	4.949264e+25	3.338058e+25	1.420924e+25	1.917134e+25	1.015884e+25	5.953223e+24	3.595619e+24	2.425085e+24	1.032296e+24	1.392789e+24	7.380352e+23	4.324991e+23	0.120285	5.752991e+24	0	0	0	63687.25	0	5.752991e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.632003e+25	0	4.632003e+25	2.093919e+25	0	2.093919e+25	1.120987e+25	0	1.120987e+25	4.187839e+25	0	4.187839e+25	1.247891e+25	0	1.247891e+25	3.997482e+25	0	3.997482e+25	4.157559e+23	7.861209e-10	0.0008460481	5.589717e+11	6.772405e+07	4.346813e+09	6.378089e-07	8.69598e-13	1.832507e-19	0.4860806	0.5	0.03066212	1	7.226015	0.8985916	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0186765	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00449	0	4.032152e-16	0	4.032152e-16	0	-430.0461	0	-430.0461	0	30217.67	77194.93	86.79803	8466.675	3607132	0.8772869	0.2069674	5.992028	2.185566	1	2	0	0	0.00051456	0	
1703.207204	1560	3.45e+19	0	0	100000	1.99552	1.0022e-05	4.949997e+25	3.338429e+25	1.421117e+25	1.917312e+25	1.016107e+25	5.954607e+24	3.596152e+24	2.425355e+24	1.032436e+24	1.392919e+24	7.381974e+23	4.325997e+23	0.1202952	5.753843e+24	0	0	0	24379.55	0	5.753843e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63269e+25	0	4.63269e+25	2.09423e+25	0	2.09423e+25	1.121153e+25	0	1.121153e+25	4.188459e+25	0	4.188459e+25	1.248076e+25	0	1.248076e+25	3.998075e+25	0	3.998075e+25	4.157398e+23	7.861554e-10	0.0008461269	5.588746e+11	6.77507e+07	4.347962e+09	6.378659e-07	8.697535e-13	1.832998e-19	0.4860831	0.5	0.03066502	1	7.227085	0.8987247	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867588	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00448	0	4.060697e-16	0	4.060697e-16	0	-429.9546	0	-429.9546	0	30217.52	77194.93	86.82445	8466.633	3607132	0.8772375	0.207012	5.992081	2.185095	1	2	0	0	0.0005150118	0	
1703.459456	1560	3.45e+19	0	0	100000	1.99553	1.0022e-05	4.95073e+25	3.338801e+25	1.42131e+25	1.91749e+25	1.01633e+25	5.955993e+24	3.596684e+24	2.425624e+24	1.032576e+24	1.393049e+24	7.383596e+23	4.327003e+23	0.1203053	5.754695e+24	0	0	0	9332.574	0	5.754695e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.633376e+25	0	4.633376e+25	2.09454e+25	0	2.09454e+25	1.121319e+25	0	1.121319e+25	4.189079e+25	0	4.189079e+25	1.248261e+25	0	1.248261e+25	3.998667e+25	0	3.998667e+25	4.157238e+23	7.8619e-10	0.0008462057	5.587775e+11	6.777736e+07	4.349112e+09	6.379229e-07	8.69909e-13	1.83349e-19	0.4860856	0.5	0.03066792	1	7.228155	0.8988578	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867525	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00447	0	4.089483e-16	0	4.089483e-16	0	-429.863	0	-429.863	0	30217.37	77194.93	86.85081	8466.591	3607132	0.8771885	0.2070564	5.992133	2.184627	1	2	0	0	0.0005154619	0	
1703.711708	1560	3.45e+19	0	0	100000	1.99554	1.0022e-05	4.951463e+25	3.339172e+25	1.421503e+25	1.917669e+25	1.016554e+25	5.957378e+24	3.597217e+24	2.425894e+24	1.032716e+24	1.393178e+24	7.385219e+23	4.328009e+23	0.1203155	5.755547e+24	0	0	0	3572.563	0	5.755547e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.634062e+25	0	4.634062e+25	2.09485e+25	0	2.09485e+25	1.121485e+25	0	1.121485e+25	4.1897e+25	0	4.1897e+25	1.248446e+25	0	1.248446e+25	3.999259e+25	0	3.999259e+25	4.157077e+23	7.862245e-10	0.0008462845	5.586804e+11	6.780403e+07	4.350263e+09	6.3798e-07	8.700647e-13	1.833982e-19	0.4860881	0.5	0.03067082	1	7.229226	0.8989909	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867462	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00446	0	4.118514e-16	0	4.118514e-16	0	-429.7712	0	-429.7712	0	30217.22	77194.93	86.8771	8466.548	3607132	0.8771397	0.2071006	5.992185	2.184161	1	2	0	0	0.0005159104	0	
1703.96396	1560	3.45e+19	0	0	100000	1.99555	1.0022e-05	4.952196e+25	3.339543e+25	1.421696e+25	1.917847e+25	1.016777e+25	5.958763e+24	3.59775e+24	2.426164e+24	1.032856e+24	1.393308e+24	7.386841e+23	4.329016e+23	0.1203257	5.756399e+24	0	0	0	1367.606	0	5.756399e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.634748e+25	0	4.634748e+25	2.09516e+25	0	2.09516e+25	1.121651e+25	0	1.121651e+25	4.19032e+25	0	4.19032e+25	1.248631e+25	0	1.248631e+25	3.999851e+25	0	3.999851e+25	4.156916e+23	7.86259e-10	0.0008463632	5.585832e+11	6.783072e+07	4.351414e+09	6.380371e-07	8.702204e-13	1.834474e-19	0.4860905	0.5	0.03067372	1	7.230296	0.899124	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.018674	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00445	0	4.147791e-16	0	4.147791e-16	0	-429.6793	0	-429.6793	0	30217.07	77194.93	86.90334	8466.506	3607132	0.8770911	0.2071445	5.992237	2.183697	1	2	0	0	0.0005163572	0	
1704.216212	1560	3.45e+19	0	0	100000	1.99556	1.0022e-05	4.952929e+25	3.339914e+25	1.421889e+25	1.918025e+25	1.017e+25	5.960148e+24	3.598282e+24	2.426433e+24	1.032996e+24	1.393437e+24	7.388464e+23	4.330022e+23	0.1203358	5.757251e+24	0	0	0	523.5335	0	5.757251e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.635434e+25	0	4.635434e+25	2.09547e+25	0	2.09547e+25	1.121817e+25	0	1.121817e+25	4.19094e+25	0	4.19094e+25	1.248816e+25	0	1.248816e+25	4.000443e+25	0	4.000443e+25	4.156755e+23	7.862935e-10	0.000846442	5.584861e+11	6.785742e+07	4.352565e+09	6.380942e-07	8.703762e-13	1.834967e-19	0.486093	0.5	0.03067661	1	7.231366	0.8992571	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867337	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00444	0	4.177318e-16	0	4.177318e-16	0	-429.5873	0	-429.5873	0	30216.92	77194.93	86.92951	8466.463	3607132	0.8770427	0.2071883	5.992289	2.183236	1	2	0	0	0.0005168023	0	
1704.468464	1560	3.45e+19	0	0	100000	1.99557	1.0022e-05	4.953663e+25	3.340286e+25	1.422082e+25	1.918204e+25	1.017224e+25	5.961534e+24	3.598815e+24	2.426703e+24	1.033136e+24	1.393567e+24	7.390087e+23	4.331029e+23	0.120346	5.758104e+24	0	0	0	200.4152	0	5.758104e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63612e+25	0	4.63612e+25	2.09578e+25	0	2.09578e+25	1.121983e+25	0	1.121983e+25	4.191561e+25	0	4.191561e+25	1.249e+25	0	1.249e+25	4.001035e+25	0	4.001035e+25	4.156595e+23	7.86328e-10	0.0008465207	5.583889e+11	6.788413e+07	4.353717e+09	6.381513e-07	8.70532e-13	1.83546e-19	0.4860954	0.5	0.03067951	1	7.232437	0.8993902	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867274	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00443	0	4.207096e-16	0	4.207096e-16	0	-429.4952	0	-429.4952	0	30216.77	77194.93	86.95562	8466.421	3607132	0.8769946	0.2072318	5.99234	2.182777	1	2	0	0	0.0005172458	0	
1704.720716	1560	3.45e+19	0	0	100000	1.99558	1.0022e-05	4.954396e+25	3.340657e+25	1.422275e+25	1.918382e+25	1.017447e+25	5.962919e+24	3.599347e+24	2.426973e+24	1.033276e+24	1.393696e+24	7.39171e+23	4.332035e+23	0.1203561	5.758956e+24	0	0	0	76.72192	0	5.758956e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.636806e+25	0	4.636806e+25	2.09609e+25	0	2.09609e+25	1.122149e+25	0	1.122149e+25	4.192181e+25	0	4.192181e+25	1.249185e+25	0	1.249185e+25	4.001627e+25	0	4.001627e+25	4.156434e+23	7.863626e-10	0.0008465995	5.582918e+11	6.791084e+07	4.354869e+09	6.382084e-07	8.706878e-13	1.835952e-19	0.4860978	0.5	0.03068241	1	7.233507	0.8995233	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01867212	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00442	0	4.237129e-16	0	4.237129e-16	0	-429.403	0	-429.403	0	30216.61	77194.93	86.98167	8466.378	3607132	0.8769467	0.2072752	5.992391	2.182321	1	2	0	0	0.0005176877	0	
