Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	JOG (other phases) (/)	
400.828828	2003	3.45e+19	0	0	100000	1.93589	2.070596e-05	1.164921e+25	1.054404e+25	1.758907e+23	1.036815e+25	6.727027e+23	4.32468e+23	8.4631e+23	7.660198e+23	1.277839e+22	7.532414e+23	4.887157e+22	3.141862e+22	0.03712424	1.498993e+24	0	0	0	8.750521e+23	5.437573e+23	8.018331e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.090246e+25	4.323294e+15	1.090246e+25	4.928511e+24	1.120254e+21	4.927391e+24	2.638496e+24	1.347232e+14	2.638496e+24	9.857022e+24	2.968353e+14	9.857022e+24	2.937193e+24	7.837812e+14	2.937193e+24	9.408976e+24	2.978006e+20	9.408678e+24	5.228935e+23	5.92828e-10	0.0004563394	1.392456e+11	8.03327e+07	3.698477e+10	1.291941e-06	3.567983e-12	1.523007e-18	0.4968259	0.5	0.03072622	1	1.700805	0.2115038	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134376	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06411	0	3.175596e-14	0	3.175596e-14	0	-479.4553	0	-479.4553	0	31148.39	77194.93	8.179717	8727.453	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002076323	
401.08108	2003	3.45e+19	0	0	100000	1.9359	2.070596e-05	1.165654e+25	1.055025e+25	1.760282e+23	1.037422e+25	6.733786e+23	4.329102e+23	8.468426e+23	7.664712e+23	1.278837e+22	7.536828e+23	4.892067e+22	3.145074e+22	0.03713883	1.499936e+24	0	0	0	8.756016e+23	5.44117e+23	8.021743e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.090933e+25	4.326014e+15	1.090933e+25	4.931613e+24	1.120958e+21	4.930492e+24	2.640156e+24	1.34808e+14	2.640156e+24	9.863225e+24	2.97022e+14	9.863225e+24	2.939042e+24	7.842742e+14	2.939042e+24	9.414897e+24	2.97988e+20	9.414599e+24	5.227923e+23	5.929821e-10	0.0004566069	1.391162e+11	8.047178e+07	3.703666e+10	1.292546e-06	3.571323e-12	1.525146e-18	0.4968289	0.5	0.03074079	1	1.701876	0.2116369	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134366	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0641	0	3.177578e-14	0	3.177578e-14	0	-479.4449	0	-479.4449	0	31148.23	77194.93	8.184862	8727.408	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002077629	
401.333332	2003	3.45e+19	0	0	100000	1.93591	2.070596e-05	1.166387e+25	1.055646e+25	1.761656e+23	1.03803e+25	6.740548e+23	4.333526e+23	8.473752e+23	7.669225e+23	1.279836e+22	7.541242e+23	4.896979e+22	3.148288e+22	0.03715341	1.500879e+24	0	0	0	8.761518e+23	5.444771e+23	8.025049e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.091619e+25	4.328733e+15	1.091619e+25	4.934714e+24	1.121663e+21	4.933593e+24	2.641817e+24	1.348927e+14	2.641817e+24	9.869429e+24	2.972087e+14	9.869429e+24	2.94089e+24	7.847672e+14	2.94089e+24	9.420818e+24	2.981753e+20	9.42052e+24	5.226912e+23	5.931361e-10	0.0004568744	1.38987e+11	8.061106e+07	3.708858e+10	1.29315e-06	3.574665e-12	1.527287e-18	0.4968319	0.5	0.03075535	1	1.702946	0.21177	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134356	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06409	0	3.179561e-14	0	3.179561e-14	0	-479.4345	0	-479.4345	0	31148.07	77194.93	8.190007	8727.362	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002078935	
401.585584	2003	3.45e+19	0	0	100000	1.93592	2.070596e-05	1.16712e+25	1.056268e+25	1.763031e+23	1.038637e+25	6.747312e+23	4.337951e+23	8.479078e+23	7.673738e+23	1.280834e+22	7.545655e+23	4.901893e+22	3.151503e+22	0.03716799	1.501823e+24	0	0	0	8.767022e+23	5.448374e+23	8.028315e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.092305e+25	4.331452e+15	1.092305e+25	4.937816e+24	1.122368e+21	4.936694e+24	2.643477e+24	1.349774e+14	2.643477e+24	9.875632e+24	2.973954e+14	9.875632e+24	2.942739e+24	7.852601e+14	2.942739e+24	9.42674e+24	2.983626e+20	9.426441e+24	5.225901e+23	5.932901e-10	0.0004571418	1.38858e+11	8.075049e+07	3.714054e+10	1.293754e-06	3.578007e-12	1.529429e-18	0.4968349	0.5	0.03076991	1	1.704016	0.2119031	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134346	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06408	0	3.181546e-14	0	3.181546e-14	0	-479.4241	0	-479.4241	0	31147.91	77194.93	8.195151	8727.317	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002080241	
401.837836	2003	3.45e+19	0	0	100000	1.93593	2.070596e-05	1.167853e+25	1.056889e+25	1.764406e+23	1.039245e+25	6.754079e+23	4.342379e+23	8.484404e+23	7.678251e+23	1.281833e+22	7.550068e+23	4.90681e+22	3.154719e+22	0.03718257	1.502766e+24	0	0	0	8.772528e+23	5.451977e+23	8.031566e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.092991e+25	4.334171e+15	1.092991e+25	4.940918e+24	1.123072e+21	4.939795e+24	2.645138e+24	1.350622e+14	2.645138e+24	9.881835e+24	2.975821e+14	9.881835e+24	2.944587e+24	7.857531e+14	2.944587e+24	9.432661e+24	2.985498e+20	9.432362e+24	5.224891e+23	5.93444e-10	0.0004574093	1.387293e+11	8.089009e+07	3.719253e+10	1.294359e-06	3.581349e-12	1.531573e-18	0.496838	0.5	0.03078447	1	1.705087	0.2120362	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134337	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06407	0	3.183532e-14	0	3.183532e-14	0	-479.4137	0	-479.4137	0	31147.75	77194.93	8.200296	8727.272	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002081547	
402.090088	2003	3.45e+19	0	0	100000	1.93594	2.070596e-05	1.168586e+25	1.05751e+25	1.765781e+23	1.039852e+25	6.760849e+23	4.346807e+23	8.48973e+23	7.682764e+23	1.282833e+22	7.55448e+23	4.911728e+22	3.157937e+22	0.03719714	1.503709e+24	0	0	0	8.778033e+23	5.45558e+23	8.034812e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.093677e+25	4.33689e+15	1.093677e+25	4.944019e+24	1.123777e+21	4.942896e+24	2.646798e+24	1.351469e+14	2.646798e+24	9.888039e+24	2.977688e+14	9.888039e+24	2.946436e+24	7.86246e+14	2.946436e+24	9.438582e+24	2.987371e+20	9.438284e+24	5.223881e+23	5.935978e-10	0.0004576767	1.386007e+11	8.102983e+07	3.724456e+10	1.294963e-06	3.584693e-12	1.533719e-18	0.496841	0.5	0.03079902	1	1.706157	0.2121693	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134327	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06406	0	3.18552e-14	0	3.18552e-14	0	-479.4033	0	-479.4033	0	31147.59	77194.93	8.20544	8727.227	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002082853	
402.34234	2003	3.45e+19	0	0	100000	1.93595	2.070596e-05	1.169319e+25	1.058131e+25	1.767157e+23	1.040459e+25	6.767621e+23	4.351238e+23	8.495056e+23	7.687276e+23	1.283832e+22	7.558893e+23	4.916648e+22	3.161156e+22	0.03721171	1.504653e+24	0	0	0	8.783539e+23	5.459184e+23	8.038056e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.094363e+25	4.339609e+15	1.094363e+25	4.947121e+24	1.124481e+21	4.945996e+24	2.648459e+24	1.352316e+14	2.648459e+24	9.894242e+24	2.979555e+14	9.894242e+24	2.948284e+24	7.86739e+14	2.948284e+24	9.444504e+24	2.989244e+20	9.444205e+24	5.222872e+23	5.937516e-10	0.000457944	1.384723e+11	8.116973e+07	3.729663e+10	1.295567e-06	3.588037e-12	1.535866e-18	0.496844	0.5	0.03081357	1	1.707228	0.2123024	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134317	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06405	0	3.187509e-14	0	3.187509e-14	0	-479.393	0	-479.393	0	31147.43	77194.93	8.210585	8727.182	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002084158	
402.594592	2003	3.45e+19	0	0	100000	1.93596	2.070596e-05	1.170053e+25	1.058752e+25	1.768533e+23	1.041067e+25	6.774396e+23	4.355671e+23	8.500382e+23	7.691788e+23	1.284832e+22	7.563304e+23	4.92157e+22	3.164376e+22	0.03722628	1.505596e+24	0	0	0	8.789045e+23	5.462788e+23	8.041299e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.095049e+25	4.342328e+15	1.095049e+25	4.950223e+24	1.125186e+21	4.949097e+24	2.650119e+24	1.353164e+14	2.650119e+24	9.900445e+24	2.981422e+14	9.900445e+24	2.950133e+24	7.872319e+14	2.950133e+24	9.450425e+24	2.991117e+20	9.450126e+24	5.221864e+23	5.939054e-10	0.0004582114	1.383442e+11	8.130978e+07	3.734873e+10	1.29617e-06	3.591382e-12	1.538014e-18	0.4968469	0.5	0.03082812	1	1.708298	0.2124355	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134308	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06404	0	3.189499e-14	0	3.189499e-14	0	-479.3826	0	-479.3826	0	31147.26	77194.93	8.215729	8727.137	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002085464	
402.846844	2003	3.45e+19	0	0	100000	1.93597	2.070596e-05	1.170786e+25	1.059373e+25	1.769909e+23	1.041674e+25	6.781174e+23	4.360105e+23	8.505708e+23	7.696299e+23	1.285831e+22	7.567716e+23	4.926494e+22	3.167597e+22	0.03724084	1.50654e+24	0	0	0	8.79455e+23	5.466391e+23	8.044541e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.095735e+25	4.345047e+15	1.095735e+25	4.953324e+24	1.12589e+21	4.952198e+24	2.65178e+24	1.354011e+14	2.65178e+24	9.906648e+24	2.983289e+14	9.906648e+24	2.951981e+24	7.877248e+14	2.951981e+24	9.456346e+24	2.99299e+20	9.456047e+24	5.220857e+23	5.94059e-10	0.0004584787	1.382163e+11	8.144999e+07	3.740087e+10	1.296774e-06	3.594728e-12	1.540164e-18	0.4968499	0.5	0.03084266	1	1.709368	0.2125686	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134298	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06403	0	3.191491e-14	0	3.191491e-14	0	-479.3722	0	-479.3722	0	31147.1	77194.93	8.220874	8727.092	1.106061	0	0	0	1	2	0	0	0	0	0	0.000208677	
403.099096	2003	3.45e+19	0	0	100000	1.93598	2.070596e-05	1.171519e+25	1.059994e+25	1.771285e+23	1.042281e+25	6.787955e+23	4.364541e+23	8.511034e+23	7.70081e+23	1.286831e+22	7.572127e+23	4.93142e+22	3.17082e+22	0.0372554	1.507483e+24	0	0	0	8.800056e+23	5.469995e+23	8.047784e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.096421e+25	4.347766e+15	1.096421e+25	4.956426e+24	1.126595e+21	4.955299e+24	2.65344e+24	1.354858e+14	2.65344e+24	9.912852e+24	2.985155e+14	9.912852e+24	2.95383e+24	7.882178e+14	2.95383e+24	9.462268e+24	2.994863e+20	9.461968e+24	5.21985e+23	5.942127e-10	0.0004587461	1.380885e+11	8.159034e+07	3.745304e+10	1.297378e-06	3.598075e-12	1.542315e-18	0.4968529	0.5	0.0308572	1	1.710439	0.2127017	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134288	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06402	0	3.193484e-14	0	3.193484e-14	0	-479.3618	0	-479.3618	0	31146.94	77194.93	8.226018	8727.047	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002088076	
403.351348	2003	3.45e+19	0	0	100000	1.93599	2.070596e-05	1.172252e+25	1.060615e+25	1.772662e+23	1.042888e+25	6.794738e+23	4.368978e+23	8.51636e+23	7.705321e+23	1.287831e+22	7.576538e+23	4.936348e+22	3.174044e+22	0.03726996	1.508426e+24	0	0	0	8.805562e+23	5.473598e+23	8.051028e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.097108e+25	4.350485e+15	1.097108e+25	4.959528e+24	1.127299e+21	4.9584e+24	2.655101e+24	1.355706e+14	2.655101e+24	9.919055e+24	2.987022e+14	9.919055e+24	2.955678e+24	7.887107e+14	2.955678e+24	9.468189e+24	2.996736e+20	9.467889e+24	5.218843e+23	5.943663e-10	0.0004590134	1.37961e+11	8.173084e+07	3.750525e+10	1.297981e-06	3.601422e-12	1.544468e-18	0.4968559	0.5	0.03087173	1	1.711509	0.2128348	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134279	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06401	0	3.195478e-14	0	3.195478e-14	0	-479.3514	0	-479.3514	0	31146.78	77194.93	8.231163	8727.002	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002089382	
403.6036	2003	3.45e+19	0	0	100000	1.936	2.070596e-05	1.172985e+25	1.061236e+25	1.774039e+23	1.043495e+25	6.801523e+23	4.373418e+23	8.521686e+23	7.709832e+23	1.288832e+22	7.580949e+23	4.941278e+22	3.177269e+22	0.03728451	1.50937e+24	0	0	0	8.811068e+23	5.477202e+23	8.054271e+22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.097794e+25	4.353204e+15	1.097794e+25	4.962629e+24	1.128004e+21	4.961501e+24	2.656761e+24	1.356553e+14	2.656761e+24	9.925258e+24	2.988889e+14	9.925258e+24	2.957526e+24	7.892037e+14	2.957526e+24	9.47411e+24	2.998609e+20	9.47381e+24	5.217838e+23	5.945198e-10	0.0004592806	1.378337e+11	8.18715e+07	3.755749e+10	1.298584e-06	3.60477e-12	1.546622e-18	0.4968588	0.5	0.03088627	1	1.712579	0.2129679	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02134269	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.064	0	3.197474e-14	0	3.197474e-14	0	-479.341	0	-479.341	0	31146.62	77194.93	8.236307	8726.957	1.106061	0	0	0	1	2	0	0	0	0	0	0.0002090688	
