Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
13524	1411.674	3.45e+19	0	0	100000	1.99974179	1e-05	3.930453e+26	1.402407e+26	1.099516e+26	3.028909e+25	1.559342e+26	9.687043e+25	2.855457e+25	1.018843e+25	7.987937e+24	2.20049e+24	1.132855e+25	7.037595e+24	0.2464612	2.855457e+26	1.018843e+26	7.987937e+25	2.20049e+25	2.228672e-142	1.202591e+11	1.836615e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.678501e+26	0	3.678501e+26	1.662884e+26	0	1.662884e+26	8.902308e+25	0	8.902308e+25	3.325768e+26	0	3.325768e+26	9.910117e+25	0	9.910117e+25	3.174597e+26	0	3.174597e+26	2.552514e+23	1.279813e-09	0.002241282	1.463723e+11	4.017136e+09	2.675959e+10	1.260568e-06	3.396799e-12	1.414726e-18	0.4971974	0.5	0.06212305	1	57.38532	7.136156	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01329218	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025821	0	1.975663e-15	0	1.975663e-15	0	-370.5052	0	-370.5052	0	30153.74	77194.93	1468.408	8448.763	0.4015549	1	3.405845	0.4522284	1	2	0	0.006811315	
13552	1411.674	3.45e+19	0	0	100000	1.99974192	1e-05	3.938591e+26	1.403488e+26	1.10045e+26	3.030378e+25	1.563642e+26	9.714611e+25	2.861369e+25	1.019628e+25	7.994721e+24	2.201557e+24	1.135979e+25	7.057623e+24	0.246652	2.861369e+26	1.019628e+26	7.994721e+25	2.201557e+25	8.706344e-143	1.37439e+11	1.841741e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.686117e+26	0	3.686117e+26	1.666327e+26	0	1.666327e+26	8.92074e+25	0	8.92074e+25	3.332654e+26	0	3.332654e+26	9.930635e+25	0	9.930635e+25	3.181169e+26	0	3.181169e+26	2.551764e+23	1.280147e-09	0.002242376	1.459386e+11	4.040224e+09	2.686991e+10	1.262451e-06	3.406956e-12	1.421076e-18	0.4972064	0.5	0.06221698	1	57.50413	7.150931	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0132641	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025808	0	1.977613e-15	0	1.977613e-15	0	-370.4936	0	-370.4936	0	30153.74	77194.93	1472.072	8448.762	0.4011641	1	3.407526	0.4522283	1	2	0	0.006838595	
13580	1411.674	3.45e+19	0	0	100000	1.99974205	1e-05	3.946728e+26	1.404565e+26	1.101381e+26	3.031842e+25	1.567944e+26	9.742192e+25	2.867281e+25	1.02041e+25	8.001483e+24	2.20262e+24	1.139105e+25	7.077661e+24	0.2468422	2.867281e+26	1.02041e+26	8.001483e+25	2.20262e+25	3.401069e-143	1.37439e+11	1.846871e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.693733e+26	0	3.693733e+26	1.66977e+26	0	1.66977e+26	8.939171e+25	0	8.939171e+25	3.339539e+26	0	3.339539e+26	9.951152e+25	0	9.951152e+25	3.187742e+26	0	3.187742e+26	2.551018e+23	1.280479e-09	0.002243467	1.45507e+11	4.063397e+09	2.698046e+10	1.264333e-06	3.417122e-12	1.427442e-18	0.4972154	0.5	0.06231087	1	57.62294	7.165705	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01323604	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025795	0	1.979566e-15	0	1.979566e-15	0	-370.482	0	-370.482	0	30153.74	77194.93	1475.739	8448.762	0.4007736	1	3.409205	0.4522282	1	2	0	0.006866021	
13608	1411.674	3.45e+19	0	0	100000	1.99974218	1e-05	3.954866e+26	1.405638e+26	1.102308e+26	3.0333e+25	1.572249e+26	9.769787e+25	2.873193e+25	1.02119e+25	8.008223e+24	2.20368e+24	1.142232e+25	7.097708e+24	0.2470321	2.873193e+26	1.02119e+26	8.008223e+25	2.20368e+25	1.328571e-143	1.37439e+11	1.852003e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.701349e+26	0	3.701349e+26	1.673212e+26	0	1.673212e+26	8.957602e+25	0	8.957602e+25	3.346425e+26	0	3.346425e+26	9.97167e+25	0	9.97167e+25	3.194315e+26	0	3.194315e+26	2.550274e+23	1.28081e-09	0.002244553	1.450776e+11	4.086653e+09	2.709122e+10	1.266215e-06	3.427299e-12	1.433824e-18	0.4972243	0.5	0.06240471	1	57.74175	7.18048	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01320799	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025782	0	1.981521e-15	0	1.981521e-15	0	-370.4704	0	-370.4704	0	30153.74	77194.93	1479.408	8448.761	0.4003827	1	3.410887	0.4522282	1	2	0	0.006893691	
13636	1411.674	3.45e+19	0	0	100000	1.99974231	1e-05	3.963003e+26	1.406708e+26	1.103233e+26	3.034753e+25	1.576556e+26	9.797394e+25	2.879105e+25	1.021968e+25	8.014941e+24	2.204735e+24	1.145361e+25	7.117765e+24	0.2472214	2.879105e+26	1.021968e+26	8.014941e+25	2.204735e+25	5.189723e-144	1.202591e+11	1.857137e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.708965e+26	0	3.708965e+26	1.676655e+26	0	1.676655e+26	8.976033e+25	0	8.976033e+25	3.353311e+26	0	3.353311e+26	9.992188e+25	0	9.992188e+25	3.200887e+26	0	3.200887e+26	2.549534e+23	1.28114e-09	0.002245635	1.446503e+11	4.109993e+09	2.72022e+10	1.268095e-06	3.437486e-12	1.440221e-18	0.4972332	0.5	0.0624985	1	57.86057	7.195255	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01317996	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025769	0	1.98348e-15	0	1.98348e-15	0	-370.4589	0	-370.4589	0	30153.74	77194.93	1483.079	8448.761	0.3999926	1	3.412565	0.4522281	1	2	0	0.006921398	
13664	1411.674	3.45e+19	0	0	100000	1.99974244	1e-05	3.971141e+26	1.407775e+26	1.104155e+26	3.0362e+25	1.580865e+26	9.825015e+25	2.885017e+25	1.022742e+25	8.021637e+24	2.205787e+24	1.148491e+25	7.137832e+24	0.2474104	2.885017e+26	1.022742e+26	8.021637e+25	2.205787e+25	2.027185e-144	1.37439e+11	1.862275e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.716581e+26	0	3.716581e+26	1.680098e+26	0	1.680098e+26	8.994465e+25	0	8.994465e+25	3.360196e+26	0	3.360196e+26	1.001271e+26	0	1.001271e+26	3.20746e+26	0	3.20746e+26	2.548797e+23	1.281468e-09	0.002246713	1.44225e+11	4.133417e+09	2.731341e+10	1.269974e-06	3.447682e-12	1.446634e-18	0.4972421	0.5	0.06259224	1	57.97938	7.210029	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01315196	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025756	0	1.985441e-15	0	1.985441e-15	0	-370.4473	0	-370.4473	0	30153.73	77194.93	1486.752	8448.76	0.3996021	1	3.414245	0.452228	1	2	0	0.006949353	
13692	1411.674	3.45e+19	0	0	100000	1.99974257	1e-05	3.979279e+26	1.408838e+26	1.105073e+26	3.037642e+25	1.585176e+26	9.85265e+25	2.890929e+25	1.023515e+25	8.028311e+24	2.206834e+24	1.151624e+25	7.157908e+24	0.2475989	2.890929e+26	1.023515e+26	8.028311e+25	2.206834e+25	7.918305e-145	1.37439e+11	1.867414e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.724197e+26	0	3.724197e+26	1.683541e+26	0	1.683541e+26	9.012896e+25	0	9.012896e+25	3.367082e+26	0	3.367082e+26	1.003322e+26	0	1.003322e+26	3.214033e+26	0	3.214033e+26	2.548063e+23	1.281796e-09	0.002247787	1.438019e+11	4.156926e+09	2.742484e+10	1.271853e-06	3.457889e-12	1.453063e-18	0.4972509	0.5	0.06268593	1	58.09819	7.224804	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01312397	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025743	0	1.987405e-15	0	1.987405e-15	0	-370.4356	0	-370.4356	0	30153.73	77194.93	1490.429	8448.76	0.3992112	1	3.415927	0.4522279	1	2	0	0.006977567	
13720	1411.674	3.45e+19	0	0	100000	1.9997427	1e-05	3.987416e+26	1.409897e+26	1.105989e+26	3.039079e+25	1.589489e+26	9.880297e+25	2.896841e+25	1.024284e+25	8.034964e+24	2.207878e+24	1.154757e+25	7.177993e+24	0.247787	2.896841e+26	1.024284e+26	8.034964e+25	2.207878e+25	3.092864e-145	1.202591e+11	1.872557e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.731813e+26	0	3.731813e+26	1.686984e+26	0	1.686984e+26	9.031327e+25	0	9.031327e+25	3.373968e+26	0	3.373968e+26	1.005374e+26	0	1.005374e+26	3.220605e+26	0	3.220605e+26	2.547332e+23	1.282122e-09	0.002248857	1.433808e+11	4.18052e+09	2.753648e+10	1.27373e-06	3.468105e-12	1.459507e-18	0.4972596	0.5	0.06277957	1	58.217	7.239579	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.013096	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0002573	0	1.989372e-15	0	1.989372e-15	0	-370.424	0	-370.424	0	30153.73	77194.93	1494.107	8448.759	0.3988211	1	3.417606	0.4522278	1	2	0	0.007005811	
13748	1411.674	3.45e+19	0	0	100000	1.99974283	1e-05	3.995554e+26	1.410953e+26	1.106902e+26	3.04051e+25	1.593805e+26	9.907957e+25	2.902753e+25	1.025051e+25	8.041594e+24	2.208918e+24	1.157893e+25	7.198089e+24	0.2479746	2.902753e+26	1.025051e+26	8.041594e+25	2.208918e+25	1.208034e-145	1.37439e+11	1.877701e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.739429e+26	0	3.739429e+26	1.690427e+26	0	1.690427e+26	9.049758e+25	0	9.049758e+25	3.380853e+26	0	3.380853e+26	1.007426e+26	0	1.007426e+26	3.227178e+26	0	3.227178e+26	2.546604e+23	1.282446e-09	0.002249923	1.429617e+11	4.204198e+09	2.764835e+10	1.275607e-06	3.478332e-12	1.465967e-18	0.4972683	0.5	0.06287316	1	58.33581	7.254353	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01306805	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025717	0	1.991341e-15	0	1.991341e-15	0	-370.4124	0	-370.4124	0	30153.73	77194.93	1497.788	8448.759	0.3984307	1	3.419286	0.4522277	1	2	0	0.007034315	
13776	1411.674	3.45e+19	0	0	100000	1.99974296	1e-05	4.003691e+26	1.412005e+26	1.107812e+26	3.041936e+25	1.598123e+26	9.935631e+25	2.908665e+25	1.025816e+25	8.048203e+24	2.209954e+24	1.16103e+25	7.218193e+24	0.2481618	2.908665e+26	1.025816e+26	8.048203e+25	2.209954e+25	4.718319e-146	1.546188e+11	1.882849e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.747044e+26	0	3.747044e+26	1.693869e+26	0	1.693869e+26	9.06819e+25	0	9.06819e+25	3.387739e+26	0	3.387739e+26	1.009478e+26	0	1.009478e+26	3.233751e+26	0	3.233751e+26	2.54588e+23	1.28277e-09	0.002250985	1.425447e+11	4.227961e+09	2.776044e+10	1.277482e-06	3.488568e-12	1.472443e-18	0.497277	0.5	0.0629667	1	58.45462	7.269128	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01304013	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025704	0	1.993314e-15	0	1.993314e-15	0	-370.4008	0	-370.4008	0	30153.73	77194.93	1501.471	8448.758	0.3980404	1	3.420966	0.4522276	1	2	0	0.007062951	
13804	1411.674	3.45e+19	0	0	100000	1.99974309	1e-05	4.011829e+26	1.413054e+26	1.108718e+26	3.043357e+25	1.602443e+26	9.963317e+25	2.914577e+25	1.026578e+25	8.054791e+24	2.210986e+24	1.164168e+25	7.238308e+24	0.2483485	2.914577e+26	1.026578e+26	8.054791e+25	2.210986e+25	1.842829e-146	1.546188e+11	1.887999e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75466e+26	0	3.75466e+26	1.697312e+26	0	1.697312e+26	9.086621e+25	0	9.086621e+25	3.394624e+26	0	3.394624e+26	1.01153e+26	0	1.01153e+26	3.240323e+26	0	3.240323e+26	2.545159e+23	1.283092e-09	0.002252044	1.421298e+11	4.251809e+09	2.787275e+10	1.279357e-06	3.498814e-12	1.478935e-18	0.4972856	0.5	0.0630602	1	58.57343	7.283903	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01301223	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025691	0	1.995289e-15	0	1.995289e-15	0	-370.3892	0	-370.3892	0	30153.72	77194.93	1505.156	8448.757	0.3976504	1	3.422645	0.4522275	1	2	0	0.007091744	
13832	1411.674	3.45e+19	0	0	100000	1.99974322	1e-05	4.019966e+26	1.414099e+26	1.109622e+26	3.044772e+25	1.606765e+26	9.991017e+25	2.920488e+25	1.027337e+25	8.061357e+24	2.212014e+24	1.167308e+25	7.258431e+24	0.2485348	2.920488e+26	1.027337e+26	8.061357e+25	2.212014e+25	7.197345e-147	1.717987e+11	1.893151e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.762276e+26	0	3.762276e+26	1.700755e+26	0	1.700755e+26	9.105052e+25	0	9.105052e+25	3.40151e+26	0	3.40151e+26	1.013581e+26	0	1.013581e+26	3.246896e+26	0	3.246896e+26	2.54444e+23	1.283413e-09	0.002253098	1.417168e+11	4.275742e+09	2.798528e+10	1.281231e-06	3.50907e-12	1.485442e-18	0.4972942	0.5	0.06315364	1	58.69224	7.298677	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01298435	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025678	0	1.997267e-15	0	1.997267e-15	0	-370.3776	0	-370.3776	0	30153.72	77194.93	1508.843	8448.757	0.3972606	1	3.424323	0.4522274	1	2	0	0.007120655	
13860	1411.674	3.45e+19	0	0	100000	1.99974335	1e-05	4.028104e+26	1.415141e+26	1.110523e+26	3.046183e+25	1.61109e+26	1.001873e+26	2.9264e+25	1.028094e+25	8.067901e+24	2.213039e+24	1.17045e+25	7.278564e+24	0.2487207	2.9264e+26	1.028094e+26	8.067901e+25	2.213039e+25	2.810925e-147	1.717987e+11	1.898306e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.769892e+26	0	3.769892e+26	1.704198e+26	0	1.704198e+26	9.123484e+25	0	9.123484e+25	3.408396e+26	0	3.408396e+26	1.015633e+26	0	1.015633e+26	3.253469e+26	0	3.253469e+26	2.543725e+23	1.283733e-09	0.002254149	1.413058e+11	4.29976e+09	2.809804e+10	1.283103e-06	3.519336e-12	1.491966e-18	0.4973027	0.5	0.06324704	1	58.81105	7.313452	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0129565	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025665	0	1.999248e-15	0	1.999248e-15	0	-370.3659	0	-370.3659	0	30153.72	77194.93	1512.533	8448.756	0.3968704	1	3.426004	0.4522273	1	2	0	0.007149855	
13888	1411.674	3.45e+19	0	0	100000	1.99974348	1e-05	4.036242e+26	1.41618e+26	1.111421e+26	3.047588e+25	1.615417e+26	1.004645e+26	2.932312e+25	1.028848e+25	8.074425e+24	2.214059e+24	1.173593e+25	7.298706e+24	0.2489062	2.932312e+26	1.028848e+26	8.074425e+25	2.214059e+25	1.097781e-147	1.717987e+11	1.903464e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.777508e+26	0	3.777508e+26	1.707641e+26	0	1.707641e+26	9.141915e+25	0	9.141915e+25	3.415281e+26	0	3.415281e+26	1.017685e+26	0	1.017685e+26	3.260041e+26	0	3.260041e+26	2.543013e+23	1.284051e-09	0.002255195	1.408969e+11	4.323863e+09	2.821101e+10	1.284975e-06	3.529612e-12	1.498505e-18	0.4973112	0.5	0.06334039	1	58.92986	7.328227	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01292867	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025652	0	2.001232e-15	0	2.001232e-15	0	-370.3543	0	-370.3543	0	30153.72	77194.93	1516.225	8448.756	0.3964803	1	3.427683	0.4522272	1	2	0	0.007179182	
13916	1411.674	3.45e+19	0	0	100000	1.99974361	1e-05	4.044379e+26	1.417214e+26	1.112316e+26	3.048987e+25	1.619746e+26	1.007419e+26	2.938224e+25	1.0296e+25	8.080926e+24	2.215076e+24	1.176738e+25	7.318858e+24	0.2490912	2.938224e+26	1.0296e+26	8.080926e+25	2.215076e+25	4.28718e-148	1.717987e+11	1.908624e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.785124e+26	0	3.785124e+26	1.711084e+26	0	1.711084e+26	9.160346e+25	0	9.160346e+25	3.422167e+26	0	3.422167e+26	1.019737e+26	0	1.019737e+26	3.266614e+26	0	3.266614e+26	2.542304e+23	1.284368e-09	0.002256238	1.404899e+11	4.348051e+09	2.832421e+10	1.286846e-06	3.539897e-12	1.50506e-18	0.4973197	0.5	0.06343369	1	59.04867	7.343001	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01290087	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025639	0	2.003218e-15	0	2.003218e-15	0	-370.3426	0	-370.3426	0	30153.72	77194.93	1519.92	8448.755	0.3960905	1	3.429362	0.4522271	1	2	0	0.00720865	
13944	1411.674	3.45e+19	0	0	100000	1.99974374	1e-05	4.052517e+26	1.418246e+26	1.113208e+26	3.050382e+25	1.624077e+26	1.010194e+26	2.944136e+25	1.03035e+25	8.087407e+24	2.216089e+24	1.179885e+25	7.339019e+24	0.2492758	2.944136e+26	1.03035e+26	8.087407e+25	2.216089e+25	1.674238e-148	1.717987e+11	1.913787e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79274e+26	0	3.79274e+26	1.714526e+26	0	1.714526e+26	9.178777e+25	0	9.178777e+25	3.429053e+26	0	3.429053e+26	1.021788e+26	0	1.021788e+26	3.273187e+26	0	3.273187e+26	2.541597e+23	1.284685e-09	0.002257277	1.400848e+11	4.372325e+09	2.843762e+10	1.288716e-06	3.550193e-12	1.51163e-18	0.4973281	0.5	0.06352694	1	59.16748	7.357776	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01287309	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025626	0	2.005208e-15	0	2.005208e-15	0	-370.331	0	-370.331	0	30153.71	77194.93	1523.617	8448.755	0.3957003	1	3.431043	0.452227	1	2	0	0.007238382	
13972	1411.674	3.45e+19	0	0	100000	1.99974387	1e-05	4.060654e+26	1.419274e+26	1.114097e+26	3.051771e+25	1.62841e+26	1.012971e+26	2.950048e+25	1.031097e+25	8.093866e+24	2.217099e+24	1.183033e+25	7.359189e+24	0.24946	2.950048e+26	1.031097e+26	8.093866e+25	2.217099e+25	6.538112e-149	1.889786e+11	1.918952e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.800356e+26	0	3.800356e+26	1.717969e+26	0	1.717969e+26	9.197209e+25	0	9.197209e+25	3.435938e+26	0	3.435938e+26	1.02384e+26	0	1.02384e+26	3.279759e+26	0	3.279759e+26	2.540894e+23	1.284999e-09	0.002258312	1.396817e+11	4.396685e+09	2.855126e+10	1.290585e-06	3.560498e-12	1.518217e-18	0.4973364	0.5	0.06362014	1	59.28629	7.372551	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01284535	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025613	0	2.0072e-15	0	2.0072e-15	0	-370.3193	0	-370.3193	0	30153.71	77194.93	1527.316	8448.754	0.3953103	1	3.432723	0.4522269	1	2	0	0.007268266	
14000	1411.674	3.45e+19	0	0	100000	1.999744	1e-05	4.068792e+26	1.420299e+26	1.114983e+26	3.053155e+25	1.632745e+26	1.015748e+26	2.95596e+25	1.031841e+25	8.100305e+24	2.218104e+24	1.186182e+25	7.379368e+24	0.2496437	2.95596e+26	1.031841e+26	8.100305e+25	2.218104e+25	2.553153e-149	1.717987e+11	1.924119e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.807972e+26	0	3.807972e+26	1.721412e+26	0	1.721412e+26	9.21564e+25	0	9.21564e+25	3.442824e+26	0	3.442824e+26	1.025892e+26	0	1.025892e+26	3.286332e+26	0	3.286332e+26	2.540194e+23	1.285313e-09	0.002259343	1.392805e+11	4.421131e+09	2.866511e+10	1.292453e-06	3.570813e-12	1.524819e-18	0.4973448	0.5	0.0637133	1	59.4051	7.387325	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01281763	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.000256	0	2.009196e-15	0	2.009196e-15	0	-370.3077	0	-370.3077	0	30153.71	77194.93	1531.018	8448.754	0.3949206	1	3.434402	0.4522268	1	2	0	0.007298287	
14028	1411.674	3.45e+19	0	0	100000	1.99974413	1e-05	4.07693e+26	1.42132e+26	1.115866e+26	3.054534e+25	1.637082e+26	1.018527e+26	2.961872e+25	1.032583e+25	8.106722e+24	2.219106e+24	1.189333e+25	7.399557e+24	0.249827	2.961872e+26	1.032583e+26	8.106722e+25	2.219106e+25	9.969901e-150	1.546188e+11	1.929289e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.815588e+26	0	3.815588e+26	1.724855e+26	0	1.724855e+26	9.234071e+25	0	9.234071e+25	3.44971e+26	0	3.44971e+26	1.027944e+26	0	1.027944e+26	3.292905e+26	0	3.292905e+26	2.539497e+23	1.285625e-09	0.002260371	1.388813e+11	4.445662e+09	2.877919e+10	1.29432e-06	3.581138e-12	1.531438e-18	0.4973531	0.5	0.06380641	1	59.52391	7.4021	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01278994	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.00025587	0	2.011194e-15	0	2.011194e-15	0	-370.296	0	-370.296	0	30153.71	77194.93	1534.721	8448.753	0.394531	1	3.436081	0.4522267	1	2	0	0.007328452	
