Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO207 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	C1_MO2 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PERVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	PUO161 (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
9016	1955.013	3.45e+19	0	0	100000	1.94244144	8.404e-06	0.6051	0.05423	2.969e-07	4.064	1.794e+04	105	0.0003732	0.169	2.762e-09	0.004574	0	8.435e-05	4.278e-13	6.2e-20	5.834e-26	7.778e-26	9.723e-26	1.1e-07	4.809e-08	5.093e-10	0.4717	5.823e-10	1.555e-23	2.857	5.254e-06	1.788e-06	8.078e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.821e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9044	1955.013	3.45e+19	0	0	100000	1.94246846	8.424e-06	0.6071	0.05446	2.989e-07	4.081	1.801e+04	105.5	0.0003761	0.1699	2.779e-09	0.004597	0	8.502e-05	4.296e-13	6.26e-20	5.858e-26	7.811e-26	9.764e-26	1.106e-07	4.838e-08	5.128e-10	0.4737	5.858e-10	1.566e-23	2.868	5.276e-06	1.796e-06	8.112e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.829e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.355e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9072	1955.013	3.45e+19	0	0	100000	1.94249548	8.443e-06	0.609	0.05469	3.01e-07	4.098	1.808e+04	105.9	0.000379	0.1708	2.795e-09	0.00462	0	8.568e-05	4.314e-13	6.32e-20	5.882e-26	7.843e-26	9.804e-26	1.111e-07	4.867e-08	5.164e-10	0.4756	5.893e-10	1.577e-23	2.88	5.298e-06	1.803e-06	8.145e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.838e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.359e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9100	1955.013	3.45e+19	0	0	100000	1.9425225	8.463e-06	0.611	0.05491	3.031e-07	4.115	1.816e+04	106.4	0.000382	0.1716	2.812e-09	0.004644	0	8.635e-05	4.331e-13	6.382e-20	5.907e-26	7.876e-26	9.845e-26	1.117e-07	4.896e-08	5.199e-10	0.4776	5.929e-10	1.587e-23	2.892	5.32e-06	1.811e-06	8.179e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.847e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.363e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9128	1955.013	3.45e+19	0	0	100000	1.94254952	8.482e-06	0.6129	0.05514	3.052e-07	4.132	1.823e+04	106.8	0.000385	0.1725	2.829e-09	0.004667	0	8.702e-05	4.349e-13	6.443e-20	5.931e-26	7.908e-26	9.885e-26	1.123e-07	4.925e-08	5.235e-10	0.4795	5.964e-10	1.598e-23	2.904	5.342e-06	1.818e-06	8.213e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.856e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.367e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9156	1955.013	3.45e+19	0	0	100000	1.94257654	8.501e-06	0.6149	0.05537	3.073e-07	4.149	1.831e+04	107.2	0.000388	0.1734	2.846e-09	0.004691	0	8.77e-05	4.367e-13	6.506e-20	5.956e-26	7.941e-26	9.926e-26	1.128e-07	4.954e-08	5.271e-10	0.4815	6e-10	1.609e-23	2.916	5.364e-06	1.826e-06	8.247e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.864e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.371e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9184	1955.013	3.45e+19	0	0	100000	1.94260356	8.52e-06	0.6168	0.05559	3.094e-07	4.166	1.838e+04	107.7	0.000391	0.1742	2.863e-09	0.004714	0	8.838e-05	4.385e-13	6.568e-20	5.98e-26	7.973e-26	9.967e-26	1.134e-07	4.984e-08	5.308e-10	0.4834	6.035e-10	1.62e-23	2.928	5.386e-06	1.833e-06	8.28e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.873e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.376e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9212	1955.013	3.45e+19	0	0	100000	1.94263058	8.539e-06	0.6188	0.05582	3.115e-07	4.183	1.846e+04	108.1	0.0003941	0.1751	2.879e-09	0.004738	0	8.907e-05	4.403e-13	6.632e-20	6.004e-26	8.006e-26	1.001e-25	1.14e-07	5.013e-08	5.344e-10	0.4854	6.071e-10	1.632e-23	2.94	5.408e-06	1.841e-06	8.314e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.882e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9240	1955.013	3.45e+19	0	0	100000	1.9426576	8.558e-06	0.6207	0.05605	3.136e-07	4.2	1.853e+04	108.6	0.0003971	0.176	2.897e-09	0.004762	0	8.976e-05	4.421e-13	6.695e-20	6.029e-26	8.038e-26	1.005e-25	1.145e-07	5.043e-08	5.38e-10	0.4873	6.107e-10	1.643e-23	2.952	5.43e-06	1.848e-06	8.348e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.891e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.384e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9268	1955.013	3.45e+19	0	0	100000	1.94268462	8.577e-06	0.6227	0.05627	3.158e-07	4.217	1.861e+04	109	0.0004002	0.1769	2.914e-09	0.004785	0	9.045e-05	4.439e-13	6.76e-20	6.053e-26	8.071e-26	1.009e-25	1.151e-07	5.073e-08	5.417e-10	0.4893	6.143e-10	1.654e-23	2.964	5.452e-06	1.856e-06	8.382e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.899e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.388e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9296	1955.013	3.45e+19	0	0	100000	1.94271164	8.596e-06	0.6246	0.0565	3.179e-07	4.234	1.868e+04	109.4	0.0004033	0.1777	2.931e-09	0.004809	0	9.115e-05	4.457e-13	6.825e-20	6.077e-26	8.103e-26	1.013e-25	1.157e-07	5.103e-08	5.454e-10	0.4912	6.179e-10	1.665e-23	2.976	5.474e-06	1.863e-06	8.416e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.908e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.392e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9324	1955.013	3.45e+19	0	0	100000	1.94273866	8.615e-06	0.6265	0.05673	3.201e-07	4.251	1.876e+04	109.9	0.0004064	0.1786	2.948e-09	0.004833	0	9.185e-05	4.475e-13	6.89e-20	6.102e-26	8.136e-26	1.017e-25	1.162e-07	5.133e-08	5.491e-10	0.4932	6.215e-10	1.676e-23	2.988	5.496e-06	1.871e-06	8.449e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.917e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.397e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9352	1955.013	3.45e+19	0	0	100000	1.94276568	8.633e-06	0.6285	0.05695	3.222e-07	4.268	1.883e+04	110.3	0.0004095	0.1795	2.965e-09	0.004856	0	9.256e-05	4.492e-13	6.956e-20	6.126e-26	8.168e-26	1.021e-25	1.168e-07	5.163e-08	5.528e-10	0.4951	6.252e-10	1.688e-23	3	5.518e-06	1.878e-06	8.483e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.926e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.401e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9380	1955.013	3.45e+19	0	0	100000	1.9427927	8.652e-06	0.6304	0.05718	3.244e-07	4.285	1.891e+04	110.8	0.0004127	0.1804	2.982e-09	0.00488	0	9.327e-05	4.51e-13	7.022e-20	6.151e-26	8.201e-26	1.025e-25	1.174e-07	5.193e-08	5.566e-10	0.4971	6.288e-10	1.699e-23	3.012	5.54e-06	1.886e-06	8.517e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.934e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.405e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9408	1955.013	3.45e+19	0	0	100000	1.94281972	8.67e-06	0.6323	0.05741	3.266e-07	4.302	1.898e+04	111.2	0.0004159	0.1813	3e-09	0.004904	0	9.398e-05	4.528e-13	7.089e-20	6.175e-26	8.234e-26	1.029e-25	1.18e-07	5.223e-08	5.603e-10	0.499	6.325e-10	1.711e-23	3.024	5.562e-06	1.893e-06	8.551e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.943e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.409e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9436	1955.013	3.45e+19	0	0	100000	1.94284674	8.688e-06	0.6342	0.05763	3.288e-07	4.319	1.906e+04	111.6	0.0004191	0.1821	3.017e-09	0.004928	0	9.47e-05	4.546e-13	7.157e-20	6.2e-26	8.266e-26	1.033e-25	1.185e-07	5.253e-08	5.641e-10	0.501	6.361e-10	1.722e-23	3.036	5.584e-06	1.9e-06	8.585e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.952e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.413e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9464	1955.013	3.45e+19	0	0	100000	1.94287376	8.706e-06	0.6361	0.05786	3.31e-07	4.336	1.914e+04	112.1	0.0004223	0.183	3.035e-09	0.004952	0	9.543e-05	4.564e-13	7.225e-20	6.224e-26	8.299e-26	1.037e-25	1.191e-07	5.284e-08	5.679e-10	0.5029	6.398e-10	1.734e-23	3.048	5.606e-06	1.908e-06	8.619e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.961e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.417e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9492	1955.013	3.45e+19	0	0	100000	1.94290078	8.725e-06	0.6381	0.05809	3.332e-07	4.353	1.921e+04	112.5	0.0004255	0.1839	3.052e-09	0.004976	0	9.615e-05	4.582e-13	7.293e-20	6.249e-26	8.331e-26	1.041e-25	1.197e-07	5.314e-08	5.717e-10	0.5049	6.435e-10	1.745e-23	3.06	5.628e-06	1.915e-06	8.652e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.969e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.422e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9520	1955.013	3.45e+19	0	0	100000	1.9429278	8.743e-06	0.64	0.05832	3.355e-07	4.37	1.929e+04	113	0.0004287	0.1848	3.07e-09	0.005	0	9.689e-05	4.6e-13	7.363e-20	6.273e-26	8.364e-26	1.046e-25	1.203e-07	5.345e-08	5.755e-10	0.5068	6.472e-10	1.757e-23	3.072	5.65e-06	1.923e-06	8.686e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.978e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.426e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9548	1955.013	3.45e+19	0	0	100000	1.94295482	8.761e-06	0.6419	0.05854	3.377e-07	4.388	1.936e+04	113.4	0.000432	0.1857	3.088e-09	0.005024	0	9.762e-05	4.618e-13	7.432e-20	6.297e-26	8.397e-26	1.05e-25	1.208e-07	5.376e-08	5.794e-10	0.5088	6.51e-10	1.769e-23	3.084	5.672e-06	1.93e-06	8.72e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.987e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9576	1955.013	3.45e+19	0	0	100000	1.94298184	8.778e-06	0.6438	0.05877	3.4e-07	4.405	1.944e+04	113.8	0.0004353	0.1866	3.105e-09	0.005049	0	9.836e-05	4.636e-13	7.503e-20	6.322e-26	8.429e-26	1.054e-25	1.214e-07	5.407e-08	5.832e-10	0.5108	6.547e-10	1.781e-23	3.096	5.694e-06	1.938e-06	8.754e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.996e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.434e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9604	1955.013	3.45e+19	0	0	100000	1.94300886	8.796e-06	0.6457	0.059	3.422e-07	4.422	1.951e+04	114.3	0.0004386	0.1875	3.123e-09	0.005073	0	9.911e-05	4.654e-13	7.574e-20	6.346e-26	8.462e-26	1.058e-25	1.22e-07	5.438e-08	5.871e-10	0.5127	6.585e-10	1.793e-23	3.108	5.716e-06	1.945e-06	8.788e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.004e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.438e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9632	1955.013	3.45e+19	0	0	100000	1.94303588	8.814e-06	0.6476	0.05923	3.445e-07	4.439	1.959e+04	114.7	0.0004419	0.1884	3.141e-09	0.005097	0	9.986e-05	4.672e-13	7.645e-20	6.371e-26	8.495e-26	1.062e-25	1.226e-07	5.469e-08	5.91e-10	0.5147	6.622e-10	1.804e-23	3.12	5.738e-06	1.953e-06	8.822e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.013e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.443e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9660	1955.013	3.45e+19	0	0	100000	1.9430629	8.831e-06	0.6495	0.05945	3.468e-07	4.456	1.966e+04	115.2	0.0004452	0.1893	3.159e-09	0.005122	0	0.0001006	4.69e-13	7.717e-20	6.395e-26	8.527e-26	1.066e-25	1.232e-07	5.5e-08	5.949e-10	0.5166	6.66e-10	1.816e-23	3.132	5.76e-06	1.961e-06	8.856e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.022e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9688	1955.013	3.45e+19	0	0	100000	1.94308992	8.849e-06	0.6513	0.05968	3.491e-07	4.473	1.974e+04	115.6	0.0004486	0.1902	3.177e-09	0.005146	0	0.0001014	4.708e-13	7.79e-20	6.42e-26	8.56e-26	1.07e-25	1.238e-07	5.531e-08	5.989e-10	0.5186	6.698e-10	1.828e-23	3.144	5.782e-06	1.968e-06	8.89e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.031e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.451e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9716	1955.013	3.45e+19	0	0	100000	1.94311694	8.866e-06	0.6532	0.05991	3.514e-07	4.49	1.981e+04	116	0.000452	0.1911	3.195e-09	0.00517	0	0.0001021	4.726e-13	7.863e-20	6.444e-26	8.593e-26	1.074e-25	1.244e-07	5.562e-08	6.028e-10	0.5205	6.736e-10	1.841e-23	3.156	5.804e-06	1.976e-06	8.924e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.039e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.455e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9744	1955.013	3.45e+19	0	0	100000	1.94314396	8.883e-06	0.6551	0.06014	3.537e-07	4.507	1.989e+04	116.5	0.0004554	0.192	3.213e-09	0.005195	0	0.0001029	4.744e-13	7.937e-20	6.469e-26	8.625e-26	1.078e-25	1.249e-07	5.594e-08	6.068e-10	0.5225	6.774e-10	1.853e-23	3.168	5.826e-06	1.983e-06	8.958e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.048e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.459e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9772	1955.013	3.45e+19	0	0	100000	1.94317098	8.901e-06	0.657	0.06037	3.56e-07	4.524	1.996e+04	116.9	0.0004588	0.1929	3.231e-09	0.005219	0	0.0001037	4.762e-13	8.011e-20	6.494e-26	8.658e-26	1.082e-25	1.255e-07	5.626e-08	6.108e-10	0.5245	6.812e-10	1.865e-23	3.18	5.848e-06	1.991e-06	8.992e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.057e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.464e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9800	1955.013	3.45e+19	0	0	100000	1.943198	8.918e-06	0.6588	0.06059	3.584e-07	4.541	2.004e+04	117.4	0.0004623	0.1938	3.249e-09	0.005244	0	0.0001044	4.78e-13	8.086e-20	6.518e-26	8.691e-26	1.086e-25	1.261e-07	5.657e-08	6.148e-10	0.5264	6.851e-10	1.877e-23	3.192	5.871e-06	1.998e-06	9.026e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.066e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.468e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9828	1955.013	3.45e+19	0	0	100000	1.94322502	8.935e-06	0.6607	0.06082	3.607e-07	4.558	2.011e+04	117.8	0.0004657	0.1947	3.268e-09	0.005269	0	0.0001052	4.798e-13	8.162e-20	6.543e-26	8.723e-26	1.09e-25	1.267e-07	5.689e-08	6.188e-10	0.5284	6.889e-10	1.889e-23	3.204	5.893e-06	2.006e-06	9.06e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.075e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.472e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9856	1955.013	3.45e+19	0	0	100000	1.94325204	8.952e-06	0.6626	0.06105	3.631e-07	4.575	2.019e+04	118.3	0.0004692	0.1956	3.286e-09	0.005293	0	0.000106	4.816e-13	8.238e-20	6.567e-26	8.756e-26	1.095e-25	1.273e-07	5.721e-08	6.229e-10	0.5303	6.928e-10	1.902e-23	3.216	5.915e-06	2.013e-06	9.094e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.083e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.476e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9884	1955.013	3.45e+19	0	0	100000	1.94327906	8.969e-06	0.6644	0.06128	3.654e-07	4.592	2.027e+04	118.7	0.0004727	0.1966	3.304e-09	0.005318	0	0.0001068	4.834e-13	8.315e-20	6.592e-26	8.789e-26	1.099e-25	1.279e-07	5.753e-08	6.27e-10	0.5323	6.967e-10	1.914e-23	3.228	5.937e-06	2.021e-06	9.128e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.092e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9912	1955.013	3.45e+19	0	0	100000	1.94330608	8.985e-06	0.6663	0.06151	3.678e-07	4.61	2.034e+04	119.1	0.0004762	0.1975	3.323e-09	0.005343	0	0.0001076	4.852e-13	8.393e-20	6.616e-26	8.822e-26	1.103e-25	1.285e-07	5.785e-08	6.311e-10	0.5343	7.006e-10	1.927e-23	3.24	5.959e-06	2.028e-06	9.162e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.101e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.485e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9940	1955.013	3.45e+19	0	0	100000	1.9433331	9.002e-06	0.6682	0.06174	3.702e-07	4.627	2.042e+04	119.6	0.0004798	0.1984	3.341e-09	0.005367	0	0.0001084	4.87e-13	8.471e-20	6.641e-26	8.854e-26	1.107e-25	1.291e-07	5.818e-08	6.352e-10	0.5362	7.045e-10	1.939e-23	3.252	5.981e-06	2.036e-06	9.196e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.489e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9968	1955.013	3.45e+19	0	0	100000	1.94336012	9.018e-06	0.67	0.06196	3.726e-07	4.644	2.049e+04	120	0.0004833	0.1993	3.36e-09	0.005392	0	0.0001092	4.888e-13	8.549e-20	6.665e-26	8.887e-26	1.111e-25	1.297e-07	5.85e-08	6.393e-10	0.5382	7.084e-10	1.952e-23	3.264	6.003e-06	2.043e-06	9.23e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.118e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.493e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
