Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
4984	1955	3.45e+19	0	0	100000	1.93834	1.885185e-05	1.44849e+26	7.285245e+25	4.794425e+24	6.805802e+25	4.299891e+25	2.899764e+25	1.052322e+25	5.292699e+24	3.483129e+23	4.944386e+24	3.123852e+24	2.106666e+24	0.2001922	5.261609e+24	0	0	0	2.503888e+24	1.709457e+24	1.048263e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.355638e+26	9.532619e+15	1.355638e+26	6.128227e+25	1.903629e+21	6.128036e+25	3.280768e+25	1.536408e+14	3.280768e+25	1.225645e+26	3.295002e+14	1.225645e+26	3.652176e+25	9.508229e+14	3.652176e+25	1.169934e+26	4.999375e+20	1.169929e+26	2.133527e+23	1.495328e-09	0.002988105	7.225646e+09	4.339859e+10	3.110595e+12	5.702263e-06	6.950755e-11	1.309531e-16	0.5022369	0.5	0.1505774	1	21.14821	2.629888	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02415977	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06166	0	1.03723e-14	0	1.03723e-14	0	-486.1527	0	-486.1527	0	31109.01	77194.93	101.7327	8716.42	3521075	1.106061	0	0	0	1	2	0	0	0	
5012	1955	3.45e+19	0	0	100000	1.93837	1.885185e-05	1.456628e+26	7.303751e+25	4.816044e+24	6.822147e+25	4.337501e+25	2.925024e+25	1.058234e+25	5.306144e+24	3.498835e+23	4.95626e+24	3.151176e+24	2.125017e+24	0.2008079	5.291168e+24	0	0	0	2.518048e+24	1.718968e+24	1.054153e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.363254e+26	9.623466e+15	1.363254e+26	6.162655e+25	1.912977e+21	6.162464e+25	3.299199e+25	1.545064e+14	3.299199e+25	1.232531e+26	3.313565e+14	1.232531e+26	3.672693e+25	9.561793e+14	3.672693e+25	1.176507e+26	5.027539e+20	1.176502e+26	2.130025e+23	1.497358e-09	0.002995368	7.172755e+09	4.409421e+10	3.144503e+12	5.723176e-06	7.00183e-11	1.323991e-16	0.5022241	0.5	0.1511257	1	21.26702	2.644662	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02420767	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06163	0	1.039253e-14	0	1.039253e-14	0	-486.1211	0	-486.1211	0	31108.53	77194.93	102.3043	8716.285	3521075	1.106061	0	0	0	1	2	0	0	0	
5040	1955	3.45e+19	0	0	100000	1.9384	1.885185e-05	1.464765e+26	7.322106e+25	4.837535e+24	6.838353e+25	4.3752e+25	2.950345e+25	1.064146e+25	5.319479e+24	3.514449e+23	4.968034e+24	3.178564e+24	2.143413e+24	0.201421	5.320728e+24	0	0	0	2.532208e+24	1.728478e+24	1.060042e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37087e+26	9.714873e+15	1.37087e+26	6.197083e+25	1.92231e+21	6.196891e+25	3.31763e+25	1.553719e+14	3.31763e+25	1.239417e+26	3.332127e+14	1.239417e+26	3.693211e+25	9.615356e+14	3.693211e+25	1.18308e+26	5.055703e+20	1.183074e+26	2.126562e+23	1.49937e-09	0.00300257	7.12055e+09	4.479671e+10	3.178582e+12	5.744045e-06	7.052987e-11	1.338528e-16	0.5022114	0.5	0.151673	1	21.38584	2.659437	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02425556	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0616	0	1.041281e-14	0	1.041281e-14	0	-486.0894	0	-486.0894	0	31108.05	77194.93	102.8759	8716.15	3521075	1.106061	0	0	0	1	2	0	0	0	
5068	1955	3.45e+19	0	0	100000	1.93843	1.885185e-05	1.472903e+26	7.340311e+25	4.8589e+24	6.854421e+25	4.412988e+25	2.975728e+25	1.070058e+25	5.332705e+24	3.52997e+23	4.979708e+24	3.206017e+24	2.161854e+24	0.2020315	5.350288e+24	0	0	0	2.546367e+24	1.737989e+24	1.065931e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.378486e+26	9.806845e+15	1.378486e+26	6.231511e+25	1.931629e+21	6.231318e+25	3.336062e+25	1.562374e+14	3.336062e+25	1.246302e+26	3.350689e+14	1.246302e+26	3.713729e+25	9.668916e+14	3.713729e+25	1.189652e+26	5.083865e+20	1.189647e+26	2.12314e+23	1.501364e-09	0.003009711	7.069019e+09	4.550613e+10	3.212832e+12	5.764871e-06	7.104223e-11	1.35314e-16	0.5021989	0.5	0.1522191	1	21.50465	2.674212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02430342	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06157	0	1.043313e-14	0	1.043313e-14	0	-486.0577	0	-486.0577	0	31107.57	77194.93	103.4474	8716.015	3521075	1.106061	0	0	0	1	2	0	0	0	
5096	1955	3.45e+19	0	0	100000	1.93846	1.885185e-05	1.48104e+26	7.358367e+25	4.880138e+24	6.870354e+25	4.450864e+25	3.001172e+25	1.075969e+25	5.345822e+24	3.545399e+23	4.991282e+24	3.233533e+24	2.180339e+24	0.2026395	5.379847e+24	0	0	0	2.560526e+24	1.747501e+24	1.071821e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.386102e+26	9.899405e+15	1.386102e+26	6.26594e+25	1.940933e+21	6.265746e+25	3.354493e+25	1.571029e+14	3.354493e+25	1.253188e+26	3.36925e+14	1.253188e+26	3.734247e+25	9.722475e+14	3.734247e+25	1.196225e+26	5.112027e+20	1.19622e+26	2.119757e+23	1.503339e-09	0.003016792	7.018149e+09	4.622248e+10	3.247253e+12	5.785654e-06	7.15554e-11	1.367828e-16	0.5021865	0.5	0.1527641	1	21.62346	2.688986	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02435125	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06154	0	1.04535e-14	0	1.04535e-14	0	-486.026	0	-486.026	0	31107.09	77194.93	104.019	8715.88	3521075	1.106061	0	0	0	1	2	0	0	0	
5124	1955	3.45e+19	0	0	100000	1.93849	1.885185e-05	1.489178e+26	7.376276e+25	4.901248e+24	6.886151e+25	4.488826e+25	3.026677e+25	1.081881e+25	5.358833e+24	3.560736e+23	5.002759e+24	3.261113e+24	2.198868e+24	0.2032448	5.409407e+24	0	0	0	2.574684e+24	1.757013e+24	1.07771e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.393718e+26	9.99256e+15	1.393718e+26	6.300368e+25	1.950222e+21	6.300173e+25	3.372924e+25	1.579683e+14	3.372924e+25	1.260074e+26	3.38781e+14	1.260074e+26	3.754765e+25	9.776032e+14	3.754765e+25	1.202798e+26	5.140188e+20	1.202792e+26	2.116413e+23	1.505296e-09	0.003023813	6.967929e+09	4.694579e+10	3.281845e+12	5.806396e-06	7.206936e-11	1.382591e-16	0.5021742	0.5	0.153308	1	21.74227	2.703761	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02439905	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06151	0	1.047391e-14	0	1.047391e-14	0	-485.9943	0	-485.9943	0	31106.61	77194.93	104.5905	8715.745	3521075	1.106061	0	0	0	1	2	0	0	0	
5152	1955	3.45e+19	0	0	100000	1.93852	1.885185e-05	1.497315e+26	7.394038e+25	4.922233e+24	6.901814e+25	4.526876e+25	3.052241e+25	1.087793e+25	5.371737e+24	3.575981e+23	5.014139e+24	3.288756e+24	2.21744e+24	0.2038476	5.438966e+24	0	0	0	2.588842e+24	1.766525e+24	1.0836e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.401334e+26	1.008629e+16	1.401334e+26	6.334796e+25	1.959496e+21	6.3346e+25	3.391356e+25	1.588337e+14	3.391356e+25	1.266959e+26	3.40637e+14	1.266959e+26	3.775283e+25	9.829588e+14	3.775283e+25	1.20937e+26	5.168347e+20	1.209365e+26	2.113107e+23	1.507236e-09	0.003030775	6.918346e+09	4.767608e+10	3.316607e+12	5.827095e-06	7.258412e-11	1.39743e-16	0.5021621	0.5	0.1538508	1	21.86108	2.718536	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02444679	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06148	0	1.049437e-14	0	1.049437e-14	0	-485.9626	0	-485.9626	0	31106.13	77194.93	105.1621	8715.61	3521075	1.106061	0	0	0	1	2	0	0	0	
5180	1955	3.45e+19	0	0	100000	1.93855	1.885185e-05	1.505453e+26	7.411654e+25	4.943091e+24	6.917345e+25	4.565011e+25	3.077866e+25	1.093705e+25	5.384535e+24	3.591134e+23	5.025422e+24	3.316461e+24	2.236056e+24	0.2044478	5.468526e+24	0	0	0	2.602999e+24	1.776038e+24	1.089489e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40895e+26	1.018059e+16	1.40895e+26	6.369224e+25	1.968756e+21	6.369028e+25	3.409787e+25	1.596991e+14	3.409787e+25	1.273845e+26	3.424929e+14	1.273845e+26	3.7958e+25	9.883141e+14	3.7958e+25	1.215943e+26	5.196506e+20	1.215938e+26	2.109839e+23	1.509158e-09	0.003037678	6.86939e+09	4.841337e+10	3.35154e+12	5.847752e-06	7.309966e-11	1.412345e-16	0.50215	0.5	0.1543925	1	21.97989	2.73331	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02449449	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06145	0	1.051488e-14	0	1.051488e-14	0	-485.9308	0	-485.9308	0	31105.64	77194.93	105.7337	8715.476	3521075	1.106061	0	0	0	1	2	0	0	0	
5208	1955	3.45e+19	0	0	100000	1.93858	1.885185e-05	1.513591e+26	7.429126e+25	4.963822e+24	6.932744e+25	4.603231e+25	3.103549e+25	1.099617e+25	5.397228e+24	3.606196e+23	5.036609e+24	3.344228e+24	2.254715e+24	0.2050455	5.498086e+24	0	0	0	2.617156e+24	1.785551e+24	1.095379e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.416566e+26	1.02755e+16	1.416566e+26	6.403653e+25	1.978001e+21	6.403455e+25	3.428218e+25	1.605645e+14	3.428218e+25	1.280731e+26	3.443487e+14	1.280731e+26	3.816318e+25	9.936694e+14	3.816318e+25	1.222516e+26	5.224664e+20	1.22251e+26	2.106608e+23	1.511062e-09	0.003044523	6.821048e+09	4.915768e+10	3.386642e+12	5.868368e-06	7.361598e-11	1.427335e-16	0.5021382	0.5	0.1549331	1	22.0987	2.748085	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02454212	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06142	0	1.053543e-14	0	1.053543e-14	0	-485.8991	0	-485.8991	0	31105.16	77194.93	106.3052	8715.341	3521075	1.106061	0	0	0	1	2	0	0	0	
5236	1955	3.45e+19	0	0	100000	1.93861	1.885185e-05	1.521728e+26	7.446455e+25	4.984428e+24	6.948012e+25	4.641536e+25	3.129292e+25	1.105529e+25	5.409817e+24	3.621166e+23	5.047701e+24	3.372056e+24	2.273417e+24	0.2056406	5.527645e+24	0	0	0	2.631312e+24	1.795065e+24	1.101268e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.424182e+26	1.037099e+16	1.424182e+26	6.438081e+25	1.987231e+21	6.437882e+25	3.446649e+25	1.614298e+14	3.446649e+25	1.287616e+26	3.462045e+14	1.287616e+26	3.836836e+25	9.990243e+14	3.836836e+25	1.229088e+26	5.252821e+20	1.229083e+26	2.103414e+23	1.512949e-09	0.003051309	6.77331e+09	4.990904e+10	3.421915e+12	5.888943e-06	7.413308e-11	1.4424e-16	0.5021264	0.5	0.1554727	1	22.21751	2.76286	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02458969	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06139	0	1.055603e-14	0	1.055603e-14	0	-485.8674	0	-485.8674	0	31104.68	77194.93	106.8768	8715.206	3521075	1.106061	0	0	0	1	2	0	0	0	
5264	1955	3.45e+19	0	0	100000	1.93864	1.885185e-05	1.529866e+26	7.463641e+25	5.004908e+24	6.96315e+25	4.679924e+25	3.155093e+25	1.111441e+25	5.422303e+24	3.636044e+23	5.058699e+24	3.399945e+24	2.292161e+24	0.2062333	5.557205e+24	0	0	0	2.645468e+24	1.804579e+24	1.107158e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.431797e+26	1.04671e+16	1.431797e+26	6.472509e+25	1.996446e+21	6.472309e+25	3.465081e+25	1.622952e+14	3.465081e+25	1.294502e+26	3.480602e+14	1.294502e+26	3.857354e+25	1.004379e+15	3.857354e+25	1.235661e+26	5.280977e+20	1.235656e+26	2.100257e+23	1.514819e-09	0.003058039	6.726166e+09	5.066747e+10	3.457356e+12	5.909476e-06	7.465096e-11	1.457541e-16	0.5021147	0.5	0.1560112	1	22.33632	2.777634	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02463718	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06136	0	1.057667e-14	0	1.057667e-14	0	-485.8356	0	-485.8356	0	31104.2	77194.93	107.4483	8715.071	3521075	1.106061	0	0	0	1	2	0	0	0	
5292	1955	3.45e+19	0	0	100000	1.93867	1.885185e-05	1.538003e+26	7.480686e+25	5.025262e+24	6.97816e+25	4.718396e+25	3.180952e+25	1.117353e+25	5.434687e+24	3.650832e+23	5.069603e+24	3.427894e+24	2.310948e+24	0.2068234	5.586764e+24	0	0	0	2.659624e+24	1.814094e+24	1.113047e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.439413e+26	1.056381e+16	1.439413e+26	6.506937e+25	2.005646e+21	6.506737e+25	3.483512e+25	1.631604e+14	3.483512e+25	1.301387e+26	3.499159e+14	1.301387e+26	3.877872e+25	1.009734e+15	3.877872e+25	1.242233e+26	5.309133e+20	1.242228e+26	2.097134e+23	1.516672e-09	0.003064711	6.679605e+09	5.143298e+10	3.492967e+12	5.929969e-06	7.51696e-11	1.472757e-16	0.5021032	0.5	0.1565486	1	22.45513	2.792409	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02468458	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06133	0	1.059736e-14	0	1.059736e-14	0	-485.8038	0	-485.8038	0	31103.72	77194.93	108.0199	8714.936	3521075	1.106061	0	0	0	1	2	0	0	0	
5320	1955	3.45e+19	0	0	100000	1.9387	1.885185e-05	1.546141e+26	7.497592e+25	5.045492e+24	6.993042e+25	4.75695e+25	3.206868e+25	1.123265e+25	5.446968e+24	3.665528e+23	5.080415e+24	3.455904e+24	2.329776e+24	0.2074111	5.616324e+24	0	0	0	2.673779e+24	1.823609e+24	1.118937e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.447029e+26	1.06611e+16	1.447029e+26	6.541366e+25	2.014833e+21	6.541164e+25	3.501943e+25	1.640257e+14	3.501943e+25	1.308273e+26	3.517715e+14	1.308273e+26	3.89839e+25	1.015088e+15	3.89839e+25	1.248806e+26	5.337287e+20	1.248801e+26	2.094048e+23	1.518508e-09	0.003071327	6.633616e+09	5.22056e+10	3.528748e+12	5.950421e-06	7.568901e-11	1.488048e-16	0.5020918	0.5	0.157085	1	22.57394	2.807184	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0247319	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0613	0	1.06181e-14	0	1.06181e-14	0	-485.7721	0	-485.7721	0	31103.24	77194.93	108.5915	8714.801	3521075	1.106061	0	0	0	1	2	0	0	0	
5348	1955	3.45e+19	0	0	100000	1.93873	1.885185e-05	1.554279e+26	7.514358e+25	5.065596e+24	7.007798e+25	4.795586e+25	3.232841e+25	1.129177e+25	5.459149e+24	3.680134e+23	5.091135e+24	3.483973e+24	2.348646e+24	0.2079963	5.645884e+24	0	0	0	2.687933e+24	1.833124e+24	1.124826e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.454645e+26	1.075903e+16	1.454645e+26	6.575794e+25	2.024004e+21	6.575591e+25	3.520374e+25	1.648909e+14	3.520374e+25	1.315159e+26	3.53627e+14	1.315159e+26	3.918907e+25	1.020442e+15	3.918907e+25	1.255379e+26	5.36544e+20	1.255373e+26	2.090995e+23	1.520327e-09	0.003077887	6.58819e+09	5.298535e+10	3.564696e+12	5.970833e-06	7.620917e-11	1.503414e-16	0.5020805	0.5	0.1576203	1	22.69275	2.821958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02477912	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06127	0	1.063889e-14	0	1.063889e-14	0	-485.7403	0	-485.7403	0	31102.76	77194.93	109.163	8714.666	3521075	1.106061	0	0	0	1	2	0	0	0	
5376	1955	3.45e+19	0	0	100000	1.93876	1.885185e-05	1.562416e+26	7.530986e+25	5.085575e+24	7.022429e+25	4.834303e+25	3.258872e+25	1.135089e+25	5.471229e+24	3.694649e+23	5.101764e+24	3.512101e+24	2.367556e+24	0.208579	5.675443e+24	0	0	0	2.702087e+24	1.84264e+24	1.130716e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.462261e+26	1.085754e+16	1.462261e+26	6.610222e+25	2.033161e+21	6.610019e+25	3.538806e+25	1.657561e+14	3.538806e+25	1.322044e+26	3.554825e+14	1.322044e+26	3.939425e+25	1.025797e+15	3.939425e+25	1.261951e+26	5.393592e+20	1.261946e+26	2.087978e+23	1.52213e-09	0.003084392	6.543317e+09	5.377225e+10	3.600814e+12	5.991205e-06	7.673009e-11	1.518855e-16	0.5020693	0.5	0.1581545	1	22.81156	2.836733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02482624	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06124	0	1.065972e-14	0	1.065972e-14	0	-485.7085	0	-485.7085	0	31102.28	77194.93	109.7346	8714.532	3521075	1.106061	0	0	0	1	2	0	0	0	
5404	1955	3.45e+19	0	0	100000	1.93879	1.885185e-05	1.570554e+26	7.547478e+25	5.10543e+24	7.036935e+25	4.873101e+25	3.284958e+25	1.141001e+25	5.48321e+24	3.709073e+23	5.112303e+24	3.540287e+24	2.386508e+24	0.2091592	5.705003e+24	0	0	0	2.716241e+24	1.852157e+24	1.136605e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.469877e+26	1.09567e+16	1.469877e+26	6.64465e+25	2.042302e+21	6.644446e+25	3.557237e+25	1.666213e+14	3.557237e+25	1.32893e+26	3.573379e+14	1.32893e+26	3.959943e+25	1.031151e+15	3.959943e+25	1.268524e+26	5.421744e+20	1.268519e+26	2.084994e+23	1.523916e-09	0.003090841	6.498988e+09	5.456632e+10	3.6371e+12	6.011537e-06	7.725177e-11	1.534371e-16	0.5020583	0.5	0.1586877	1	22.93037	2.851508	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02487324	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06121	0	1.06806e-14	0	1.06806e-14	0	-485.6767	0	-485.6767	0	31101.79	77194.93	110.3062	8714.397	3521075	1.106061	0	0	0	1	2	0	0	0	
5432	1955	3.45e+19	0	0	100000	1.93882	1.885185e-05	1.578691e+26	7.563833e+25	5.125161e+24	7.051317e+25	4.911979e+25	3.311101e+25	1.146912e+25	5.495092e+24	3.723408e+23	5.122752e+24	3.568532e+24	2.405501e+24	0.2097371	5.734562e+24	0	0	0	2.730394e+24	1.861674e+24	1.142495e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.477493e+26	1.105645e+16	1.477493e+26	6.679079e+25	2.05143e+21	6.678873e+25	3.575668e+25	1.674864e+14	3.575668e+25	1.335816e+26	3.591933e+14	1.335816e+26	3.980461e+25	1.036504e+15	3.980461e+25	1.275097e+26	5.449894e+20	1.275091e+26	2.082043e+23	1.525687e-09	0.003097236	6.455192e+09	5.536758e+10	3.673554e+12	6.031829e-06	7.777419e-11	1.549962e-16	0.5020473	0.5	0.1592199	1	23.04918	2.866282	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02492014	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06118	0	1.070152e-14	0	1.070152e-14	0	-485.6449	0	-485.6449	0	31101.31	77194.93	110.8777	8714.262	3521075	1.106061	0	0	0	1	2	0	0	0	
5460	1955	3.45e+19	0	0	100000	1.93885	1.885185e-05	1.586829e+26	7.580054e+25	5.144768e+24	7.065577e+25	4.950936e+25	3.337299e+25	1.152824e+25	5.506877e+24	3.737652e+23	5.133112e+24	3.596834e+24	2.424533e+24	0.2103125	5.764122e+24	0	0	0	2.744547e+24	1.871191e+24	1.148384e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.485109e+26	1.115683e+16	1.485109e+26	6.713507e+25	2.060543e+21	6.713301e+25	3.5941e+25	1.683515e+14	3.5941e+25	1.342701e+26	3.610485e+14	1.342701e+26	4.000979e+25	1.041858e+15	4.000979e+25	1.281669e+26	5.478043e+20	1.281664e+26	2.079125e+23	1.527441e-09	0.003103577	6.411922e+09	5.617605e+10	3.710176e+12	6.052082e-06	7.829735e-11	1.565627e-16	0.5020365	0.5	0.1597511	1	23.16799	2.881057	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0249669	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06115	0	1.07225e-14	0	1.07225e-14	0	-485.613	0	-485.613	0	31100.83	77194.93	111.4493	8714.127	3521075	1.106061	0	0	0	1	2	0	0	0	
5488	1955	3.45e+19	0	0	100000	1.93888	1.885185e-05	1.594966e+26	7.596141e+25	5.164251e+24	7.079716e+25	4.989972e+25	3.363552e+25	1.158736e+25	5.518564e+24	3.751806e+23	5.143383e+24	3.625193e+24	2.443606e+24	0.2108854	5.793682e+24	0	0	0	2.758699e+24	1.880709e+24	1.154274e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.492725e+26	1.125785e+16	1.492725e+26	6.747935e+25	2.069641e+21	6.747728e+25	3.612531e+25	1.692166e+14	3.612531e+25	1.349587e+26	3.629038e+14	1.349587e+26	4.021497e+25	1.047211e+15	4.021497e+25	1.288242e+26	5.506192e+20	1.288237e+26	2.07624e+23	1.529179e-09	0.003109864	6.369168e+09	5.699175e+10	3.746965e+12	6.072296e-06	7.882125e-11	1.581367e-16	0.5020258	0.5	0.1602812	1	23.2868	2.895831	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02501354	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06112	0	1.074352e-14	0	1.074352e-14	0	-485.5812	0	-485.5812	0	31100.35	77194.93	112.0209	8713.992	3521075	1.106061	0	0	0	1	2	0	0	0	
