Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid oxide) (/)	JOG (Perovskite) (/)	JOG (Ba3MoO6) (/)	JOG (BaO) (/)	JOG (other phases) (/)	JOG (HCP) (/)	JOG (MoPd2) (/)	JOG (FCC) (/)	JOG (liquid metallic) (/)	JOG (MoO2) (/)	JOG (Sigma) (/)	
17954.05405	1653	3.45e+19	0	0	5017500	1.999	1.025933e-05	5.217951e+26	7.044723e+25	2.636241e+25	4.408482e+25	2.737254e+26	1.776224e+26	3.790819e+25	5.117961e+24	1.915218e+24	3.202743e+24	1.988603e+25	1.290419e+25	0.3404065	1.32099e+26	0	0	0	0	5.6727e+18	1.32099e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.883467e+26	0	4.883467e+26	2.207595e+26	0	2.207595e+26	1.181844e+26	0	1.181844e+26	4.415189e+26	0	4.415189e+26	1.315637e+26	0	1.315637e+26	4.214499e+26	0	4.214499e+26	2.765847e+23	1.189809e-09	0.001951409	1.233195e+10	8.509073e+10	1.25881e+12	4.354679e-06	4.053682e-11	5.832333e-17	0.4998981	0.5	0.2103179	1	76.18302	9.473745	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01161523	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1848.466	8451.896	0.451485	0.5642591	6	0.8014525	1	2	0	0	0.03405066	0	0	0	0	0.01623907	0	0.00296051	0	0	0	
17963.89189	1653	3.45e+19	0	0	5020200	1.999	1.025933e-05	5.22081e+26	7.044766e+25	2.636264e+25	4.408501e+25	2.73899e+26	1.777344e+26	3.792896e+25	5.117992e+24	1.915235e+24	3.202757e+24	1.989864e+25	1.291233e+25	0.3404345	1.321714e+26	0	0	0	0	5.6727e+18	1.321714e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.886143e+26	0	4.886143e+26	2.208804e+26	0	2.208804e+26	1.182491e+26	0	1.182491e+26	4.417608e+26	0	4.417608e+26	1.316358e+26	0	1.316358e+26	4.216808e+26	0	4.216808e+26	2.765836e+23	1.189813e-09	0.001951422	1.232374e+10	8.520194e+10	1.260017e+12	4.356129e-06	4.056382e-11	5.838161e-17	0.4998982	0.5	0.210388	1	76.22477	9.478937	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01161102	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1849.563	8451.896	0.4514223	0.5643067	6	0.8013848	1	2	0	0	0.03406957	0	0	0	0	0.01624625	0	0.002963164	0	0	0	
17973.72973	1653	3.45e+19	0	0	5022900	1.999	1.025933e-05	5.223669e+26	7.044809e+25	2.636288e+25	4.408521e+25	2.740725e+26	1.778463e+26	3.794973e+25	5.118023e+24	1.915252e+24	3.202771e+24	1.991125e+25	1.292046e+25	0.3404624	1.322438e+26	0	0	0	0	5.6727e+18	1.322438e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.888819e+26	0	4.888819e+26	2.210014e+26	0	2.210014e+26	1.183139e+26	0	1.183139e+26	4.420028e+26	0	4.420028e+26	1.317079e+26	0	1.317079e+26	4.219117e+26	0	4.219117e+26	2.765826e+23	1.189817e-09	0.001951435	1.231555e+10	8.531322e+10	1.261225e+12	4.357578e-06	4.059082e-11	5.843991e-17	0.4998983	0.5	0.210458	1	76.26651	9.484128	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01160682	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1850.607	8451.896	0.4514223	0.5643067	6	0.8013848	1	2	0	0	0.0340888	0	0	0	0	0.01625542	0	0.002964836	0	0	0	
17983.56756	1653	3.45e+19	0	0	5025600	1.999	1.025933e-05	5.226528e+26	7.044851e+25	2.636312e+25	4.40854e+25	2.742461e+26	1.779582e+26	3.79705e+25	5.118054e+24	1.915269e+24	3.202785e+24	1.992386e+25	1.292859e+25	0.3404903	1.323162e+26	0	0	0	0	5.6727e+18	1.323162e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.891494e+26	0	4.891494e+26	2.211224e+26	0	2.211224e+26	1.183786e+26	0	1.183786e+26	4.422447e+26	0	4.422447e+26	1.3178e+26	0	1.3178e+26	4.221427e+26	0	4.221427e+26	2.765815e+23	1.189821e-09	0.001951448	1.230736e+10	8.542458e+10	1.262433e+12	4.359028e-06	4.061782e-11	5.849823e-17	0.4998983	0.5	0.210528	1	76.30826	9.489319	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01160263	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1851.705	8451.896	0.4513597	0.5643543	6	0.8013172	1	2	0	0	0.03410772	0	0	0	0	0.01626259	0	0.002967491	0	0	0	
17993.4054	1653	3.45e+19	0	0	5028300	1.999	1.025933e-05	5.229387e+26	7.044894e+25	2.636335e+25	4.408559e+25	2.744197e+26	1.780701e+26	3.799128e+25	5.118085e+24	1.915286e+24	3.202799e+24	1.993647e+25	1.293672e+25	0.3405182	1.323886e+26	0	0	0	0	5.6727e+18	1.323886e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.89417e+26	0	4.89417e+26	2.212433e+26	0	2.212433e+26	1.184434e+26	0	1.184434e+26	4.424866e+26	0	4.424866e+26	1.318521e+26	0	1.318521e+26	4.223736e+26	0	4.223736e+26	2.765805e+23	1.189825e-09	0.001951461	1.229919e+10	8.553601e+10	1.263642e+12	4.360476e-06	4.064483e-11	5.855658e-17	0.4998984	0.5	0.210598	1	76.35	9.49451	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01159845	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1852.749	8451.896	0.4513597	0.5643543	6	0.8013172	1	2	0	0	0.03412695	0	0	0	0	0.01627176	0	0.002969164	0	0	0	
18003.24324	1653	3.45e+19	0	0	5031000	1.999	1.025933e-05	5.232247e+26	7.044936e+25	2.636359e+25	4.408578e+25	2.745932e+26	1.781821e+26	3.801205e+25	5.118116e+24	1.915303e+24	3.202813e+24	1.994908e+25	1.294485e+25	0.340546	1.32461e+26	0	0	0	0	5.6727e+18	1.32461e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.896846e+26	0	4.896846e+26	2.213643e+26	0	2.213643e+26	1.185081e+26	0	1.185081e+26	4.427286e+26	0	4.427286e+26	1.319242e+26	0	1.319242e+26	4.226045e+26	0	4.226045e+26	2.765795e+23	1.189829e-09	0.001951474	1.229102e+10	8.564753e+10	1.264851e+12	4.361925e-06	4.067184e-11	5.861495e-17	0.4998985	0.5	0.210668	1	76.39174	9.499701	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01159427	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1853.847	8451.896	0.4512971	0.5644018	6	0.8012497	1	2	0	0	0.03414586	0	0	0	0	0.01627893	0	0.002971819	0	0	0	
18013.08108	1653	3.45e+19	0	0	5033700	1.999	1.025933e-05	5.235106e+26	7.044979e+25	2.636382e+25	4.408597e+25	2.747668e+26	1.78294e+26	3.803282e+25	5.118147e+24	1.91532e+24	3.202827e+24	1.996169e+25	1.295298e+25	0.3405738	1.325333e+26	0	0	0	0	5.6727e+18	1.325333e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.899522e+26	0	4.899522e+26	2.214852e+26	0	2.214852e+26	1.185729e+26	0	1.185729e+26	4.429705e+26	0	4.429705e+26	1.319963e+26	0	1.319963e+26	4.228355e+26	0	4.228355e+26	2.765784e+23	1.189834e-09	0.001951487	1.228287e+10	8.575913e+10	1.266061e+12	4.363373e-06	4.069885e-11	5.867335e-17	0.4998986	0.5	0.210738	1	76.43349	9.504892	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0115901	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1854.891	8451.896	0.4512971	0.5644018	6	0.8012497	1	2	0	0	0.03416509	0	0	0	0	0.0162881	0	0.002973493	0	0	0	
18022.91892	1653	3.45e+19	0	0	5036400	1.999	1.025933e-05	5.237965e+26	7.045021e+25	2.636405e+25	4.408615e+25	2.749404e+26	1.784059e+26	3.805359e+25	5.118177e+24	1.915337e+24	3.20284e+24	1.99743e+25	1.296111e+25	0.3406016	1.326057e+26	0	0	0	0	5.6727e+18	1.326057e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.902198e+26	0	4.902198e+26	2.216062e+26	0	2.216062e+26	1.186377e+26	0	1.186377e+26	4.432124e+26	0	4.432124e+26	1.320683e+26	0	1.320683e+26	4.230664e+26	0	4.230664e+26	2.765774e+23	1.189838e-09	0.001951499	1.227472e+10	8.58708e+10	1.267271e+12	4.364821e-06	4.072586e-11	5.873178e-17	0.4998987	0.5	0.210808	1	76.47523	9.510083	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01158594	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1855.989	8451.896	0.4512347	0.5644493	6	0.8011822	1	2	0	0	0.034184	0	0	0	0	0.01629527	0	0.002976147	0	0	0	
18032.75675	1653	3.45e+19	0	0	5039100	1.999	1.025933e-05	5.240824e+26	7.045063e+25	2.636428e+25	4.408634e+25	2.751139e+26	1.785178e+26	3.807436e+25	5.118208e+24	1.915354e+24	3.202854e+24	1.998691e+25	1.296924e+25	0.3406293	1.326781e+26	0	0	0	0	5.6727e+18	1.326781e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.904874e+26	0	4.904874e+26	2.217272e+26	0	2.217272e+26	1.187024e+26	0	1.187024e+26	4.434543e+26	0	4.434543e+26	1.321404e+26	0	1.321404e+26	4.232973e+26	0	4.232973e+26	2.765764e+23	1.189842e-09	0.001951512	1.226659e+10	8.598256e+10	1.268481e+12	4.366268e-06	4.075287e-11	5.879023e-17	0.4998987	0.5	0.2108779	1	76.51698	9.515274	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0115818	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1857.033	8451.896	0.4512347	0.5644493	6	0.8011822	1	2	0	0	0.03420323	0	0	0	0	0.01630444	0	0.002977822	0	0	0	
18042.59459	1653	3.45e+19	0	0	5041800	1.999	1.025933e-05	5.243683e+26	7.045104e+25	2.636452e+25	4.408653e+25	2.752875e+26	1.786298e+26	3.809513e+25	5.118238e+24	1.915371e+24	3.202867e+24	1.999952e+25	1.297738e+25	0.340657	1.327505e+26	0	0	0	0	5.6727e+18	1.327505e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90755e+26	0	4.90755e+26	2.218481e+26	0	2.218481e+26	1.187672e+26	0	1.187672e+26	4.436963e+26	0	4.436963e+26	1.322125e+26	0	1.322125e+26	4.235283e+26	0	4.235283e+26	2.765753e+23	1.189846e-09	0.001951525	1.225846e+10	8.609439e+10	1.269692e+12	4.367715e-06	4.077989e-11	5.88487e-17	0.4998988	0.5	0.2109478	1	76.55872	9.520465	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01157765	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1858.131	8451.896	0.4511722	0.5644968	6	0.8011149	1	2	0	0	0.03422214	0	0	0	0	0.01631161	0	0.002980479	0	0	0	
18052.43243	1653	3.45e+19	0	0	5044500	1.999	1.025933e-05	5.246542e+26	7.045146e+25	2.636475e+25	4.408671e+25	2.754611e+26	1.787417e+26	3.811591e+25	5.118269e+24	1.915388e+24	3.202881e+24	2.001213e+25	1.298551e+25	0.3406847	1.328229e+26	0	0	0	0	5.6727e+18	1.328229e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.910226e+26	0	4.910226e+26	2.219691e+26	0	2.219691e+26	1.188319e+26	0	1.188319e+26	4.439382e+26	0	4.439382e+26	1.322846e+26	0	1.322846e+26	4.237592e+26	0	4.237592e+26	2.765743e+23	1.18985e-09	0.001951537	1.225035e+10	8.620631e+10	1.270903e+12	4.369162e-06	4.080691e-11	5.89072e-17	0.4998989	0.5	0.2110177	1	76.60046	9.525656	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01157352	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1859.176	8451.896	0.4511722	0.5644968	6	0.8011149	1	2	0	0	0.03424138	0	0	0	0	0.01632077	0	0.002982154	0	0	0	
18062.27027	1653	3.45e+19	0	0	5047200	1.999	1.025933e-05	5.249401e+26	7.045188e+25	2.636498e+25	4.40869e+25	2.756347e+26	1.788536e+26	3.813668e+25	5.118299e+24	1.915404e+24	3.202894e+24	2.002474e+25	1.299364e+25	0.3407124	1.328953e+26	0	0	0	0	5.6727e+18	1.328953e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.912901e+26	0	4.912901e+26	2.220901e+26	0	2.220901e+26	1.188967e+26	0	1.188967e+26	4.441801e+26	0	4.441801e+26	1.323567e+26	0	1.323567e+26	4.239901e+26	0	4.239901e+26	2.765733e+23	1.189854e-09	0.00195155	1.224224e+10	8.63183e+10	1.272115e+12	4.370608e-06	4.083393e-11	5.896572e-17	0.499899	0.5	0.2110876	1	76.64221	9.530847	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0115694	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1860.274	8451.896	0.4511098	0.5645442	6	0.8010476	1	2	0	0	0.03426029	0	0	0	0	0.01632794	0	0.002984811	0	0	0	
18072.10811	1653	3.45e+19	0	0	5049900	1.999	1.025933e-05	5.252261e+26	7.045229e+25	2.63652e+25	4.408708e+25	2.758082e+26	1.789655e+26	3.815745e+25	5.118329e+24	1.915421e+24	3.202908e+24	2.003735e+25	1.300177e+25	0.34074	1.329676e+26	0	0	0	0	5.6727e+18	1.329676e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.915577e+26	0	4.915577e+26	2.22211e+26	0	2.22211e+26	1.189615e+26	0	1.189615e+26	4.444221e+26	0	4.444221e+26	1.324288e+26	0	1.324288e+26	4.242211e+26	0	4.242211e+26	2.765723e+23	1.189858e-09	0.001951563	1.223415e+10	8.643037e+10	1.273327e+12	4.372054e-06	4.086096e-11	5.902426e-17	0.4998991	0.5	0.2111575	1	76.68395	9.536039	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01156529	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1861.318	8451.896	0.4511098	0.5645442	6	0.8010476	1	2	0	0	0.03427952	0	0	0	0	0.01633711	0	0.002986486	0	0	0	
18081.94594	1653	3.45e+19	0	0	5052600	1.999	1.025933e-05	5.25512e+26	7.04527e+25	2.636543e+25	4.408727e+25	2.759818e+26	1.790775e+26	3.817822e+25	5.118359e+24	1.915437e+24	3.202921e+24	2.004996e+25	1.30099e+25	0.3407676	1.3304e+26	0	0	0	0	5.6727e+18	1.3304e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.918253e+26	0	4.918253e+26	2.22332e+26	0	2.22332e+26	1.190262e+26	0	1.190262e+26	4.44664e+26	0	4.44664e+26	1.325009e+26	0	1.325009e+26	4.24452e+26	0	4.24452e+26	2.765713e+23	1.189862e-09	0.001951575	1.222606e+10	8.654252e+10	1.27454e+12	4.3735e-06	4.088799e-11	5.908283e-17	0.4998992	0.5	0.2112274	1	76.7257	9.54123	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01156118	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1862.416	8451.896	0.4510475	0.5645915	6	0.8009804	1	2	0	0	0.03429844	0	0	0	0	0.01634428	0	0.002989144	0	0	0	
18091.78378	1653	3.45e+19	0	0	5055300	1.999	1.025933e-05	5.257979e+26	7.045311e+25	2.636566e+25	4.408745e+25	2.761554e+26	1.791894e+26	3.819899e+25	5.118388e+24	1.915454e+24	3.202934e+24	2.006257e+25	1.301803e+25	0.3407952	1.331124e+26	0	0	0	0	5.6727e+18	1.331124e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.920929e+26	0	4.920929e+26	2.22453e+26	0	2.22453e+26	1.19091e+26	0	1.19091e+26	4.449059e+26	0	4.449059e+26	1.32573e+26	0	1.32573e+26	4.246829e+26	0	4.246829e+26	2.765702e+23	1.189866e-09	0.001951588	1.221799e+10	8.665475e+10	1.275753e+12	4.374945e-06	4.091502e-11	5.914143e-17	0.4998992	0.5	0.2112972	1	76.76744	9.546421	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01155708	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1863.461	8451.896	0.4510475	0.5645915	6	0.8009804	1	2	0	0	0.03431767	0	0	0	0	0.01635344	0	0.00299082	0	0	0	
18101.62162	1653	3.45e+19	0	0	5058000	1.999	1.025933e-05	5.260838e+26	7.045352e+25	2.636589e+25	4.408763e+25	2.76329e+26	1.793013e+26	3.821976e+25	5.118418e+24	1.91547e+24	3.202948e+24	2.007518e+25	1.302616e+25	0.3408227	1.331848e+26	0	0	0	0	5.6727e+18	1.331848e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.923605e+26	0	4.923605e+26	2.225739e+26	0	2.225739e+26	1.191557e+26	0	1.191557e+26	4.451478e+26	0	4.451478e+26	1.326451e+26	0	1.326451e+26	4.249138e+26	0	4.249138e+26	2.765692e+23	1.18987e-09	0.0019516	1.220992e+10	8.676705e+10	1.276967e+12	4.37639e-06	4.094205e-11	5.920005e-17	0.4998993	0.5	0.211367	1	76.80919	9.551612	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.011553	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1864.559	8451.896	0.4509853	0.5646388	6	0.8009132	1	2	0	0	0.03433658	0	0	0	0	0.01636061	0	0.002993477	0	0	0	
18111.45946	1653	3.45e+19	0	0	5060700	1.999	1.025933e-05	5.263697e+26	7.045392e+25	2.636611e+25	4.408781e+25	2.765026e+26	1.794132e+26	3.824054e+25	5.118448e+24	1.915487e+24	3.202961e+24	2.008779e+25	1.303429e+25	0.3408502	1.332572e+26	0	0	0	0	5.6727e+18	1.332572e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.926281e+26	0	4.926281e+26	2.226949e+26	0	2.226949e+26	1.192205e+26	0	1.192205e+26	4.453898e+26	0	4.453898e+26	1.327172e+26	0	1.327172e+26	4.251448e+26	0	4.251448e+26	2.765682e+23	1.189874e-09	0.001951613	1.220187e+10	8.687944e+10	1.278181e+12	4.377835e-06	4.096908e-11	5.92587e-17	0.4998994	0.5	0.2114368	1	76.85093	9.556803	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01154892	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1865.603	8451.896	0.4509853	0.5646388	6	0.8009132	1	2	0	0	0.03435582	0	0	0	0	0.01636978	0	0.002995154	0	0	0	
18121.2973	1653	3.45e+19	0	0	5063400	1.999	1.025933e-05	5.266556e+26	7.045433e+25	2.636634e+25	4.408799e+25	2.766762e+26	1.795252e+26	3.826131e+25	5.118477e+24	1.915503e+24	3.202974e+24	2.01004e+25	1.304243e+25	0.3408777	1.333296e+26	0	0	0	0	5.6727e+18	1.333296e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.928957e+26	0	4.928957e+26	2.228158e+26	0	2.228158e+26	1.192853e+26	0	1.192853e+26	4.456317e+26	0	4.456317e+26	1.327892e+26	0	1.327892e+26	4.253757e+26	0	4.253757e+26	2.765672e+23	1.189878e-09	0.001951625	1.219382e+10	8.699191e+10	1.279395e+12	4.379279e-06	4.099612e-11	5.931737e-17	0.4998995	0.5	0.2115066	1	76.89267	9.561994	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01154485	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1866.702	8451.896	0.4509232	0.5646861	6	0.8008462	1	2	0	0	0.03437473	0	0	0	0	0.01637694	0	0.002997812	0	0	0	
18131.13513	1653	3.45e+19	0	0	5066100	1.999	1.025933e-05	5.269416e+26	7.045473e+25	2.636656e+25	4.408817e+25	2.768497e+26	1.796371e+26	3.828208e+25	5.118506e+24	1.915519e+24	3.202987e+24	2.011302e+25	1.305056e+25	0.3409051	1.334019e+26	0	0	0	0	5.6727e+18	1.334019e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.931632e+26	0	4.931632e+26	2.229368e+26	0	2.229368e+26	1.1935e+26	0	1.1935e+26	4.458736e+26	0	4.458736e+26	1.328613e+26	0	1.328613e+26	4.256066e+26	0	4.256066e+26	2.765662e+23	1.189882e-09	0.001951637	1.218579e+10	8.710445e+10	1.28061e+12	4.380723e-06	4.102316e-11	5.937606e-17	0.4998996	0.5	0.2115764	1	76.93442	9.567185	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01154078	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	2.295996e-13	0	2.295996e-13	0	-368.489	0	-368.489	0	30164.93	77194.93	1867.746	8451.896	0.4509232	0.5646861	6	0.8008462	1	2	0	0	0.03439396	0	0	0	0	0.01638611	0	0.00299949	0	0	0	
