label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v3_trial_00033,2.3824507685576886,1.225358912283724,0.6764515853898235,0.17788860144879845,0.20974529612145745,0.1295387944466631,0.2022634854555524,4.5332248940811186e-08,742888.6902029659,53545137261550.41,7.965875047432148e+19,0.6023484907738577,0.3079927284216006,1.0140502863327883,1.7075137799821034,4.707237342964261,3.1319188848270634,0.1625171371714158,3.9575543365928363,0.4434353792076001,73.65261592239348,2.364687459203603e+19,3.458168041947179e+19,1.105678405386894e+19,-0.4952172653966057,5.786246788260942,2.4871355904226453,0.00010123374215826618,0.01677609205048594,0.01677609205048594,12.0,22,0,4.2934800659537927e-19,3.855840220313176e-105,7.948807285562403e-87,4.5842098667058505e-105,1.1889003705484236,1.4736868837749473e-19,1.7762454841098344e-19,1.24155440715337e-20,181.1479617434554,851.4678393012957,4.700399778757422,32.79807127017336,29.834844167835602,20.081887041020615,0.05409519529768735,0.003807840685322229,27.039014907840553,66.87288268448178,65.28186177535328,58.68521369100504,25.266976187529778,3.075963753943804,0.26720264833538454,46.52722438601919,51.71067703624706,66.27615030902237,89.14240914229411,89.15368476033083,59.089843095205914,17.63028896215093,19.817801311953524,26.441810892637122,54.41282513324102,74.07349618832944,76.67130115255175,capture_only,11.64151850042647,9.394249811058119,3.732831817715349,0.005453149315042052,0.00040468953877186687,4.253076389135288,3.4655975262868854,0.07691159018858906,0.004421373915396831,0.00033829883498297854,1.00132272978886,1.3518630993478884,9.033185843381005,9.060228984859206,9.909130832241681,10.798042513093153,10.842102709445086,10.58154289782525,11.243751964232006,11.434739386406312,13.4301986833146,20.243287089040624,22.84611868381137,23.06115790027787,0.20955653275107977,0.19623034517769047,0.07164267836685798,0.6223670419523007,0.16004212592633188,1.8998989919554559,33,TrialState.COMPLETE
capture_only_v3_trial_00069,2.419862246246084,0.7544190494852528,0.5244864917891898,0.0,0.15348920377394493,0.6659453586567603,0.1873626893113318,2.2955368383223728e-09,330821.3334280678,28870868318777.71,7.697198625752664e+19,0.36328772548439014,0.32632125641103044,0.4883711789213019,0.2441348554331904,1.3661169288378758,11.298247966949944,1.904282989883762,2.8401832281901145,0.15752367770554584,138.59759423440727,2.5467755599792543e+18,6.808173301639325e+18,4.356986083427093e+17,-1.1938444293914119,4.250458826256033,1.4241921982752697,0.0008586692615777552,0.18160253774538532,0.18160253774538532,12.0,22,0,4.2934800659537927e-19,3.790256760795247e-105,6.443644804764931e-87,3.684129309951881e-105,0.9719999309964692,1.4239817457642428e-19,1.8657293218819157e-19,7.48457773327261e-21,574.340042331608,2666.9142412087117,4.643441244984465,7.213368999923928,7.555200041795081,6.532185199988463,0.013489252607758762,0.0008758248432565015,9.936002176366319,37.454393264892836,37.574735247567,33.095625987606375,7.003220000567378,0.38451879460036525,0.02763305126833786,41.07778618465072,45.68420324838711,59.84148036923447,77.21084026957718,77.26924267334725,55.31488400742968,19.12131150708968,20.779218091281415,26.866735477096086,49.235525959205056,55.09503794231525,55.44265625113411,capture_only,33.15143296031984,27.370172529987823,11.08367756455089,0.015061064294237838,0.0011118290790333514,14.313705669306113,11.620529181213765,0.2168607159989208,0.010173749143516287,0.0007561452352218673,1.0032688764707205,3.484559656866743,18.55741185510552,19.390424179829985,22.5426568662262,22.760609413520818,22.728769672730472,24.67746271803744,29.110589558711382,30.025517479937818,35.31496794171453,43.54439332422865,44.51026951394087,44.52895455236234,1.7224285343405932,0.36020930979261245,0.38102373231976405,1.5148264065132089,0.1752838667692434,0.8542597047992727,69,TrialState.COMPLETE
capture_only_v3_trial_00010,2.430734732719519,1.0243783807916762,0.6418022870454198,0.5022814176909371,0.13427148766145694,0.1371937371525267,0.06019270934213219,1.9675047636130837e-09,983409.9878729564,11085145050053.266,4.352886016558563e+19,0.31964558504667145,2.234974891478547,0.19856909162651998,2.1985239673199675,1.7790548531765706,0.3906712179313046,1.1001218840484284,3.1894188045569782,2.1717248857249736,90.24066755500719,1.0361342818378727e+19,1.0789217784610623e+19,9.41573110822149e+18,-0.05913591203719449,4.458587260322745,8.582797559196337,0.000716764286412986,0.17205240661254648,0.17205240661254648,12.0,22,0,4.2934800659537927e-19,2.8503023557676033e-105,1.468676822512834e-86,7.488436479445767e-105,2.627242848216742,8.052839130633343e-20,1.1395609470678528e-18,6.5416784195429865e-21,149.85679624593675,190.6570064635752,1.2722613270784153,53.178307966542185,51.64764348469835,35.83005533815495,0.08735224623259362,0.00605451586147643,41.750119094896306,72.59985412550436,72.23190997503735,63.653471393829705,20.971756659997993,1.5802612663497024,0.32587709085476313,28.956585456530842,32.05168446553816,47.88777066565719,82.92735957104478,83.13981780894454,41.62524995235878,10.322137760211804,11.660334505768883,17.9289736684024,51.565352284137674,65.37196535755595,63.01354878491403,capture_only,2.6465187139394173,1.7140033484104316,0.5445852935018862,0.0008302385703592287,6.110311374801002e-05,0.9033410597378979,0.5863491515313619,0.010132135435452626,0.0008126653208274656,6.70530928781062e-05,1.164241228839324,1.4197656260069105,15.218587862987565,14.586668701353064,15.737588702685976,16.984457944152304,16.854066572080246,16.16349659235641,16.174667054545928,15.521406367662422,18.230549328418736,27.4527589204289,33.046960710773554,36.66050707113833,0.013075423209986366,0.1423830703314112,0.2017268264423222,0.0,0.19809255007526558,3.228682500051439,10,TrialState.COMPLETE
capture_only_v3_trial_00048,2.437111694064538,0.9756578170344918,0.6293039634832025,0.48974381229437597,0.17319974816021919,0.0,0.16146794174514573,2.057556921523819e-08,347171.67023472657,30831010010018.6,7.25166855636691e+19,1.3283185027419229,1.5606832776943804,0.770154241085004,1.5604055074394163,1.5109092091559793,0.8202979294152144,0.8588156532920727,2.1447063082263322,1.3286598146060302,80.10911714047494,9.959404769321665e+18,1.047554006619321e+19,8.800130926916363e+18,-0.07568728869524206,2.2077223973479376,4.0403838665077405,0.0005138016172116751,0.031468963555395135,0.031468963555395135,12.0,22,0,4.2934800659537927e-19,3.678927736769985e-105,4.3850716065776616e-86,2.4710048419685923e-104,6.716644138648069,1.3415586829278784e-19,8.794510744539486e-19,2.734492843252915e-20,142.59350936505075,223.33482335934193,1.5662341459567208,61.97102915692086,60.71131386117717,53.04955781694944,1.0534279327024498,0.07960281616477599,56.80257430549251,74.76609183809775,74.16465401174567,68.82421946219709,41.53778783872859,8.932556886272558,1.1783911256140378,18.20702622683683,20.158574001106576,27.273223456381412,72.73784971158251,73.70703186058415,23.146859603972583,6.411511457605762,7.037473638986282,9.43055660934371,22.503385874406636,41.32319566464708,46.43602708613719,capture_only,3.9539044518331754,3.1281358213497374,1.2428960364942523,0.0031897639894029857,0.0002406874625972978,1.3642099402133745,1.0804578796801703,0.022961266341411244,0.0019281620895364724,0.000163338101703135,1.000878066656004,1.0185690357778672,15.86804016440914,16.001976316366537,18.434322690174888,26.205532591725614,26.213124635788482,18.995445124754493,17.458186764083127,17.717414469587894,21.315339710661437,35.93586502052336,49.74231928699082,52.385418450147085,0.0,0.1857925048929413,0.363816527371019,0.0,0.07535040532552133,1.3558648830033924,48,TrialState.COMPLETE
capture_only_v3_trial_00053,2.48376508898115,0.7797765482232755,0.8951909110574416,0.0,0.23917496979533312,0.7381487664736995,0.2040925019067729,9.859479912093708e-09,181922.64439305506,18907438796119.58,7.999493801908725e+19,0.524511270407262,1.0800848877960885,0.2289370453481386,0.9786548199210725,2.5645970372709863,10.023589049291457,1.1661712505183157,2.829545114143824,0.8470602090182059,184.64668592141803,1.0730092396011873e+18,2.53830194016484e+18,2.093500922099758e+17,-1.083670125209668,3.9876311207300077,4.593221924409121,0.0006178205548043057,0.1054196444343305,0.1054196444343305,12.0,22,0,4.2934800659537927e-19,3.863968144953804e-105,4.114177321041487e-86,2.3752735471921397e-104,6.147238947334897,1.4799063533531142e-19,6.235747422900562e-19,1.0811792478197411e-20,723.3153136522056,3195.3648590001935,4.417665157489853,36.64574731604051,35.74363740582885,24.15193845061023,0.06313675443655335,0.0042402553487737,31.494576356744048,67.89502385643546,67.95745896695324,61.423164512415,27.12375654993113,3.112445563474431,0.24757520233330038,47.28281067650935,49.1965904832834,62.10092424567579,86.54386299261932,86.6006698607525,54.40414097011803,17.108040948054228,17.55960668143062,22.824135684599515,50.317976967448764,71.48062825096979,74.09961451283122,capture_only,4.4111790836176,3.4738044719012104,1.4288281685207915,0.0023416301052809362,0.00017305641992270286,1.5352986134957083,1.1943155479086052,0.027870443382023817,0.0017159592181434785,0.00013250307260425666,1.0069356371950986,4.570505797617618,11.660262923832544,11.585967638986542,12.318309135193177,13.390658622838846,13.39491682747879,12.88446370265125,13.461636582014611,13.288618803707548,15.255124618601313,22.530396039238077,25.405210226337644,25.65267778176286,2.1652439909207044,0.17541886977147725,0.10586734493935006,1.8832097657566964,0.17250908571615847,1.803840233780217,53,TrialState.COMPLETE
capture_only_v3_trial_00075,2.5116208625213696,1.3881069606906395,0.5101803930086144,0.24289991359557692,0.11125218891633869,0.09229659249395514,0.05294660011256391,2.3935563303752913e-08,930182.268234906,17308045975756.367,4.426122241883143e+19,0.5776431784106602,0.655392641698465,0.7710113907738997,0.8831592958516962,4.899681176816697,2.2308525439591165,0.2688681349948464,4.089371905580371,0.5416781097824344,96.19670270201384,1.0966989843586558e+19,1.4829742085399523e+19,5.92301057811692e+18,-0.3985910897058748,5.825067748518483,2.5648897021593875,9.279545197660762e-05,0.025474402436088592,0.025474402436088592,12.0,22,0,4.2934800659537927e-19,2.8741801545382557e-105,1.4585486990354925e-86,7.456557009500808e-105,2.594324853898632,8.188326147483816e-20,3.3505721129939594e-19,1.182371462664537e-20,219.02359252586538,889.9275721119955,4.063158502008866,41.34694436238237,37.16110119727147,23.579869719593916,0.0890832017313539,0.007282500954464272,29.744397787365706,66.47810603466232,64.06753567335312,54.746732076679926,23.815899587818837,3.5443024359662707,0.32086855460111235,34.52140366127801,41.12556717910386,57.63632191242768,81.22010450743147,80.64288585654118,50.66125416460274,12.6988002141024,15.321615861334946,22.074474729675863,41.62156954595352,55.77224850902776,58.248223861571255,capture_only,9.525327646680331,6.8073169420053805,2.1278143017757105,0.0033211572939625526,0.000255116775703572,3.368638055751894,2.4281698277119346,0.03832731156873639,0.002301844809554786,0.00017826679520642052,1.000889667692348,1.4269069893329256,14.606324329659294,14.9060146816193,16.655994066202698,18.687491133543222,19.34957652572865,17.746156238934322,17.45445569548339,18.182678637599988,22.389690022524892,34.52420355465892,40.681147210196414,41.43072931703244,0.24160631009332956,0.20244924508975864,0.2720931909913114,0.4421279907359499,0.12313576428472399,2.0156723520842,75,TrialState.COMPLETE
capture_only_v3_trial_00067,2.530139150795614,1.2440223159876544,0.6326901047179148,0.5012817049952346,0.024715607969855686,0.2500893997926727,0.1969899701483941,1.0943316785774569e-08,192561.13831437498,24283296888967.71,7.869732572010462e+19,0.8833231008672586,0.5249219535039223,0.1606244642362567,2.415544451858357,2.483989593579709,0.3263348105920047,1.2780784683799338,3.6732034278301864,1.514592606407637,125.38414982080405,4.448652195445873e+18,4.625813008517861e+18,4.0244399110775163e+18,-0.06048262576898355,5.288054056436244,6.98147147934816,0.0007859552586061541,0.11991225240533676,0.11991225240533676,12.0,22,0,4.2934800659537927e-19,3.8325009528293794e-105,5.6375345695678595e-86,3.2412331839738184e-104,8.457227340233139,1.4559005258219354e-19,3.017976091672452e-19,1.8203960040745614e-20,216.95227440060958,324.5174482165405,1.4958010885717117,48.8878343998901,48.30702392563708,36.04092220836595,0.11117696575362114,0.005753922347503256,43.414754312908066,76.64530414979892,76.7517689906164,71.13016650189175,34.3281356682981,2.3240840998939234,0.20026217579264655,39.33506843854607,40.95006793257079,54.40294257207417,90.6307335676967,90.75048155748577,47.09738979516715,13.963496625977667,14.371768453314608,19.51950015616143,51.96891439432844,80.87533285743504,82.39305992266068,capture_only,4.169027836390292,3.1921985409710585,1.3297996359024158,0.0025325725994559656,0.0001910515929087127,1.4201350356550366,1.0729502602973358,0.027176080451763947,0.002135652303744451,0.00016685768628047602,1.0143835763215188,1.9334809721242683,7.608069325173562,7.550709600821084,8.226335583657491,9.25555689395023,9.243573468573786,8.371564777215946,7.971064188568393,7.803512295771656,8.90674242431565,13.675773856921692,16.798447390367315,17.406511043860394,0.06360756579426598,0.10347393411410004,0.01137438001109336,0.0,0.20580804320690763,3.1738483448376704,67,TrialState.COMPLETE
capture_only_v3_trial_00049,2.5349359073343827,0.7724499011729755,0.7844188459160433,0.0,0.22810846169470458,0.6983991021537769,0.18032977751910254,5.3512358695737305e-09,301335.88905907574,20254761740623.56,7.573554968568385e+19,0.49974790346528736,0.860286300560811,0.49723623298920333,0.8099310593819139,2.890361116526434,12.565213781738267,0.4635624652119517,2.9135062829934775,0.5943700608100222,172.66052860034358,1.3512887190783647e+18,4.10769712172209e+18,1.9528141171024163e+17,-1.3229375077131242,4.039203280785975,3.1490404288223446,0.0002593295778142785,0.04629710308298375,0.04629710308298375,12.0,22,0,4.2934800659537927e-19,3.759691194041487e-105,3.1894570956212996e-86,1.8162643258476933e-104,4.830886985415673,1.4011076691851512e-19,4.89897581588165e-19,1.0293751672245229e-20,768.2217642315413,3583.707146371732,4.664938320195269,29.818681764223367,28.87959949282495,19.89637906239851,0.05998021853714024,0.00452202003256398,26.375328927698455,59.721724070543374,59.38939114254345,52.61566461116383,19.994180448738934,2.0927217679014705,0.17602816331813156,44.693492098567155,47.52275628663528,59.71462823393039,81.09153096904592,81.15931743804008,52.39575559825607,16.44108263944377,17.372699427466266,22.32363044286882,45.521427510515714,60.21804543264008,61.88696519308382,capture_only,9.209817476633987,7.303241431830391,2.8713230468183153,0.004258780726870042,0.00031461033704607654,3.293708940744878,2.6055059921253885,0.053698486554714146,0.0029911399057751076,0.0002275016263186333,1.0033511683741594,3.9435043855205323,16.278008660575498,16.294402788709384,17.51766965685279,18.84423003169007,18.83584593159031,18.73313576390263,20.543484349268002,20.6324034378649,24.007857573088216,34.43069355419063,37.686241659552685,37.93677914197173,2.4903713044877294,0.23170801615691478,0.26185079208780215,2.195634528950669,0.1284233134360379,1.3769439435354276,49,TrialState.COMPLETE
capture_only_v3_trial_00026,2.587548545255975,1.3056993447354701,0.4652824075063579,0.20933758320281262,0.0854016786823263,0.18659481812363446,0.14756851512937638,1.3300388351879285e-08,399214.07941223326,35479774850504.58,7.023256332866494e+19,0.7559371598882264,0.35107193778975765,1.670470281958208,0.7421393026084905,4.379035944758579,2.6664429908413725,0.11331207764819147,3.9756871438965398,0.2564990529412314,101.50872606276505,9.074306828217296e+18,1.2769207724446962e+19,4.562997080850721e+18,-0.4469137610205249,6.057766363323343,1.5838548165911224,5.105343667366299e-05,0.01063269493085156,0.01063269493085156,12.0,22,0,4.2934800659537927e-19,3.620524944371003e-105,2.0811212046484804e-87,1.1639258227793878e-105,0.32147985186208894,1.2993024215803013e-19,1.9634689855352154e-19,1.555538407557585e-20,240.36921616839496,985.1932687567971,4.098666561639084,17.692190659662323,17.15325704314613,12.74374710918552,0.03507395453513749,0.0026524993209334807,17.71022238130892,49.99766488577212,49.089124474907536,42.54070332778934,11.916879370729736,0.9435729870375089,0.07716277287796572,40.93310319140645,45.93298918459943,60.081758864815384,78.27876481874533,78.15658644893924,54.12933182126276,16.634637793572562,18.690210856002004,24.858001127360108,45.83007500181737,53.965573340102004,54.66005696481602,capture_only,24.95478130722342,19.971789720108873,7.564838084178167,0.010313082890897251,0.0007660804050071557,9.781921176235311,7.826947668082071,0.14138500557314332,0.007045463321766777,0.000526922461823407,1.0018148880380837,1.6758022433191408,16.41992484170781,16.941964052145565,19.609655941820915,21.675848143828652,21.839994971334825,21.399567304157543,23.58577614442001,24.393717001008383,29.550892145687154,42.11166062187975,45.08380820953871,45.262253339844186,0.32099439063066426,0.3046776927101457,0.35041170043095,0.45709841709858234,0.15587243490662098,1.651246593064256,26,TrialState.COMPLETE
capture_only_v3_trial_00025,2.6403335772889864,1.1252228325668059,0.41727862860554765,0.06163778428873921,0.2257697076065874,0.06885201469376112,0.11645105234467266,1.3906406219401204e-07,581337.0388822247,38265061124548.71,6.537640820805394e+19,1.4973819989313646,0.4784778335833695,3.9696883115147243,0.46633095448188755,2.851488041667099,7.101616869055074,2.1014282928221806,1.655934418383353,0.4478264620016435,65.93435239826088,1.3791747226906683e+19,1.8820364327261434e+19,3.814062455448597e+18,-0.693240225945933,1.9628786436257353,1.3600758770510761,0.000653860079090357,0.05864242927865051,0.05864242927865051,12.0,22,0,4.2934800659537927e-19,3.493114428317174e-105,9.122694594545363e-87,5.020167399621743e-105,1.4371608782481926,1.2094635518489979e-19,2.633036540577709e-19,3.078475813404511e-20,378.9205226781379,2666.309186780074,7.036592180162504,35.18999652497667,36.38931475909446,35.35975227506185,0.2706496568337299,0.018099936284853818,38.27946452993903,51.62705519812174,51.50812136419944,46.57933019909872,15.052844609840301,1.4993006208369946,0.11502717679271122,15.887369105786853,18.13780535614909,24.586184754188626,52.88589793271616,53.14552512332195,21.14710211547091,6.6016835557319435,7.325748404286503,9.402576801743573,18.128247937624938,23.703777178669426,24.461078931330544,capture_only,24.744405677345554,19.746099812048385,7.457145430313167,0.01580572202151491,0.0011717109737384942,9.936367061660828,7.8171822319468385,0.12932251065933645,0.007043890898504007,0.0005367214031393232,1.000500708766781,1.012128506227365,24.178228691890933,25.726780072708078,32.596917540436365,46.8276466884286,46.83520322941945,34.16264351655741,31.834894184485517,33.34894799956722,41.19021437915965,66.68958494187542,74.78987830959508,75.42335717047361,1.7219243223167284,0.3468478788594139,0.733079204129398,1.8900491199842995,0.17179085116965434,0.6803060244506404,25,TrialState.COMPLETE
