Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
17696	2000	3.45e+19	0	0	100000	1.94899868	2.184467e-05	5.142953e+26	8.406674e+25	7.120465e+24	7.694628e+25	1.649782e+26	2.652504e+26	3.736333e+25	6.107413e+24	5.172988e+23	5.590114e+24	1.19856e+25	1.927033e+25	0.515755	3.736333e+26	6.107413e+25	5.172988e+24	5.590114e+25	1.185538e+26	1.904564e+26	3.54895e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.813277e+26	3.232128e+18	4.813277e+26	2.175865e+26	1.098623e+23	2.174766e+26	1.164857e+26	1.727542e+16	1.164857e+26	4.35173e+26	3.799816e+16	4.35173e+26	1.296727e+26	1.008723e+17	1.296727e+26	4.153924e+26	3.90952e+22	4.153533e+26	1.313819e+23	2.177271e-09	0.005680171	9.259402e+08	2.368233e+12	6.274201e+13	1.590261e-05	5.405977e-10	2.840397e-15	0.5005612	0.5	0.3611917	1	75.08804	9.337579	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02746277	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05100132	0	7.050778e-14	0	7.050778e-14	0	-465.474	0	-465.474	0	30938.89	77194.93	361.1182	8668.754	1.106061	1	0	0.4521768	1	2	0	0	
17724	2000	3.45e+19	0	0	100000	1.94902392	2.184467e-05	5.151091e+26	8.406765e+25	7.120646e+24	7.694701e+25	1.65464e+26	2.655774e+26	3.742245e+25	6.107479e+24	5.173119e+23	5.590167e+24	1.202089e+25	1.929409e+25	0.5155751	3.742245e+26	6.107479e+25	5.173119e+24	5.590167e+25	1.189034e+26	1.906918e+26	3.554566e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.820893e+26	3.253435e+18	4.820893e+26	2.179308e+26	1.101229e+23	2.178206e+26	1.1667e+26	1.732625e+16	1.1667e+26	4.358615e+26	3.810996e+16	4.358615e+26	1.298779e+26	1.01169e+17	1.298779e+26	4.160496e+26	3.921023e+22	4.160104e+26	1.313804e+23	2.177289e-09	0.005680249	9.241557e+08	2.379829e+12	6.291042e+13	1.591795e-05	5.416412e-10	2.848625e-15	0.5005608	0.5	0.3615398	1	75.20685	9.352354	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02744203	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05097608	0	7.06364e-14	0	7.06364e-14	0	-465.4437	0	-465.4437	0	30938.49	77194.93	361.6897	8668.641	1.106061	1	0	0.4521766	1	2	0	0	
17752	2000	3.45e+19	0	0	100000	1.94904916	2.184467e-05	5.159228e+26	8.406855e+25	7.120824e+24	7.694772e+25	1.659498e+26	2.659045e+26	3.748157e+25	6.107544e+24	5.173248e+23	5.590219e+24	1.205618e+25	1.931785e+25	0.5153959	3.748157e+26	6.107544e+25	5.173248e+24	5.590219e+25	1.19253e+26	1.909271e+26	3.560182e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.828508e+26	3.274861e+18	4.828508e+26	2.18275e+26	1.103831e+23	2.181647e+26	1.168543e+26	1.737708e+16	1.168543e+26	4.365501e+26	3.822177e+16	4.365501e+26	1.300831e+26	1.014658e+17	1.300831e+26	4.167069e+26	3.932526e+22	4.166676e+26	1.313788e+23	2.177307e-09	0.005680327	9.22376e+08	2.391458e+12	6.307917e+13	1.593329e-05	5.426858e-10	2.85687e-15	0.5005604	0.5	0.361888	1	75.32566	9.367128	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02742129	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05095084	0	7.076529e-14	0	7.076529e-14	0	-465.4134	0	-465.4134	0	30938.09	77194.93	362.2611	8668.529	1.106061	1	0	0.4521764	1	2	0	0	
17780	2000	3.45e+19	0	0	100000	1.9490744	2.184467e-05	5.167366e+26	8.406943e+25	7.121e+24	7.694843e+25	1.664356e+26	2.662315e+26	3.754069e+25	6.107608e+24	5.173376e+23	5.590271e+24	1.209148e+25	1.934161e+25	0.5152171	3.754069e+26	6.107608e+25	5.173376e+24	5.590271e+25	1.196026e+26	1.911625e+26	3.565799e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.836124e+26	3.296401e+18	4.836124e+26	2.186193e+26	1.10643e+23	2.185087e+26	1.170386e+26	1.742792e+16	1.170386e+26	4.372386e+26	3.833358e+16	4.372386e+26	1.302883e+26	1.017626e+17	1.302883e+26	4.173642e+26	3.944029e+22	4.173247e+26	1.313773e+23	2.177326e-09	0.005680403	9.206011e+08	2.403119e+12	6.324825e+13	1.594864e-05	5.437317e-10	2.865133e-15	0.50056	0.5	0.3622363	1	75.44447	9.381903	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02740056	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0509256	0	7.089447e-14	0	7.089447e-14	0	-465.3831	0	-465.3831	0	30937.69	77194.93	362.8325	8668.417	1.106061	1	0	0.4521762	1	2	0	0	
17808	2000	3.45e+19	0	0	100000	1.94909964	2.184467e-05	5.175503e+26	8.40703e+25	7.121174e+24	7.694913e+25	1.669215e+26	2.665586e+26	3.759981e+25	6.107671e+24	5.173502e+23	5.590321e+24	1.212677e+25	1.936537e+25	0.5150389	3.759981e+26	6.107671e+25	5.173502e+24	5.590321e+25	1.199522e+26	1.913978e+26	3.571416e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.84374e+26	3.318063e+18	4.84374e+26	2.189636e+26	1.109026e+23	2.188527e+26	1.172229e+26	1.747875e+16	1.172229e+26	4.379272e+26	3.844539e+16	4.379272e+26	1.304935e+26	1.020595e+17	1.304935e+26	4.180214e+26	3.955533e+22	4.179819e+26	1.313758e+23	2.177344e-09	0.005680479	9.188309e+08	2.414814e+12	6.341767e+13	1.596399e-05	5.447788e-10	2.873413e-15	0.5005596	0.5	0.3625846	1	75.56328	9.396678	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02737982	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05090036	0	7.102392e-14	0	7.102392e-14	0	-465.3527	0	-465.3527	0	30937.29	77194.93	363.4039	8668.305	1.106061	1	0	0.4521761	1	2	0	0	
17836	2000	3.45e+19	0	0	100000	1.94912488	2.184467e-05	5.183641e+26	8.407116e+25	7.121346e+24	7.694981e+25	1.674073e+26	2.668856e+26	3.765893e+25	6.107734e+24	5.173627e+23	5.590371e+24	1.216207e+25	1.938913e+25	0.5148613	3.765893e+26	6.107734e+25	5.173627e+24	5.590371e+25	1.203018e+26	1.916331e+26	3.577032e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.851356e+26	3.339839e+18	4.851356e+26	2.193079e+26	1.111619e+23	2.191967e+26	1.174073e+26	1.752959e+16	1.174073e+26	4.386158e+26	3.855721e+16	4.386158e+26	1.306986e+26	1.023563e+17	1.306986e+26	4.186787e+26	3.967037e+22	4.18639e+26	1.313743e+23	2.177361e-09	0.005680554	9.170655e+08	2.426542e+12	6.358743e+13	1.597934e-05	5.458271e-10	2.881711e-15	0.5005592	0.5	0.362933	1	75.68209	9.411452	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02735908	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05087512	0	7.115366e-14	0	7.115366e-14	0	-465.3224	0	-465.3224	0	30936.89	77194.93	363.9753	8668.192	1.106061	1	0	0.4521759	1	2	0	0	
17864	2000	3.45e+19	0	0	100000	1.94915012	2.184467e-05	5.191779e+26	8.407201e+25	7.121516e+24	7.695049e+25	1.678932e+26	2.672126e+26	3.771805e+25	6.107795e+24	5.173751e+23	5.59042e+24	1.219737e+25	1.941288e+25	0.5146842	3.771805e+26	6.107795e+25	5.173751e+24	5.59042e+25	1.206514e+26	1.918685e+26	3.582649e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.858972e+26	3.361738e+18	4.858972e+26	2.196522e+26	1.114209e+23	2.195408e+26	1.175916e+26	1.758043e+16	1.175916e+26	4.393043e+26	3.866903e+16	4.393043e+26	1.309038e+26	1.026531e+17	1.309038e+26	4.19336e+26	3.978542e+22	4.192962e+26	1.313729e+23	2.177379e-09	0.005680629	9.153049e+08	2.438302e+12	6.375752e+13	1.599469e-05	5.468766e-10	2.890026e-15	0.5005588	0.5	0.3632815	1	75.8009	9.426227	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02733835	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05084988	0	7.128368e-14	0	7.128368e-14	0	-465.292	0	-465.292	0	30936.49	77194.93	364.5468	8668.08	1.106061	1	0	0.4521758	1	2	0	0	
17892	2000	3.45e+19	0	0	100000	1.94917536	2.184467e-05	5.199916e+26	8.407284e+25	7.121684e+24	7.695116e+25	1.683791e+26	2.675397e+26	3.777717e+25	6.107856e+24	5.173873e+23	5.590469e+24	1.223267e+25	1.943664e+25	0.5145076	3.777717e+26	6.107856e+25	5.173873e+24	5.590469e+25	1.210011e+26	1.921038e+26	3.588265e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.866588e+26	3.383761e+18	4.866588e+26	2.199965e+26	1.116795e+23	2.198848e+26	1.177759e+26	1.763128e+16	1.177759e+26	4.399929e+26	3.878086e+16	4.399929e+26	1.31109e+26	1.0295e+17	1.31109e+26	4.199932e+26	3.990047e+22	4.199533e+26	1.313714e+23	2.177397e-09	0.005680702	9.13549e+08	2.450096e+12	6.392794e+13	1.601005e-05	5.479273e-10	2.898359e-15	0.5005584	0.5	0.36363	1	75.91971	9.441002	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02731762	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05082464	0	7.141398e-14	0	7.141398e-14	0	-465.2616	0	-465.2616	0	30936.09	77194.93	365.1182	8667.968	1.106061	1	0	0.4521756	1	2	0	0	
17920	2000	3.45e+19	0	0	100000	1.9492006	2.184467e-05	5.208054e+26	8.407367e+25	7.12185e+24	7.695182e+25	1.68865e+26	2.678667e+26	3.783629e+25	6.107916e+24	5.173994e+23	5.590517e+24	1.226797e+25	1.94604e+25	0.5143316	3.783629e+26	6.107916e+25	5.173994e+24	5.590517e+25	1.213507e+26	1.923391e+26	3.593881e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.874204e+26	3.405893e+18	4.874204e+26	2.203407e+26	1.119378e+23	2.202288e+26	1.179602e+26	1.768212e+16	1.179602e+26	4.406815e+26	3.889269e+16	4.406815e+26	1.313142e+26	1.032468e+17	1.313142e+26	4.206505e+26	4.001552e+22	4.206105e+26	1.3137e+23	2.177414e-09	0.005680775	9.117978e+08	2.461922e+12	6.40987e+13	1.602541e-05	5.489791e-10	2.906709e-15	0.500558	0.5	0.3639786	1	76.03852	9.455776	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02729689	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0507994	0	7.154456e-14	0	7.154456e-14	0	-465.2313	0	-465.2313	0	30935.69	77194.93	365.6896	8667.856	1.106061	1	0	0.4521754	1	2	0	0	
17948	2000	3.45e+19	0	0	100000	1.94922584	2.184467e-05	5.216191e+26	8.407448e+25	7.122015e+24	7.695247e+25	1.69351e+26	2.681937e+26	3.789541e+25	6.107975e+24	5.174113e+23	5.590564e+24	1.230327e+25	1.948416e+25	0.5141562	3.789541e+26	6.107975e+25	5.174113e+24	5.590564e+25	1.217004e+26	1.925744e+26	3.599498e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.88182e+26	3.428158e+18	4.88182e+26	2.20685e+26	1.121958e+23	2.205728e+26	1.181445e+26	1.773297e+16	1.181445e+26	4.4137e+26	3.900452e+16	4.4137e+26	1.315194e+26	1.035437e+17	1.315194e+26	4.213078e+26	4.013058e+22	4.212676e+26	1.313685e+23	2.177431e-09	0.005680848	9.100514e+08	2.473782e+12	6.426979e+13	1.604077e-05	5.500322e-10	2.915076e-15	0.5005576	0.5	0.3643272	1	76.15734	9.470551	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02727617	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05077416	0	7.167543e-14	0	7.167543e-14	0	-465.2009	0	-465.2009	0	30935.29	77194.93	366.261	8667.744	1.106061	1	0	0.4521752	1	2	0	0	
17976	2000	3.45e+19	0	0	100000	1.94925108	2.184467e-05	5.224329e+26	8.407529e+25	7.122177e+24	7.695311e+25	1.698369e+26	2.685207e+26	3.795453e+25	6.108034e+24	5.174231e+23	5.59061e+24	1.233858e+25	1.950791e+25	0.5139812	3.795453e+26	6.108034e+25	5.174231e+24	5.59061e+25	1.220501e+26	1.928097e+26	3.605113e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.889436e+26	3.450541e+18	4.889436e+26	2.210293e+26	1.124535e+23	2.209168e+26	1.183288e+26	1.778381e+16	1.183288e+26	4.420586e+26	3.911636e+16	4.420586e+26	1.317245e+26	1.038406e+17	1.317245e+26	4.21965e+26	4.024565e+22	4.219248e+26	1.313671e+23	2.177448e-09	0.005680919	9.083097e+08	2.485675e+12	6.444122e+13	1.605614e-05	5.510865e-10	2.923461e-15	0.5005572	0.5	0.3646759	1	76.27615	9.485326	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02725545	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05074892	0	7.180659e-14	0	7.180659e-14	0	-465.1705	0	-465.1705	0	30934.89	77194.93	366.8325	8667.631	1.106061	1	0	0.452175	1	2	0	0	
18004	2000	3.45e+19	0	0	100000	1.94927632	2.184467e-05	5.232467e+26	8.407608e+25	7.122338e+24	7.695374e+25	1.703229e+26	2.688477e+26	3.801365e+25	6.108091e+24	5.174348e+23	5.590656e+24	1.237388e+25	1.953167e+25	0.5138068	3.801365e+26	6.108091e+25	5.174348e+24	5.590656e+25	1.223998e+26	1.93045e+26	3.610731e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.897052e+26	3.473042e+18	4.897052e+26	2.213736e+26	1.127109e+23	2.212609e+26	1.185131e+26	1.783466e+16	1.185131e+26	4.427472e+26	3.92282e+16	4.427472e+26	1.319297e+26	1.041375e+17	1.319297e+26	4.226223e+26	4.036071e+22	4.225819e+26	1.313657e+23	2.177465e-09	0.00568099	9.065727e+08	2.497601e+12	6.461298e+13	1.607151e-05	5.521419e-10	2.931864e-15	0.5005568	0.5	0.3650246	1	76.39496	9.5001	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02723473	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05072368	0	7.193803e-14	0	7.193803e-14	0	-465.1401	0	-465.1401	0	30934.49	77194.93	367.4039	8667.519	1.106061	1	0	0.4521749	1	2	0	0	
18032	2000	3.45e+19	0	0	100000	1.94930156	2.184467e-05	5.240604e+26	8.407686e+25	7.122497e+24	7.695436e+25	1.708089e+26	2.691747e+26	3.807276e+25	6.108148e+24	5.174464e+23	5.590701e+24	1.240919e+25	1.955543e+25	0.5136329	3.807276e+26	6.108148e+25	5.174464e+24	5.590701e+25	1.227495e+26	1.932803e+26	3.616347e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.904668e+26	3.495669e+18	4.904668e+26	2.217179e+26	1.12968e+23	2.216049e+26	1.186974e+26	1.788552e+16	1.186974e+26	4.434357e+26	3.934005e+16	4.434357e+26	1.321349e+26	1.044344e+17	1.321349e+26	4.232796e+26	4.047578e+22	4.232391e+26	1.313643e+23	2.177481e-09	0.00568106	9.048404e+08	2.50956e+12	6.478507e+13	1.608688e-05	5.531985e-10	2.940284e-15	0.5005564	0.5	0.3653734	1	76.51377	9.514875	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02721401	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05069844	0	7.206976e-14	0	7.206976e-14	0	-465.1097	0	-465.1097	0	30934.09	77194.93	367.9753	8667.407	1.106061	1	0	0.4521747	1	2	0	0	
18060	2000	3.45e+19	0	0	100000	1.9493268	2.184467e-05	5.248742e+26	8.407763e+25	7.122654e+24	7.695497e+25	1.712949e+26	2.695017e+26	3.813188e+25	6.108204e+24	5.174578e+23	5.590746e+24	1.24445e+25	1.957918e+25	0.5134596	3.813188e+26	6.108204e+25	5.174578e+24	5.590746e+25	1.230992e+26	1.935156e+26	3.621962e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.912284e+26	3.518425e+18	4.912284e+26	2.220621e+26	1.132247e+23	2.219489e+26	1.188818e+26	1.793637e+16	1.188818e+26	4.441243e+26	3.945189e+16	4.441243e+26	1.323401e+26	1.047313e+17	1.323401e+26	4.239368e+26	4.059085e+22	4.238962e+26	1.313629e+23	2.177498e-09	0.00568113	9.031128e+08	2.521552e+12	6.495749e+13	1.610225e-05	5.542563e-10	2.948721e-15	0.500556	0.5	0.3657223	1	76.63258	9.52965	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0271933	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0506732	0	7.220177e-14	0	7.220177e-14	0	-465.0792	0	-465.0792	0	30933.69	77194.93	368.5468	8667.295	1.106061	1	0	0.4521746	1	2	0	0	
18088	2000	3.45e+19	0	0	100000	1.94935204	2.184467e-05	5.256879e+26	8.407839e+25	7.12281e+24	7.695558e+25	1.717809e+26	2.698287e+26	3.8191e+25	6.108259e+24	5.174691e+23	5.59079e+24	1.247981e+25	1.960294e+25	0.5132868	3.8191e+26	6.108259e+25	5.174691e+24	5.59079e+25	1.23449e+26	1.937509e+26	3.627581e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9199e+26	3.541301e+18	4.9199e+26	2.224064e+26	1.134811e+23	2.222929e+26	1.190661e+26	1.798722e+16	1.190661e+26	4.448129e+26	3.956375e+16	4.448129e+26	1.325452e+26	1.050282e+17	1.325452e+26	4.245941e+26	4.070593e+22	4.245534e+26	1.313616e+23	2.177514e-09	0.005681199	9.013899e+08	2.533578e+12	6.513025e+13	1.611763e-05	5.553152e-10	2.957176e-15	0.5005555	0.5	0.3660712	1	76.75139	9.544424	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02717259	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05064796	0	7.233407e-14	0	7.233407e-14	0	-465.0488	0	-465.0488	0	30933.29	77194.93	369.1182	8667.182	1.106061	1	0	0.4521744	1	2	0	0	
18116	2000	3.45e+19	0	0	100000	1.94937728	2.184467e-05	5.265017e+26	8.407914e+25	7.122963e+24	7.695617e+25	1.722669e+26	2.701556e+26	3.825012e+25	6.108313e+24	5.174802e+23	5.590833e+24	1.251512e+25	1.962669e+25	0.5131145	3.825012e+26	6.108313e+25	5.174802e+24	5.590833e+25	1.237987e+26	1.939862e+26	3.633196e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.927516e+26	3.564307e+18	4.927516e+26	2.227507e+26	1.137372e+23	2.22637e+26	1.192504e+26	1.803808e+16	1.192504e+26	4.455014e+26	3.96756e+16	4.455014e+26	1.327504e+26	1.053251e+17	1.327504e+26	4.252514e+26	4.082102e+22	4.252105e+26	1.313602e+23	2.177531e-09	0.005681267	8.996717e+08	2.545636e+12	6.530333e+13	1.6133e-05	5.563753e-10	2.965648e-15	0.5005551	0.5	0.3664201	1	76.8702	9.559199	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02715189	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05062272	0	7.246667e-14	0	7.246667e-14	0	-465.0183	0	-465.0183	0	30932.89	77194.93	369.6896	8667.07	1.106061	1	0	0.4521742	1	2	0	0	
18144	2000	3.45e+19	0	0	100000	1.94940252	2.184467e-05	5.273154e+26	8.407987e+25	7.123115e+24	7.695676e+25	1.72753e+26	2.704826e+26	3.830924e+25	6.108367e+24	5.174913e+23	5.590876e+24	1.255043e+25	1.965045e+25	0.5129427	3.830924e+26	6.108367e+25	5.174913e+24	5.590876e+25	1.241485e+26	1.942215e+26	3.638812e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.935132e+26	3.587433e+18	4.935132e+26	2.23095e+26	1.139929e+23	2.22981e+26	1.194347e+26	1.808894e+16	1.194347e+26	4.4619e+26	3.978747e+16	4.4619e+26	1.329556e+26	1.056221e+17	1.329556e+26	4.259086e+26	4.09361e+22	4.258677e+26	1.313589e+23	2.177547e-09	0.005681335	8.979581e+08	2.557728e+12	6.547675e+13	1.614838e-05	5.574366e-10	2.974137e-15	0.5005547	0.5	0.3667691	1	76.98901	9.573973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02713119	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05059748	0	7.259955e-14	0	7.259955e-14	0	-464.9879	0	-464.9879	0	30932.48	77194.93	370.261	8666.958	1.106061	1	0	0.4521741	1	2	0	0	
18172	2000	3.45e+19	0	0	100000	1.94942776	2.184467e-05	5.281292e+26	8.40806e+25	7.123265e+24	7.695734e+25	1.73239e+26	2.708096e+26	3.836836e+25	6.10842e+24	5.175022e+23	5.590918e+24	1.258574e+25	1.96742e+25	0.5127714	3.836836e+26	6.10842e+25	5.175022e+24	5.590918e+25	1.244982e+26	1.944567e+26	3.64443e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.942748e+26	3.610682e+18	4.942748e+26	2.234393e+26	1.142484e+23	2.23325e+26	1.19619e+26	1.81398e+16	1.19619e+26	4.468786e+26	3.989933e+16	4.468786e+26	1.331608e+26	1.05919e+17	1.331608e+26	4.265659e+26	4.105119e+22	4.265248e+26	1.313576e+23	2.177562e-09	0.005681402	8.962492e+08	2.569854e+12	6.565049e+13	1.616376e-05	5.58499e-10	2.982644e-15	0.5005543	0.5	0.3671181	1	77.10782	9.588748	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0271105	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.05057224	0	7.273272e-14	0	7.273272e-14	0	-464.9574	0	-464.9574	0	30932.08	77194.93	370.8325	8666.846	1.106061	1	0	0.4521739	1	2	0	0	
