stage,variant,model_id,description,rizk_coherent,nucleation_gas_coupling,phi_resolution_mode,bulk_dislocation_capture,dt_h,n_modes,f_n,K_d,g_d_scale,seed_nm,score_main,score_swd,score_swig_diag,score_Nd,score_Rd,score_pressure,highT_blowup_diag,probe_swelling_d_1600_13,probe_swelling_ig_1600_13,probe_Nd_1600_13,probe_Rd_nm_1600_13,probe_p_b_over_eq_1600_13,probe_p_d_over_eq_1600_13,probe_capture_fraction
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-09,200000.0,5.0,0.0,2.3818784608927266,1.934173679070915,4.189824560232189,0.565028776696144,0.05950745949105179,0.052647082453870536,4.880564936500657,4.815035902634057,6.663608733476556,4.890088601262133e+18,132.96318127367627,1.1058798652990813,1.7081056681954336,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-09,800000.0,1.0,0.0,2.3880100971263016,1.6185860126218872,3.5448843566479016,0.5888635223203507,0.42028710578930034,0.31509322413829405,0.0,0.8605340996545453,5.956645143248174,2.3069009414229725e+19,44.65637947166353,1.1534318909062893,0.21689535213599737,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-09,500000.0,1.0,0.0,2.393820813636129,1.7024649346025296,3.3399515075246624,0.5102477035604494,0.37991382353146613,0.34121405034629126,0.0,0.7431737325700349,5.423175303353311,1.4500297653735995e+19,49.64493444124349,1.077661826012874,0.19226347478427006,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-09,100000.0,0.5,0.0,2.397656216727624,1.6915269697946442,3.5999473141254983,0.7648855613320182,0.1609796450308043,0.29011801239502005,0.0,0.7698240067038281,6.010548701727732,2.901106178719099e+18,85.88415999753677,1.147956405628019,0.20673841369018361,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-07,300000.0,2.0,0.0,2.400819734732159,1.7439097080364818,2.254483058200045,0.5078015609527243,0.3255279065267707,0.3678969973001526,0.0,0.6852590477730334,3.6634714062783127,8.726595435456949e+18,57.232200226991615,1.009243362490929,0.18407449058804923,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-10,100000.0,3.0,0.0,2.4200571427844624,1.73621369881793,3.7742481216879713,0.7877285004804495,0.14044490732886844,0.1706102925000505,4.791562316439424,4.521965472433356,6.179272354504494,2.4774447626191703e+18,163.33460909958367,1.2737534807712096,2.4946542117253965,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-07,300000.0,1.0,0.0,2.4229262066437176,2.0231888041009607,3.4253874355717864,0.47571331009896956,0.03605817537041937,0.20748681357092322,5.480612371511773,4.882672908136263,5.787309652330321,7.312623017619695e+18,116.81499976228116,1.0068007167130926,1.8009336086476226,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-09,100000.0,5.0,0.0,2.4230175146037425,1.7679813459857734,4.0356731637533825,0.7867434776450482,0.13399527504438233,0.05259520867683773,4.876277590438647,4.428685584043066,6.366282596659392,2.4878249525744553e+18,161.9777915049395,1.110261196930101,2.205267237642461,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-07,200000.0,1.0,0.0,2.433575361489903,1.9422752251844653,3.3364557905264616,0.565475230500997,0.060688735903329835,0.2649267991120463,5.471898607370797,4.726564742773674,5.662857178641188,4.909541362162899e+18,131.96903049346986,1.006864415421733,2.0737052874308386,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-09,200000.0,0.5,0.0,2.4336137167363225,1.7718674694189043,3.522882469483541,0.5708172344668186,0.2767536622220579,0.34223309817602293,0.0,0.6479890226207787,5.890316136260912,5.82935999203037e+18,64.26177558116798,1.1480027383993874,0.1826999150447346,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-06,100000.0,3.0,0.0,2.4405799508370785,1.7213854718869925,1.636825003114331,0.7645034143042158,0.1749799317920183,0.30778068341361003,0.0319769218720728,0.7196039644470552,2.969665108408197,2.907369796921537e+18,83.91408972531752,1.0044651381507845,0.2078673123563164,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-08,300000.0,1.0,0.0,2.449509325176004,1.7828361260172452,2.9717213647023777,0.5086172050688168,0.33650333425645546,0.3754441081553404,0.0,0.6277831396755241,4.70138704806317,8.748456170435114e+18,55.53880606473005,1.0347775448299161,0.1758034537606903,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-07,100000.0,1.0,0.0,2.452275471071007,1.7275531429162303,3.1129653459878734,0.7871513859947791,0.14143673645314192,0.3735532122061581,5.443891114541272,4.36416922154465,5.340259600243524,2.4949645385960443e+18,161.03348748473505,1.0069417998492363,2.708803408049993,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-07,500000.0,1.0,0.0,2.4557909106580933,2.0580178052660423,3.4747796602927976,0.4443948666114143,0.08309875253960772,0.14263785993167769,5.4831716457230195,4.991447035958119,5.845337120671283,1.212782393829157e+19,99.414940768065,1.0066945350818395,1.537450474701587,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-06,200000.0,3.0,0.0,2.4702575684129777,1.795778774674701,1.6208167294660547,0.5705688916772195,0.288652225260723,0.36512005940858666,0.0,0.6075623935689685,2.858137902274166,5.839540360141541e+18,62.86002318871124,1.004464356238989,0.18318957914630402,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-10,500000.0,0.5,0.0,2.4717889933775803,1.7652167687695897,3.5575421685751807,0.5120981918550848,0.3964219046475361,0.35304078528078026,0.0,0.6482510567222657,6.182723234589725,1.4562159646010098e+19,47.36704354575382,1.2843654569595795,0.19891153567958345,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-07,800000.0,3.0,0.0,2.479007153458185,1.685082960207709,2.285614721961122,0.590407553508626,0.43976341976711786,0.36402255978727927,0.0,0.7583280516325348,3.70017076684218,2.3171934911879164e+19,42.749929619611365,1.0094126990230385,0.20043559376665976,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-07,100000.0,2.0,0.0,2.4834278425266736,1.7541401576158568,1.918841727430248,0.7643382730120629,0.18411669244087214,0.3268460454688105,0.0,0.6705358504704668,3.2670028683918626,2.9134040473944924e+18,81.90508989883986,1.0060227244434092,0.19732228922114206,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-07,500000.0,3.0,0.0,2.485343478605758,1.7692589888631982,1.9279298098684114,0.5115563397457107,0.4017419740735836,0.3838783503452692,0.0,0.6396530984737485,3.2195935076632294,1.4566414711299176e+19,47.15210396835565,1.0061079821834067,0.18572394412839704,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-10,300000.0,5.0,0.0,2.4855733381418568,2.1063264420216097,4.158582229804161,0.4770930331456972,0.03249911492032,0.11266196237017594,5.049189031445437,5.497566098319866,6.30951192985552,7.110610444951524e+18,122.66622153077118,1.08667094396188,1.9505642185458236,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-10,800000.0,5.0,0.0,2.4914374819201,2.019773759055881,4.1301776403321595,0.5083219926880478,0.13310652512028143,0.11331880199194297,4.978959724274791,5.716722418343463,6.361237697918858,1.8771237542423294e+19,89.91977194029978,1.0691913087556772,1.4359341574451272,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-10,800000.0,0.5,0.0,2.4924980830176335,1.6990648929923633,3.429290860017326,0.5916904832029858,0.4391140240631344,0.35935017469492936,0.0,0.7371771281593396,6.209421570041551,2.319871694316157e+19,42.33241961154335,1.4735423758490995,0.23291376377475234,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-10,500000.0,5.0,0.0,2.493706181538462,2.1131575142080794,4.184069952325861,0.44314083366050944,0.06823622311258597,0.11292363794608147,5.0279178412724,5.675564462410134,6.407860899702203,1.1754318088399782e+19,104.8514250543992,1.078353107580043,1.6458063134749852,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-07,800000.0,1.0,0.0,2.49561676163763,2.0149361390222515,3.448868534455068,0.5116515512193291,0.1481672419280578,0.09403733706104014,5.459554576464544,4.983184138593774,5.778021202825922,1.941177119002325e+19,84.94106870885545,1.0065645405777215,1.35906635748042,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-09,300000.0,0.5,0.0,2.5051647111520055,1.8287647189275524,3.472649409799091,0.5094582701106237,0.35024968003170315,0.3730221356241217,0.0,0.5602604254421338,5.803766783271179,8.774718245802722e+18,53.41821672050092,1.1480116094596424,0.1748326378492889,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-10,200000.0,5.0,0.0,2.5069121211793,2.0376780124317198,4.089030266695704,0.5681357528288674,0.07004412464849404,0.11254097256713655,5.051116462256658,5.285919980448986,6.148311026560501,4.786581374015775e+18,138.14510776254986,1.0919324251575069,2.263214789592298,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-07,200000.0,2.0,0.0,2.514368317549527,1.8281569335859913,1.8941347191178386,0.5708389857370052,0.2994989854204521,0.38487402076657823,0.0,0.5604312094652983,3.157424293440102,5.851559798538425e+18,61.14871736496083,1.0060214477143294,0.1747891830525479,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-10,100000.0,5.0,0.0,2.5196166974650933,1.8362335018690354,3.9053555618239826,0.7905531913805609,0.1535801848518259,0.11244916116693579,5.044718019151397,4.8382470228609895,5.762417737530547,2.4424439074430464e+18,167.85139051405073,1.098369354634937,2.987687290758125,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-08,100000.0,1.0,0.0,2.51986485967844,1.7819143980532646,2.617268681901431,0.7642336799241828,0.1913665768999442,0.3451514092414341,0.0,0.6308317304555593,4.15032765677217,2.9183313173662085e+18,80.21029402403181,1.0170873315889555,0.18533424609817073,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-06,300000.0,2.0,0.0,2.533888352759977,2.132452204190698,3.1283895651170255,0.4752922215347968,0.03540592778481647,0.21973722022774883,5.55309634976463,5.043289961418388,5.672769957022483,7.259610383095556e+18,118.3688255721306,1.004184129595408,1.864521030346199,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-06,100000.0,2.0,0.0,2.5340679764543173,1.8024040539128658,2.7777736365775323,0.7881404073823531,0.1457788663236144,0.38960215473636933,5.5116833826414275,4.484431148505142,5.167185153423141,2.481594731427574e+18,162.79059015037444,1.004273033945493,2.819691188758338,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-06,200000.0,2.0,0.0,2.534675462558517,2.0377982220446764,3.0246755321631396,0.565885340098795,0.06453454484678946,0.2779166052596552,5.542669928268921,4.870538031558061,5.5235891569192415,4.87775960573313e+18,133.58447221100786,1.0042256333176547,2.1520970693177865,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-06,300000.0,3.0,0.0,2.5372338231706433,1.848481807527465,1.6127604836176321,0.5093121369540738,0.3609835171723404,0.3977252887734433,0.0,0.5269854694910041,2.7779102377478275,8.787394310171692e+18,52.3138447134323,1.0044635926815348,0.17485274582655658,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-08,800000.0,2.0,0.0,2.5415773442171243,1.7343641526844333,2.6443310518372156,0.5921233693742783,0.45337345979668303,0.376827055565089,0.0,0.6848725494321463,4.160294475262713,2.324759674766249e+19,41.27759277035732,1.0177581159008382,0.19227118558252748,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-08,200000.0,1.0,0.0,2.5521516257997243,1.8560090574872592,2.57483953708377,0.571126841022959,0.3087291194473477,0.40121697991625155,0.0,0.5210248475979382,4.041149447192825,5.86146562243985e+18,59.64689872302545,1.017081335993342,0.16520662594467184,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-07,500000.0,2.0,0.0,2.5551276920902066,1.8216665071918308,2.218378301020685,0.5130393276519761,0.4188892493078421,0.4055559051325181,0.0,0.562541687291412,3.541646437054069,1.4616229481894828e+19,45.12427629262521,1.0092443180501154,0.17629192317643644,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-09,100000.0,0.5,0.0,2.5585885881998958,1.8145539535756043,3.2895523446573076,0.7640906789684319,0.1999714046613645,0.3459558804171699,0.0,0.5838372579900015,5.323726171987242,2.924162649971705e+18,78.11490168101838,1.074364317592142,0.17749124800273128,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-06,800000.0,5.0,0.0,2.5630833412487166,1.7511382472810961,1.650989486432408,0.592337192121895,0.45911660339726623,0.37963718552103787,0.0,0.6581108124928581,2.8819640475440518,2.3275965929070473e+19,40.71623084790057,1.004538387414194,0.19618647248420643,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-07,300000.0,2.0,0.0,2.5797369424172314,1.8786755024938562,1.8796495823434536,0.509851407073738,0.3724623086962435,0.41720919442194204,0.0,0.48271652256839825,3.080046430591853,8.804229240327007e+18,50.77353535373129,1.0060200134109976,0.1673946870109096,0.0
FAST,M3_phi_resolution_bulk_and_dislocation,M3,Gas re-solution from both populations uses b * phi.,diagnostic,False,bulk_and_dislocation,False,24.0,15,1e-06,500000.0,2.0,0.0,2.5808011471635326,2.1859813040942724,3.1970212391198896,0.4424209433890463,0.07782150448609211,0.15325064778331665,5.5560200228468215,5.175325885904529,5.767142825558656,1.20269160373027e+19,100.90165072904327,1.0041101256680547,1.5855326194030401,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-10,300000.0,5.0,0.0,2.5909609826114504,2.19573096434732,4.005631121883838,0.4786832920792365,0.03499160079076881,0.178287966275634,5.11154255053887,5.6983946712401705,6.024622280549627,7.045133916206417e+18,124.52547902660224,1.0594136380309893,2.1620839887524514,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-09,200000.0,0.5,0.0,2.5928346006399146,1.8890569065917582,3.2311814941323633,0.5714019935105733,0.32022572868179394,0.39819144256749767,0.0,0.4738930649573733,5.214675534169781,5.873376330891741e+18,57.75212538797966,1.0743238028326876,0.1597398493905031,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-10,100000.0,5.0,0.0,2.5986220994137583,1.8839682273732992,3.7093475734907173,0.7930431934771458,0.1656037174501558,0.21800517195673777,5.108691421107586,5.011263059612826,5.392150604084836,2.4233855915248287e+18,170.27283099805635,1.0688449656260786,3.3760548069793175,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-08,500000.0,1.0,0.0,2.601084609725045,1.8572813356588806,2.9214609962194458,0.5141281226232786,0.4310085309676143,0.41103808276269477,0.0,0.5115022073127354,4.586337778608251,1.4649077494997592e+19,43.683377413766124,1.0347818052532844,0.16887833545368142,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,3e-09,800000.0,1.0,0.0,2.601139226263179,1.783958521398998,3.2742108897543942,0.5938922073831673,0.467673350535244,0.37042407160646634,0.0,0.6124227333780856,5.2938638682212975,2.332306795521697e+19,39.724551765232896,1.077731321910326,0.1873132283986484,0.0
FAST,M3_phi_resolution_bulk_only,M3,Gas re-solution from bulk bubbles uses b_b * phi_b.,diagnostic,False,bulk_only,False,24.0,15,1e-10,200000.0,5.0,0.0,2.601843291907549,2.1110102371718376,3.9205651873283363,0.5703327138259804,0.07996957583745604,0.1781072598565302,5.11355289116993,5.475762890432749,5.8262551645663745,4.745134983634466e+18,140.1853029669593,1.063579240600147,2.5300840074484947,0.0
