Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
3052	1955.013	3.45e+19	0	0	100000	1.93660622	1.88526e-05	8.869967e+25	5.118297e+25	3.788901e+24	4.739407e+25	2.234003e+25	1.517667e+25	6.443993e+24	3.718421e+24	2.75262e+23	3.443159e+24	1.622994e+24	1.102578e+24	0.1711017	6.443993e+25	3.718421e+25	2.75262e+24	3.443159e+25	1.585153e+25	1.076231e+25	6.418851e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.301379e+25	4.867621e+16	8.301379e+25	3.752678e+25	1.264255e+22	3.751414e+25	2.00901e+25	9.790078e+14	2.00901e+25	7.505356e+25	2.099582e+15	7.505356e+25	2.236445e+25	6.058569e+15	2.236445e+25	7.164204e+25	3.185146e+21	7.163885e+25	1.929348e+23	1.626375e-09	0.003476651	1.020383e+10	2.49012e+10	1.846485e+12	4.806123e-06	4.937728e-11	7.840766e-17	0.5038373	0.5	0.1273127	1	12.95031	1.610437	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02133375	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06339378	0	9.279527e-15	0	9.279527e-15	0	-487.9655	0	-487.9655	0	31136.86	77194.93	62.28233	8724.222	1.106061	1	0	0.4522527	1	2	0	0	
3080	1955.013	3.45e+19	0	0	100000	1.9366338	1.88526e-05	8.951342e+25	5.143914e+25	3.823537e+24	4.76156e+25	2.267384e+25	1.540044e+25	6.503112e+24	3.737031e+24	2.777784e+23	3.459253e+24	1.647245e+24	1.118835e+24	0.1720462	6.503112e+25	3.737031e+25	2.777784e+24	3.459253e+25	1.609052e+25	1.092252e+25	6.477741e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.377538e+25	4.957783e+16	8.377538e+25	3.787106e+25	1.282341e+22	3.785824e+25	2.027441e+25	9.936681e+14	2.027441e+25	7.574213e+25	2.131022e+15	7.574213e+25	2.256962e+25	6.149292e+15	2.256962e+25	7.22993e+25	3.232841e+21	7.229607e+25	1.922769e+23	1.630801e-09	0.003493161	1.00774e+10	2.559144e+10	1.880509e+12	4.836006e-06	4.999323e-11	7.987935e-17	0.5038019	0.5	0.1280953	1	13.06912	1.625212	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02136066	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0633662	0	9.295899e-15	0	9.295899e-15	0	-487.9369	0	-487.9369	0	31136.42	77194.93	62.85366	8724.098	1.106061	1	0	0.452252	1	2	0	0	
3108	1955.013	3.45e+19	0	0	100000	1.93666138	1.88526e-05	9.032718e+25	5.169266e+25	3.857976e+24	4.783469e+25	2.300925e+25	1.562527e+25	6.562231e+24	3.75545e+24	2.802803e+23	3.475169e+24	1.671612e+24	1.135169e+24	0.1729853	6.562231e+25	3.75545e+25	2.802803e+24	3.475169e+25	1.633066e+25	1.108349e+25	6.536634e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.453698e+25	5.048881e+16	8.453698e+25	3.821535e+25	1.300492e+22	3.820234e+25	2.045872e+25	1.008399e+15	2.045872e+25	7.643069e+25	2.162613e+15	7.643069e+25	2.27748e+25	6.240449e+15	2.27748e+25	7.295657e+25	3.280764e+21	7.295329e+25	1.916304e+23	1.635173e-09	0.00350949	9.953671e+09	2.629394e+10	1.91484e+12	4.865804e-06	5.061119e-11	8.1365e-17	0.5037672	0.5	0.1288757	1	13.18793	1.639986	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02138817	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06333862	0	9.312304e-15	0	9.312304e-15	0	-487.9082	0	-487.9082	0	31135.98	77194.93	63.425	8723.974	1.106061	1	0	0.4522512	1	2	0	0	
3136	1955.013	3.45e+19	0	0	100000	1.93668896	1.88526e-05	9.114094e+25	5.194356e+25	3.892214e+24	4.805135e+25	2.334623e+25	1.585115e+25	6.62135e+24	3.773678e+24	2.827677e+23	3.49091e+24	1.696093e+24	1.151579e+24	0.1739191	6.62135e+25	3.773678e+25	2.827677e+24	3.49091e+25	1.657195e+25	1.124523e+25	6.595522e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.529857e+25	5.140918e+16	8.529857e+25	3.855963e+25	1.318708e+22	3.854644e+25	2.064303e+25	1.023199e+15	2.064303e+25	7.711926e+25	2.194352e+15	7.711926e+25	2.297998e+25	6.332037e+15	2.297998e+25	7.361384e+25	3.328914e+21	7.361051e+25	1.909951e+23	1.639491e-09	0.003525638	9.832552e+09	2.700878e+10	1.949476e+12	4.895515e-06	5.123116e-11	8.28646e-17	0.503733	0.5	0.1296538	1	13.30674	1.654761	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02141629	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06331104	0	9.328742e-15	0	9.328742e-15	0	-487.8795	0	-487.8795	0	31135.53	77194.93	63.99634	8723.85	1.106061	1	0	0.4522504	1	2	0	0	
3164	1955.013	3.45e+19	0	0	100000	1.93671654	1.88526e-05	9.19547e+25	5.219187e+25	3.926252e+24	4.826562e+25	2.368476e+25	1.607806e+25	6.68047e+24	3.791717e+24	2.852405e+23	3.506477e+24	1.720688e+24	1.168065e+24	0.1748477	6.68047e+25	3.791717e+25	2.852405e+24	3.506477e+25	1.681437e+25	1.140772e+25	6.654411e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.606017e+25	5.233873e+16	8.606017e+25	3.890391e+25	1.336988e+22	3.889054e+25	2.082735e+25	1.038067e+15	2.082735e+25	7.780782e+25	2.22624e+15	7.780782e+25	2.318516e+25	6.42405e+15	2.318516e+25	7.42711e+25	3.377288e+21	7.426773e+25	1.903707e+23	1.643755e-09	0.003541608	9.713968e+09	2.773606e+10	1.984418e+12	4.925141e-06	5.185311e-11	8.437814e-17	0.5036995	0.5	0.1304298	1	13.42555	1.669535	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.021445	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06328346	0	9.345213e-15	0	9.345213e-15	0	-487.8509	0	-487.8509	0	31135.09	77194.93	64.56767	8723.726	1.106061	1	0	0.4522497	1	2	0	0	
3192	1955.013	3.45e+19	0	0	100000	1.93674412	1.88526e-05	9.276846e+25	5.243761e+25	3.960088e+24	4.847752e+25	2.402485e+25	1.630601e+25	6.739589e+24	3.80957e+24	2.876987e+23	3.521871e+24	1.745395e+24	1.184624e+24	0.175771	6.739589e+25	3.80957e+25	2.876987e+24	3.521871e+25	1.705791e+25	1.157095e+25	6.713304e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.682176e+25	5.327773e+16	8.682176e+25	3.924819e+25	1.355332e+22	3.923464e+25	2.101166e+25	1.053004e+15	2.101166e+25	7.849639e+25	2.258273e+15	7.849639e+25	2.339034e+25	6.516485e+15	2.339034e+25	7.492837e+25	3.425883e+21	7.492494e+25	1.89757e+23	1.647968e-09	0.003557401	9.597847e+09	2.847585e+10	2.019666e+12	4.954683e-06	5.247703e-11	8.590563e-17	0.5036665	0.5	0.1312035	1	13.54436	1.68431	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02147429	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06325588	0	9.361717e-15	0	9.361717e-15	0	-487.8222	0	-487.8222	0	31134.65	77194.93	65.13901	8723.601	1.106061	1	0	0.4522489	1	2	0	0	
3220	1955.013	3.45e+19	0	0	100000	1.9367717	1.88526e-05	9.358222e+25	5.26808e+25	3.99372e+24	4.868708e+25	2.436646e+25	1.653496e+25	6.798708e+24	3.827237e+24	2.90142e+23	3.537095e+24	1.770213e+24	1.201258e+24	0.1766892	6.798708e+25	3.827237e+25	2.90142e+24	3.537095e+25	1.730256e+25	1.173492e+25	6.772192e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.758336e+25	5.422623e+16	8.758336e+25	3.959248e+25	1.373737e+22	3.957874e+25	2.119597e+25	1.068009e+15	2.119597e+25	7.918495e+25	2.290451e+15	7.918495e+25	2.359552e+25	6.609338e+15	2.359552e+25	7.558564e+25	3.474698e+21	7.558216e+25	1.891537e+23	1.652129e-09	0.003573021	9.484115e+09	2.922825e+10	2.055218e+12	4.984142e-06	5.31029e-11	8.744705e-17	0.503634	0.5	0.1319751	1	13.66317	1.699085	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02150416	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0632283	0	9.378254e-15	0	9.378254e-15	0	-487.7935	0	-487.7935	0	31134.2	77194.93	65.71035	8723.477	1.106061	1	0	0.4522482	1	2	0	0	
3248	1955.013	3.45e+19	0	0	100000	1.93679928	1.88526e-05	9.439597e+25	5.292146e+25	4.027148e+24	4.889432e+25	2.470958e+25	1.676493e+25	6.857827e+24	3.844722e+24	2.925706e+23	3.552151e+24	1.795141e+24	1.217965e+24	0.1776022	6.857827e+25	3.844722e+25	2.925706e+24	3.552151e+25	1.754832e+25	1.189963e+25	6.831083e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.834495e+25	5.5184e+16	8.834495e+25	3.993676e+25	1.392203e+22	3.992284e+25	2.138028e+25	1.08308e+15	2.138028e+25	7.987352e+25	2.322773e+15	7.987352e+25	2.380069e+25	6.702603e+15	2.380069e+25	7.62429e+25	3.523729e+21	7.623938e+25	1.885606e+23	1.656239e-09	0.003588467	9.372704e+09	2.999333e+10	2.091075e+12	5.013518e-06	5.373072e-11	8.90024e-17	0.5036021	0.5	0.1327445	1	13.78198	1.713859	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02153461	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06320072	0	9.394825e-15	0	9.394825e-15	0	-487.7648	0	-487.7648	0	31133.76	77194.93	66.28169	8723.353	1.106061	1	0	0.4522474	1	2	0	0	
3276	1955.013	3.45e+19	0	0	100000	1.93682686	1.88526e-05	9.520973e+25	5.315964e+25	4.06037e+24	4.909927e+25	2.50542e+25	1.699589e+25	6.916946e+24	3.862025e+24	2.949841e+23	3.567041e+24	1.820177e+24	1.234744e+24	0.17851	6.916946e+25	3.862025e+25	2.949841e+24	3.567041e+25	1.779516e+25	1.206506e+25	6.889972e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.910654e+25	5.615134e+16	8.910654e+25	4.028104e+25	1.41073e+22	4.026693e+25	2.15646e+25	1.098217e+15	2.15646e+25	8.056208e+25	2.355236e+15	8.056208e+25	2.400587e+25	6.796279e+15	2.400587e+25	7.690017e+25	3.572977e+21	7.68966e+25	1.879775e+23	1.6603e-09	0.003603744	9.263549e+09	3.077119e+10	2.127237e+12	5.042813e-06	5.436046e-11	9.057168e-17	0.5035708	0.5	0.1335119	1	13.90079	1.728634	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02156561	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06317314	0	9.411429e-15	0	9.411429e-15	0	-487.7361	0	-487.7361	0	31133.32	77194.93	66.85302	8723.229	1.106061	1	0	0.4522467	1	2	0	0	
3304	1955.013	3.45e+19	0	0	100000	1.93685444	1.88526e-05	9.602349e+25	5.339534e+25	4.093385e+24	4.930195e+25	2.540031e+25	1.722784e+25	6.976066e+24	3.879148e+24	2.973827e+23	3.581766e+24	1.845322e+24	1.251595e+24	0.1794128	6.976066e+25	3.879148e+25	2.973827e+24	3.581766e+25	1.804308e+25	1.223121e+25	6.948862e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.986814e+25	5.712828e+16	8.986814e+25	4.062532e+25	1.429314e+22	4.061103e+25	2.174891e+25	1.11342e+15	2.174891e+25	8.125065e+25	2.38784e+15	8.125065e+25	2.421105e+25	6.890359e+15	2.421105e+25	7.755744e+25	3.622437e+21	7.755381e+25	1.874042e+23	1.66431e-09	0.003618851	9.156584e+09	3.156191e+10	2.163702e+12	5.072026e-06	5.499211e-11	9.215488e-17	0.5035399	0.5	0.1342771	1	14.0196	1.743409	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02159717	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06314556	0	9.428066e-15	0	9.428066e-15	0	-487.7074	0	-487.7074	0	31132.87	77194.93	67.42436	8723.104	1.106061	1	0	0.452246	1	2	0	0	
3332	1955.013	3.45e+19	0	0	100000	1.93688202	1.88526e-05	9.683725e+25	5.362859e+25	4.126194e+24	4.95024e+25	2.574789e+25	1.746077e+25	7.035185e+24	3.896094e+24	2.997662e+23	3.596328e+24	1.870573e+24	1.268518e+24	0.1803105	7.035185e+25	3.896094e+25	2.997662e+24	3.596328e+25	1.829206e+25	1.239807e+25	7.007752e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.062973e+25	5.811473e+16	9.062973e+25	4.096961e+25	1.447958e+22	4.095513e+25	2.193322e+25	1.128688e+15	2.193322e+25	8.193921e+25	2.420582e+15	8.193921e+25	2.441623e+25	6.984841e+15	2.441623e+25	7.82147e+25	3.672108e+21	7.821103e+25	1.868404e+23	1.668272e-09	0.003633792	9.05175e+09	3.236556e+10	2.20047e+12	5.101159e-06	5.562566e-11	9.375199e-17	0.5035095	0.5	0.1350402	1	14.13841	1.758183	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02162928	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06311798	0	9.444737e-15	0	9.444737e-15	0	-487.6787	0	-487.6787	0	31132.43	77194.93	67.9957	8722.98	1.106061	1	0	0.4522453	1	2	0	0	
3360	1955.013	3.45e+19	0	0	100000	1.9369096	1.88526e-05	9.765101e+25	5.385942e+25	4.158794e+24	4.970062e+25	2.609692e+25	1.769468e+25	7.094304e+24	3.912864e+24	3.021346e+23	3.610729e+24	1.89593e+24	1.285511e+24	0.1812032	7.094304e+25	3.912864e+25	3.021346e+24	3.610729e+25	1.85421e+25	1.256564e+25	7.066643e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.139133e+25	5.911072e+16	9.139133e+25	4.131389e+25	1.466658e+22	4.129922e+25	2.211754e+25	1.14402e+15	2.211754e+25	8.262778e+25	2.453462e+15	8.262778e+25	2.462141e+25	7.079719e+15	2.462141e+25	7.887197e+25	3.721988e+21	7.886825e+25	1.862859e+23	1.672186e-09	0.003648568	8.948985e+09	3.318224e+10	2.237542e+12	5.130213e-06	5.626109e-11	9.536302e-17	0.5034797	0.5	0.1358013	1	14.25722	1.772958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02166193	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0630904	0	9.461442e-15	0	9.461442e-15	0	-487.6499	0	-487.6499	0	31131.99	77194.93	68.56703	8722.856	1.106061	1	0	0.4522445	1	2	0	0	
3388	1955.013	3.45e+19	0	0	100000	1.93693718	1.88526e-05	9.846477e+25	5.408784e+25	4.191185e+24	4.989666e+25	2.644738e+25	1.792954e+25	7.153423e+24	3.929459e+24	3.044878e+23	3.624971e+24	1.921391e+24	1.302573e+24	0.1820909	7.153423e+25	3.929459e+25	3.044878e+24	3.624971e+25	1.879319e+25	1.27339e+25	7.125533e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.215292e+25	6.011629e+16	9.215292e+25	4.165817e+25	1.485415e+22	4.164332e+25	2.230185e+25	1.159415e+15	2.230185e+25	8.331634e+25	2.486479e+15	8.331634e+25	2.482659e+25	7.174991e+15	2.482659e+25	7.952923e+25	3.772074e+21	7.952546e+25	1.857406e+23	1.676052e-09	0.00366318	8.848234e+09	3.401202e+10	2.274916e+12	5.159187e-06	5.689839e-11	9.698794e-17	0.5034503	0.5	0.1365603	1	14.37603	1.787733	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02169511	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06306282	0	9.47818e-15	0	9.47818e-15	0	-487.6212	0	-487.6212	0	31131.54	77194.93	69.13836	8722.732	1.106061	1	0	0.4522438	1	2	0	0	
3416	1955.013	3.45e+19	0	0	100000	1.93696476	1.88526e-05	9.927852e+25	5.431389e+25	4.223366e+24	5.009052e+25	2.679928e+25	1.816535e+25	7.212542e+24	3.945881e+24	3.068257e+23	3.639055e+24	1.946956e+24	1.319705e+24	0.1829737	7.212542e+25	3.945881e+25	3.068257e+24	3.639055e+25	1.904532e+25	1.290286e+25	7.184426e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.291452e+25	6.11316e+16	9.291452e+25	4.200245e+25	1.504226e+22	4.198741e+25	2.248616e+25	1.174874e+15	2.248616e+25	8.400491e+25	2.51963e+15	8.400491e+25	2.503176e+25	7.270652e+15	2.503176e+25	8.01865e+25	3.822365e+21	8.018268e+25	1.852043e+23	1.679872e-09	0.003677632	8.74944e+09	3.485498e+10	2.312593e+12	5.188084e-06	5.753755e-11	9.862676e-17	0.5034214	0.5	0.1373173	1	14.49484	1.802507	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02172881	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06303524	0	9.494952e-15	0	9.494952e-15	0	-487.5925	0	-487.5925	0	31131.1	77194.93	69.7097	8722.608	1.106061	1	0	0.4522431	1	2	0	0	
3444	1955.013	3.45e+19	0	0	100000	1.93699234	1.88526e-05	1.000923e+26	5.453758e+25	4.255337e+24	5.028225e+25	2.715259e+25	1.840211e+25	7.271662e+24	3.962132e+24	3.091484e+23	3.652984e+24	1.972624e+24	1.336906e+24	0.1838515	7.271662e+25	3.962132e+25	3.091484e+24	3.652984e+25	1.929847e+25	1.30725e+25	7.243313e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.367611e+25	6.215656e+16	9.367611e+25	4.234674e+25	1.523092e+22	4.23315e+25	2.267047e+25	1.190394e+15	2.267047e+25	8.469347e+25	2.552916e+15	8.469347e+25	2.523694e+25	7.366699e+15	2.523694e+25	8.084377e+25	3.872859e+21	8.083989e+25	1.846767e+23	1.683646e-09	0.003691923	8.652552e+09	3.571121e+10	2.350571e+12	5.216902e-06	5.817855e-11	1.002795e-16	0.5033929	0.5	0.1380722	1	14.61365	1.817282	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02176302	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06300766	0	9.511758e-15	0	9.511758e-15	0	-487.5637	0	-487.5637	0	31130.66	77194.93	70.28103	8722.483	1.106061	1	0	0.4522424	1	2	0	0	
3472	1955.013	3.45e+19	0	0	100000	1.93701992	1.88526e-05	1.00906e+26	5.475895e+25	4.287097e+24	5.047185e+25	2.750729e+25	1.863981e+25	7.330781e+24	3.978214e+24	3.114557e+23	3.666758e+24	1.998393e+24	1.354174e+24	0.1847244	7.330781e+25	3.978214e+25	3.114557e+24	3.666758e+25	1.955263e+25	1.324282e+25	7.302204e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.443771e+25	6.319135e+16	9.443771e+25	4.269102e+25	1.54201e+22	4.26756e+25	2.285479e+25	1.205977e+15	2.285479e+25	8.538204e+25	2.586333e+15	8.538204e+25	2.544212e+25	7.463127e+15	2.544212e+25	8.150103e+25	3.923554e+21	8.149711e+25	1.841577e+23	1.687373e-09	0.003706057	8.557516e+09	3.658079e+10	2.388851e+12	5.245645e-06	5.882137e-11	1.019461e-16	0.5033649	0.5	0.1388252	1	14.73246	1.832057	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02179774	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06298008	0	9.528597e-15	0	9.528597e-15	0	-487.535	0	-487.535	0	31130.21	77194.93	70.85237	8722.359	1.106061	1	0	0.4522417	1	2	0	0	
3500	1955.013	3.45e+19	0	0	100000	1.9370475	1.88526e-05	1.017198e+26	5.4978e+25	4.318645e+24	5.065935e+25	2.786337e+25	1.887843e+25	7.3899e+24	3.994128e+24	3.137477e+23	3.68038e+24	2.024262e+24	1.37151e+24	0.1855924	7.3899e+25	3.994128e+25	3.137477e+24	3.68038e+25	1.98078e+25	1.341381e+25	7.361096e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.51993e+25	6.423586e+16	9.51993e+25	4.30353e+25	1.560981e+22	4.301969e+25	2.30391e+25	1.22162e+15	2.30391e+25	8.60706e+25	2.619881e+15	8.60706e+25	2.56473e+25	7.559932e+15	2.56473e+25	8.21583e+25	3.974447e+21	8.215433e+25	1.836471e+23	1.691056e-09	0.003720035	8.464284e+09	3.746379e+10	2.427433e+12	5.274311e-06	5.946602e-11	1.036265e-16	0.5033373	0.5	0.1395762	1	14.85127	1.846831	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02183295	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0629525	0	9.545471e-15	0	9.545471e-15	0	-487.5062	0	-487.5062	0	31129.77	77194.93	71.4237	8722.235	1.106061	1	0	0.4522411	1	2	0	0	
3528	1955.013	3.45e+19	0	0	100000	1.93707508	1.88526e-05	1.025336e+26	5.519477e+25	4.349981e+24	5.084478e+25	2.822083e+25	1.911796e+25	7.449019e+24	4.009876e+24	3.160243e+23	3.693852e+24	2.050231e+24	1.388912e+24	0.1864557	7.449019e+25	4.009876e+25	3.160243e+24	3.693852e+25	2.006396e+25	1.358547e+25	7.419986e+23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.596089e+25	6.529013e+16	9.596089e+25	4.337958e+25	1.580004e+22	4.336378e+25	2.322341e+25	1.237324e+15	2.322341e+25	8.675916e+25	2.653559e+15	8.675916e+25	2.585248e+25	7.657112e+15	2.585248e+25	8.281557e+25	4.025536e+21	8.281154e+25	1.831448e+23	1.694695e-09	0.003733858	8.372808e+09	3.836029e+10	2.466315e+12	5.302901e-06	6.011246e-11	1.053209e-16	0.5033101	0.5	0.1403252	1	14.97008	1.861606	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02186865	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.06292492	0	9.562379e-15	0	9.562379e-15	0	-487.4775	0	-487.4775	0	31129.33	77194.93	71.99504	8722.111	1.106061	1	0	0.4522404	1	2	0	0	
