Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
12012	909.0505	3.45e+19	0	0	100000	2	1e-05	3.491024e+26	2.476345e+26	2.341822e+26	1.345235e+25	4.789075e+25	5.357707e+25	2.536214e+25	1.799054e+25	1.701324e+25	9.773073e+23	3.479243e+24	3.892351e+24	0.1534709	2.536214e+26	1.799054e+26	1.701324e+26	9.773073e+24	0	3.137834e+17	7.371594e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.26724e+26	0	3.26724e+26	1.476971e+26	0	1.476971e+26	7.907019e+25	0	7.907019e+25	2.953943e+26	0	2.953943e+26	8.802153e+25	0	8.802153e+25	2.819673e+26	0	2.819673e+26	3.860183e+23	8.541269e-10	0.001007543	4.451517e+12	4.267505e+07	459597.9	1.667378e-07	5.942997e-14	3.27398e-21	0.2645535	0.5	0.004372253	0.9512354	50.96957	6.338325	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02176115	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1683.203	8447.673	0.006389748	1	5.075269	0.4520686	1	2	0.01616311	0.04522205	
12040	909.0505	3.45e+19	0	0	100000	2	1e-05	3.499161e+26	2.481042e+26	2.346345e+26	1.346965e+25	4.820744e+25	5.36045e+25	2.542126e+25	1.802466e+25	1.70461e+25	9.785644e+23	3.50225e+24	3.894344e+24	0.1531924	2.542126e+26	1.802466e+26	1.70461e+26	9.785644e+24	0	3.137834e+17	7.396594e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.274856e+26	0	3.274856e+26	1.480414e+26	0	1.480414e+26	7.92545e+25	0	7.92545e+25	2.960829e+26	0	2.960829e+26	8.822671e+25	0	8.822671e+25	2.826246e+26	0	2.826246e+26	3.857985e+23	8.546538e-10	0.001008834	4.451517e+12	4.29576e+07	459932.7	1.671027e-07	5.969039e-14	3.295523e-21	0.2657128	0.5	0.004401023	0.9570279	51.08838	6.3531	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02175176	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1687.257	8447.673	0.006389749	1	5.075508	0.4520686	1	2	0.01621793	0.04532746	
12068	909.0505	3.45e+19	0	0	100000	2	1e-05	3.507299e+26	2.485735e+26	2.350865e+26	1.348693e+25	4.852595e+25	5.363045e+25	2.548038e+25	1.805876e+25	1.707894e+25	9.798196e+23	3.52539e+24	3.896229e+24	0.152911	2.548038e+26	1.805876e+26	1.707894e+26	9.798196e+24	0	3.137834e+17	7.421619e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.282472e+26	0	3.282472e+26	1.483857e+26	0	1.483857e+26	7.943882e+25	0	7.943882e+25	2.967714e+26	0	2.967714e+26	8.843189e+25	0	8.843189e+25	2.832818e+26	0	2.832818e+26	3.855793e+23	8.551795e-10	0.001010123	4.451517e+12	4.324178e+07	460271.8	1.674681e-07	5.995173e-14	3.31719e-21	0.2668762	0.5	0.004429958	0.9621324	51.20719	6.367874	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02174238	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1691.31	8447.673	0.006389748	1	5.075746	0.4520686	1	2	0.0162728	0.04543288	
12096	909.0505	3.45e+19	0	0	100000	2	1e-05	3.515436e+26	2.490424e+26	2.355382e+26	1.350418e+25	4.884609e+25	5.365512e+25	2.553949e+25	1.809282e+25	1.711175e+25	9.810727e+23	3.548648e+24	3.898022e+24	0.1526272	2.553949e+26	1.809282e+26	1.711175e+26	9.810727e+24	0	3.137834e+17	7.446669e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.290088e+26	0	3.290088e+26	1.4873e+26	0	1.4873e+26	7.962313e+25	0	7.962313e+25	2.9746e+26	0	2.9746e+26	8.863707e+25	0	8.863707e+25	2.839391e+26	0	2.839391e+26	3.853608e+23	8.557042e-10	0.00101141	4.451517e+12	4.35274e+07	460615.5	1.678338e-07	6.021384e-14	3.338968e-21	0.2680429	0.5	0.004459042	0.9666305	51.326	6.382649	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02173303	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1695.364	8447.673	0.006389748	1	5.075984	0.4520686	1	2	0.01632773	0.04553829	
12124	909.0505	3.45e+19	0	0	100000	2	1e-05	3.523574e+26	2.49511e+26	2.359896e+26	1.35214e+25	4.916767e+25	5.36787e+25	2.559861e+25	1.812687e+25	1.714454e+25	9.82324e+23	3.57201e+24	3.899735e+24	0.1523416	2.559861e+26	1.812687e+26	1.714454e+26	9.82324e+24	0	3.137834e+17	7.471745e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.297704e+26	0	3.297704e+26	1.490743e+26	0	1.490743e+26	7.980744e+25	0	7.980744e+25	2.981486e+26	0	2.981486e+26	8.884225e+25	0	8.884225e+25	2.845964e+26	0	2.845964e+26	3.851429e+23	8.562277e-10	0.001012694	4.451517e+12	4.381432e+07	460963.7	1.681995e-07	6.047655e-14	3.360844e-21	0.2692124	0.5	0.004488256	0.9705943	51.44481	6.397424	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02172369	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1699.419	8447.673	0.006389748	1	5.076222	0.4520686	1	2	0.01638271	0.0456437	
12152	909.0505	3.45e+19	0	0	100000	2	1e-05	3.531711e+26	2.499793e+26	2.364407e+26	1.35386e+25	4.949053e+25	5.370135e+25	2.565773e+25	1.816089e+25	1.717731e+25	9.835733e+23	3.595466e+24	3.90138e+24	0.1520548	2.565773e+26	1.816089e+26	1.717731e+26	9.835733e+24	0	3.137834e+17	7.496846e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30532e+26	0	3.30532e+26	1.494186e+26	0	1.494186e+26	7.999176e+25	0	7.999176e+25	2.988371e+26	0	2.988371e+26	8.904743e+25	0	8.904743e+25	2.852536e+26	0	2.852536e+26	3.849257e+23	8.567502e-10	0.001013977	4.451517e+12	4.410238e+07	461316.5	1.685651e-07	6.073974e-14	3.382807e-21	0.270384	0.5	0.004517586	0.9740873	51.56362	6.412198	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02171438	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1703.474	8447.673	0.006389749	1	5.076459	0.4520685	1	2	0.01643775	0.04574911	
12180	909.0505	3.45e+19	0	0	100000	2	1e-05	3.539849e+26	2.504472e+26	2.368914e+26	1.355577e+25	4.981452e+25	5.372321e+25	2.571685e+25	1.819488e+25	1.721006e+25	9.848206e+23	3.619003e+24	3.902968e+24	0.151767	2.571685e+26	1.819488e+26	1.721006e+26	9.848206e+24	0	3.137834e+17	7.521972e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.312936e+26	0	3.312936e+26	1.497628e+26	0	1.497628e+26	8.017607e+25	0	8.017607e+25	2.995257e+26	0	2.995257e+26	8.92526e+25	0	8.92526e+25	2.859109e+26	0	2.859109e+26	3.847091e+23	8.572716e-10	0.001015258	4.451517e+12	4.439145e+07	461674	1.689304e-07	6.100329e-14	3.404847e-21	0.2715572	0.5	0.00454702	0.9771653	51.68243	6.426973	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02170508	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1707.53	8447.673	0.006389748	1	5.076696	0.4520686	1	2	0.01649284	0.04585453	
12208	909.0505	3.45e+19	0	0	100000	2	1e-05	3.547987e+26	2.509147e+26	2.373418e+26	1.357291e+25	5.013951e+25	5.374441e+25	2.577597e+25	1.822885e+25	1.724278e+25	9.860661e+23	3.642614e+24	3.904508e+24	0.1514786	2.577597e+26	1.822885e+26	1.724278e+26	9.860661e+24	0	3.137834e+17	7.547122e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.320552e+26	0	3.320552e+26	1.501071e+26	0	1.501071e+26	8.036038e+25	0	8.036038e+25	3.002143e+26	0	3.002143e+26	8.945778e+25	0	8.945778e+25	2.865682e+26	0	2.865682e+26	3.844932e+23	8.577919e-10	0.001016536	4.451517e+12	4.468142e+07	462036.2	1.692953e-07	6.126708e-14	3.426956e-21	0.2727314	0.5	0.004576546	0.9798777	51.80125	6.441748	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0216958	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1711.585	8447.673	0.006389748	1	5.076933	0.4520685	1	2	0.01654798	0.04595994	
12236	909.0505	3.45e+19	0	0	100000	2	1e-05	3.556124e+26	2.51382e+26	2.377919e+26	1.359003e+25	5.046541e+25	5.376505e+25	2.583509e+25	1.826279e+25	1.727548e+25	9.873096e+23	3.66629e+24	3.906008e+24	0.15119	2.583509e+26	1.826279e+26	1.727548e+26	9.873096e+24	0	3.137834e+17	7.572298e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.328168e+26	0	3.328168e+26	1.504514e+26	0	1.504514e+26	8.054469e+25	0	8.054469e+25	3.009028e+26	0	3.009028e+26	8.966296e+25	0	8.966296e+25	2.872254e+26	0	2.872254e+26	3.842778e+23	8.583111e-10	0.001017813	4.451517e+12	4.497219e+07	462403.2	1.696596e-07	6.153103e-14	3.449126e-21	0.2739064	0.5	0.004606153	0.982268	51.92006	6.456522	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02168654	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1715.642	8447.673	0.006389748	1	5.077169	0.4520685	1	2	0.01660318	0.04606535	
12264	909.0505	3.45e+19	0	0	100000	2	1e-05	3.564262e+26	2.518488e+26	2.382417e+26	1.360712e+25	5.079209e+25	5.378525e+25	2.589421e+25	1.829671e+25	1.730816e+25	9.885512e+23	3.690024e+24	3.907475e+24	0.1509015	2.589421e+26	1.829671e+26	1.730816e+26	9.885512e+24	0	3.137834e+17	7.597499e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.335783e+26	0	3.335783e+26	1.507957e+26	0	1.507957e+26	8.072901e+25	0	8.072901e+25	3.015914e+26	0	3.015914e+26	8.986814e+25	0	8.986814e+25	2.878827e+26	0	2.878827e+26	3.840631e+23	8.588292e-10	0.001019088	4.451517e+12	4.526367e+07	462775	1.700232e-07	6.179506e-14	3.47135e-21	0.2750818	0.5	0.004635832	0.9843743	52.03887	6.471297	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02167729	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1719.698	8447.673	0.006389748	1	5.077405	0.4520686	1	2	0.01665844	0.04617076	
12292	909.0505	3.45e+19	0	0	100000	2	1e-05	3.572399e+26	2.523154e+26	2.386912e+26	1.362418e+25	5.111948e+25	5.380508e+25	2.595333e+25	1.83306e+25	1.734081e+25	9.897909e+23	3.713809e+24	3.908916e+24	0.1506133	2.595333e+26	1.83306e+26	1.734081e+26	9.897909e+24	0	3.137834e+17	7.622725e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.343399e+26	0	3.343399e+26	1.5114e+26	0	1.5114e+26	8.091332e+25	0	8.091332e+25	3.022799e+26	0	3.022799e+26	9.007332e+25	0	9.007332e+25	2.885399e+26	0	2.885399e+26	3.83849e+23	8.593463e-10	0.001020361	4.451517e+12	4.555578e+07	463151.6	1.70386e-07	6.20591e-14	3.493622e-21	0.2762571	0.5	0.004665576	0.9862304	52.15768	6.486072	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02166807	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1723.755	8447.673	0.006389748	1	5.077641	0.4520685	1	2	0.01671375	0.04627618	
12320	909.0505	3.45e+19	0	0	100000	2	1e-05	3.580537e+26	2.527816e+26	2.391403e+26	1.364122e+25	5.14475e+25	5.382463e+25	2.601245e+25	1.836447e+25	1.737344e+25	9.910287e+23	3.737639e+24	3.910336e+24	0.1503256	2.601245e+26	1.836447e+26	1.737344e+26	9.910287e+24	0	3.137834e+17	7.647975e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.351015e+26	0	3.351015e+26	1.514843e+26	0	1.514843e+26	8.109763e+25	0	8.109763e+25	3.029685e+26	0	3.029685e+26	9.02785e+25	0	9.02785e+25	2.891972e+26	0	2.891972e+26	3.836356e+23	8.598623e-10	0.001021631	4.451517e+12	4.584845e+07	463533.2	1.70748e-07	6.232308e-14	3.515937e-21	0.2774322	0.5	0.004695376	0.987866	52.27649	6.500846	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02165886	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1727.813	8447.673	0.006389748	1	5.077876	0.4520685	1	2	0.01676912	0.04638159	
12348	909.0505	3.45e+19	0	0	100000	2	1e-05	3.588675e+26	2.532474e+26	2.395892e+26	1.365823e+25	5.177607e+25	5.384397e+25	2.607157e+25	1.839832e+25	1.740605e+25	9.922646e+23	3.761509e+24	3.911741e+24	0.1500386	2.607157e+26	1.839832e+26	1.740605e+26	9.922646e+24	0	3.137834e+17	7.673251e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.358631e+26	0	3.358631e+26	1.518285e+26	0	1.518285e+26	8.128194e+25	0	8.128194e+25	3.036571e+26	0	3.036571e+26	9.048367e+25	0	9.048367e+25	2.898545e+26	0	2.898545e+26	3.834227e+23	8.603773e-10	0.0010229	4.451517e+12	4.614161e+07	463919.7	1.711091e-07	6.258695e-14	3.53829e-21	0.2786069	0.5	0.004725227	0.9893073	52.3953	6.515621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02164966	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1731.871	8447.673	0.006389748	1	5.078111	0.4520685	1	2	0.01682453	0.046487	
12376	909.0505	3.45e+19	0	0	100000	2	1e-05	3.596812e+26	2.537129e+26	2.400377e+26	1.367522e+25	5.210513e+25	5.386316e+25	2.613069e+25	1.843214e+25	1.743864e+25	9.934986e+23	3.785415e+24	3.913136e+24	0.1497525	2.613069e+26	1.843214e+26	1.743864e+26	9.934986e+24	0	3.137834e+17	7.698551e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.366247e+26	0	3.366247e+26	1.521728e+26	0	1.521728e+26	8.146626e+25	0	8.146626e+25	3.043456e+26	0	3.043456e+26	9.068885e+25	0	9.068885e+25	2.905117e+26	0	2.905117e+26	3.832105e+23	8.608912e-10	0.001024167	4.451517e+12	4.643521e+07	464311.3	1.714692e-07	6.285065e-14	3.560676e-21	0.2797808	0.5	0.004755123	0.9905775	52.51411	6.530395	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02164049	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1735.929	8447.673	0.006389748	1	5.078346	0.4520685	1	2	0.01688001	0.04659242	
12404	909.0505	3.45e+19	0	0	100000	2	1e-05	3.60495e+26	2.541781e+26	2.404859e+26	1.369218e+25	5.243462e+25	5.388226e+25	2.618981e+25	1.846593e+25	1.74712e+25	9.947307e+23	3.809353e+24	3.914523e+24	0.1494674	2.618981e+26	1.846593e+26	1.74712e+26	9.947307e+24	0	3.137834e+17	7.723876e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.373863e+26	0	3.373863e+26	1.525171e+26	0	1.525171e+26	8.165057e+25	0	8.165057e+25	3.050342e+26	0	3.050342e+26	9.089403e+25	0	9.089403e+25	2.91169e+26	0	2.91169e+26	3.829988e+23	8.61404e-10	0.001025432	4.451517e+12	4.67292e+07	464707.9	1.718283e-07	6.311416e-14	3.583092e-21	0.2809537	0.5	0.004785058	0.9916967	52.63292	6.54517	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02163133	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1739.988	8447.673	0.006389748	1	5.078581	0.4520685	1	2	0.01693554	0.04669783	
12432	909.0505	3.45e+19	0	0	100000	2	1e-05	3.613087e+26	2.546429e+26	2.409338e+26	1.370911e+25	5.276449e+25	5.390132e+25	2.624892e+25	1.84997e+25	1.750374e+25	9.95961e+23	3.833318e+24	3.915908e+24	0.1491836	2.624892e+26	1.84997e+26	1.750374e+26	9.95961e+24	0	3.137834e+17	7.749225e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.381479e+26	0	3.381479e+26	1.528614e+26	0	1.528614e+26	8.183488e+25	0	8.183488e+25	3.057228e+26	0	3.057228e+26	9.109921e+25	0	9.109921e+25	2.918263e+26	0	2.918263e+26	3.827878e+23	8.619158e-10	0.001026695	4.451517e+12	4.702353e+07	465109.6	1.721863e-07	6.337742e-14	3.605534e-21	0.2821257	0.5	0.004815028	0.992683	52.75173	6.559945	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02162219	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1744.047	8447.673	0.006389749	1	5.078815	0.4520685	1	2	0.01699112	0.04680324	
12460	909.0505	3.45e+19	0	0	100000	2	1e-05	3.621225e+26	2.551074e+26	2.413814e+26	1.372602e+25	5.309469e+25	5.392038e+25	2.630804e+25	1.853344e+25	1.753625e+25	9.971893e+23	3.857307e+24	3.917293e+24	0.148901	2.630804e+26	1.853344e+26	1.753625e+26	9.971893e+24	0	3.137834e+17	7.7746e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.389095e+26	0	3.389095e+26	1.532057e+26	0	1.532057e+26	8.20192e+25	0	8.20192e+25	3.064113e+26	0	3.064113e+26	9.130439e+25	0	9.130439e+25	2.924835e+26	0	2.924835e+26	3.825774e+23	8.624266e-10	0.001027956	4.451517e+12	4.731816e+07	465516.4	1.725432e-07	6.36404e-14	3.627999e-21	0.2832963	0.5	0.004845029	0.9935522	52.87054	6.574719	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02161306	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1748.107	8447.673	0.006389748	1	5.079048	0.4520685	1	2	0.01704675	0.04690865	
12488	909.0505	3.45e+19	0	0	100000	2	1e-05	3.629362e+26	2.555716e+26	2.418287e+26	1.37429e+25	5.342519e+25	5.39395e+25	2.636716e+25	1.856716e+25	1.756875e+25	9.984158e+23	3.881317e+24	3.918681e+24	0.1486198	2.636716e+26	1.856716e+26	1.756875e+26	9.984158e+24	0	3.137834e+17	7.799999e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.396711e+26	0	3.396711e+26	1.5355e+26	0	1.5355e+26	8.220351e+25	0	8.220351e+25	3.070999e+26	0	3.070999e+26	9.150957e+25	0	9.150957e+25	2.931408e+26	0	2.931408e+26	3.823676e+23	8.629363e-10	0.001029215	4.451517e+12	4.761306e+07	465928.5	1.728989e-07	6.390308e-14	3.650484e-21	0.2844656	0.5	0.004875057	0.9943181	52.98935	6.589494	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02160395	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1752.167	8447.673	0.006389748	1	5.079282	0.4520685	1	2	0.01710245	0.04701407	
12516	909.0505	3.45e+19	0	0	100000	2	1e-05	3.6375e+26	2.560354e+26	2.422756e+26	1.375976e+25	5.375595e+25	5.395869e+25	2.642628e+25	1.860086e+25	1.760122e+25	9.996405e+23	3.905347e+24	3.920076e+24	0.14834	2.642628e+26	1.860086e+26	1.760122e+26	9.996405e+24	0	3.137834e+17	7.825422e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.404327e+26	0	3.404327e+26	1.538942e+26	0	1.538942e+26	8.238782e+25	0	8.238782e+25	3.077885e+26	0	3.077885e+26	9.171474e+25	0	9.171474e+25	2.937981e+26	0	2.937981e+26	3.821584e+23	8.63445e-10	0.001030472	4.451517e+12	4.790818e+07	466345.8	1.732534e-07	6.416542e-14	3.672987e-21	0.2856335	0.5	0.004905109	0.994993	53.10816	6.604269	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02159485	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.280678e-20	0	1.280678e-20	0	-328.877	0	-328.877	0	30149.85	77194.93	1756.227	8447.673	0.006389749	1	5.079515	0.4520685	1	2	0.01715819	0.04711948	
